	GA1	GA15	GA22	GA24	GA30	GA34	GA36	GA38	GA44	GA46	GA5	GA50	GA57	GA6	GA66	GA68	GA69	GA7	GA70	GA73	GA75	GA76	GA80	GB104	GB114	GB117	GB127	GB129	GB131	GB133	GB134	GB135	GB140	GB142	GB147	GB149	GB153	GB157	GB180	GB181	GB182	GB99	GCDF199	GCDF203	GCDF208	GCDF210	GCDF213	GCDF217	GCDF222	GCDF225	GCDF229	GCDF232	GCDF235	GCDF236	GCDF238	GCDF239	GCDF240	GCDF241	GCDF243	GCDF245	GCDF248	GCDF249	GCDF251	GCDF262	GCDF263	GCDF265	GCDF266	GCDF269	GCDF272	GCDF274	GCDF277	GCDF280	GCDF285
GCDF208	0.164334251606979	0.137924701561065	0.351937557392103	0.232488521579431	0.23880624426079	0.0757392102846648	0.18791551882461	0.580275482093664	0.306942148760331	0.078475665748393	0.15307621671258	0.151368227731864	0.0770982552800735	0.0856198347107438	0.112433425160698	0.22376492194674	0.669256198347107	0.149935720844812	0.118769513314968	0.711386593204775	0.0761799816345271	0.247493112947658	0.340514233241506	0.201910009182737	0.497483930211203	0.191368227731864	0.171533516988062	0.185087235996327	0.25761248852158	0.267640036730946	0.285601469237833	0.287897153351699	0.19603305785124	0.19842056932966	0.105730027548209	0.141340679522498	0.0857300275482094	0.0775757575757576	0.291111111111111	0.146097337006428	0.152121212121212	0.0878236914600551	0.223581267217631	0.136969696969697	0	0.192176308539945	0.162479338842975	0.258273645546373	0.131790633608815	0.28475665748393	0.323379247015611	0.391919191919192	0.276786042240588	0.196602387511478	0.109917355371901	0.107144168962351	0.0802938475665748	0.301652892561983	0.0878053259871441	0.319577594123049	0.31524334251607	0.352066115702479	0.283415977961432	0.124499540863177	0.132598714416896	0.080771349862259	0.215151515151515	0.301083562901745	0.267438016528926	0.231864095500459	0.340624426078972	0.08811753902663	0.329201101928375
GCDF210	0.241744719926538	0.10198347107438	0.181303948576676	0.244426078971534	0.0773553719008264	0.243728191000918	0.0391735537190083	0.408650137741047	0.306831955922865	0.25208448117539	0.241230486685032	0.0734802571166207	0.247621671258035	0.243820018365473	0.286795224977043	0.0570064279155188	0.497704315886134	0.241230486685032	0.104517906336088	0.54	0.245766758494031	0.255316804407713	0.167584940312213	0.241799816345271	0.32633608815427	0.0782552800734619	0.242699724517906	0.243838383838384	0.26277318640955	0.267970615243342	0.114049586776859	0.287015610651974	0.244811753902663	0.0897887970615243	0.244022038567493	0.24178145087236	0.166813590449954	0.24415059687787	0.290376492194674	0.0679155188246097	0.207658402203857	0.258512396694215	0.247180899908173	0.243342516069789	0.192176308539945	0	0.241542699724518	0.259926538108356	0.241726354453627	0.285840220385675	0.323709825528007	0.389752066115702	0.277153351698806	0.242883379247016	0.243617998163453	0.24315886134068	0.245436179981635	0.299081726354454	0.250725436179982	0.316694214876033	0.313535353535354	0.34910927456382	0.281873278236915	0.242865013774105	0.243489439853076	0.244701561065198	0.241689623507805	0.300128558310377	0.268852157943067	0.245013774104683	0.340716253443526	0.244334251606979	0.326868686868687
GCDF213	0.0456749311294766	0.145693296602388	0.415775941230487	0.0781267217630854	0.302424242424242	0.113755739210285	0.235922865013774	0.647511478420569	0.149623507805326	0.142809917355372	0.0344903581267218	0.216216712580349	0.138475665748393	0.100826446280992	0.20040404040404	0.281707988980716	0.736694214876033	0.0361065197428834	0.19941230486685	0.778916437098256	0.12297520661157	0.0919559228650138	0.363746556473829	0.0629752066115703	0.56514233241506	0.18495867768595	0.0350780532598714	0.0419100091827364	0.101744719926538	0.114986225895317	0.331735537190083	0.135867768595041	0.0577410468319559	0.184499540863177	0.0644628099173554	0.0370982552800735	0.101248852157943	0.114839302112029	0.134104683195592	0.189182736455464	0.0604591368227732	0.163085399449036	0.0698255280073462	0.0447199265381084	0.162479338842975	0.241542699724518	0	0.105160697887971	0.0424793388429752	0.128576675849403	0.16435261707989	0.231019283746557	0.120550964187328	0.0463911845730027	0.0583287419651056	0.0995592286501377	0.107750229568411	0.14317722681359	0.138328741965106	0.158549127640037	0.15465564738292	0.19267217630854	0.124591368227732	0.0498438934802571	0.0434343434343434	0.104591368227732	0.0649586776859504	0.141230486685032	0.108080808080808	0.0752066115702479	0.181340679522498	0.0851974288337924	0.170119375573921
GCDF217	0.0989531680440771	0.199302112029385	0.414214876033058	0.0732047750229568	0.303011937557392	0.209072543617998	0.25921028466483	0.646574839302112	0.0606795224977043	0.239357208448118	0.108888888888889	0.289880624426079	0.231019283746557	0.195353535353535	0.297134986225895	0.29048668503214	0.735573921028467	0.114674012855831	0.287842056932966	0.777998163452709	0.218494031221304	0.0347842056932966	0.360808080808081	0.0624242424242424	0.564168962350781	0.190964187327824	0.0932047750229568	0.0798163452708907	0.0347291092745638	0.0345087235996327	0.330725436179982	0.0490725436179982	0.0692745638200184	0.189678604224059	0.159357208448118	0.121487603305785	0.189972451790634	0.209476584022039	0.045821854912764	0.245399449035813	0.108631772268136	0.258457300275482	0.0486868686868687	0.125050505050505	0.258273645546373	0.259926538108356	0.105160697887971	0	0.132653810835629	0.0444628099173554	0.0749494949494949	0.138824609733701	0.0383654729109274	0.0719742883379247	0.153241505968779	0.19406795224977	0.202956841138659	0.0554820936639119	0.234931129476584	0.0662075298438935	0.0635629017447199	0.0982185491276401	0.047584940312213	0.138934802571166	0.134471992653811	0.200514233241506	0.053682277318641	0.0518089990817263	0.0384022038567493	0.0432690541781451	0.0912396694214876	0.181230486685032	0.0773737373737374
GCDF222	0.0543617998163452	0.14633608815427	0.415720844811754	0.105583103764922	0.303342516069789	0.0843893480257117	0.235941230486685	0.647548209366391	0.179816345270891	0.111808999081726	0.0395592286501377	0.212561983471074	0.109127640036731	0.0720110192837465	0.169439853076217	0.281946740128558	0.736382001836547	0.0386409550045914	0.184921946740129	0.778640955004592	0.0925803489439853	0.120367309458219	0.364885215794307	0.0843893480257117	0.564719926538109	0.186225895316804	0.0514600550964188	0.0614692378328742	0.130909090909091	0.142387511478421	0.331496786042241	0.163213957759412	0.0782736455463728	0.185656565656566	0.0419651056014692	0.0350229568411387	0.0864279155188246	0.0843342516069789	0.164370982552801	0.18870523415978	0.0741046831955923	0.132525252525253	0.097483930211203	0.0347474747474748	0.131790633608815	0.241726354453627	0.0424793388429752	0.132653810835629	0	0.15763085399449	0.195390266299357	0.263213957759412	0.150266299357208	0.0710192837465565	0.0391919191919192	0.0710743801652893	0.0782736455463728	0.174159779614325	0.108209366391185	0.190945821854913	0.186556473829201	0.223893480257117	0.154931129476584	0.034931129476584	0.0329292929292929	0.0748576675849403	0.0913131313131313	0.172653810835629	0.139173553719008	0.104977043158861	0.212653810835629	0.0570982552800734	0.201065197428834
GCDF225	0.126299357208448	0.226299357208448	0.415867768595041	0.100128558310376	0.326152433425161	0.235794306703398	0.283820018365473	0.647731864095501	0.0384389348025712	0.264903581267218	0.134894398530762	0.317134986225895	0.260918273645546	0.222901744719927	0.322754820936639	0.310633608815427	0.736694214876033	0.14058769513315	0.316694214876033	0.778971533516988	0.245270890725436	0.052157943067034	0.364187327823691	0.0873094582185491	0.56516069788797	0.214012855831038	0.117612488521579	0.103342516069789	0.0410651974288338	0.0363085399449036	0.331900826446281	0.0411570247933884	0.0928374655647383	0.207291092745638	0.185234159779614	0.146593204775023	0.217943067033976	0.237263544536272	0.0288337924701561	0.273939393939394	0.13465564738292	0.285619834710744	0.0687970615243343	0.150082644628099	0.28475665748393	0.285840220385675	0.128576675849403	0.0444628099173554	0.15763085399449	0	0.0484297520661157	0.11030303030303	0.035941230486685	0.0942148760330579	0.178640955004591	0.221083562901745	0.229586776859504	0.0504315886134068	0.260642791551883	0.0494949494949495	0.0412304866850321	0.0753902662993572	0.0538842975206611	0.164407713498623	0.158273645546373	0.226409550045914	0.0805325987144169	0.0354637281910009	0.0417079889807163	0.0672910927456382	0.0621120293847567	0.206978879706152	0.0525068870523416
GCDF229	0.165840220385675	0.265289256198347	0.417043158861341	0.136088154269972	0.363911845730027	0.274894398530762	0.322442607897153	0.648246097337006	0.0365840220385675	0.303673094582185	0.173333333333333	0.355977961432507	0.30058769513315	0.26236914600551	0.361303948576676	0.34633608815427	0.737116620752985	0.178916437098255	0.356161616161616	0.779283746556474	0.28455463728191	0.0844995408631772	0.36534435261708	0.125381083562902	0.565509641873278	0.252892561983471	0.153572084481175	0.13941230486685	0.0710009182736455	0.0634527089072544	0.337649219467401	0.0609917355371901	0.130229568411387	0.24277318640955	0.22317722681359	0.184848484848485	0.257281910009183	0.276730945821855	0.0436914600550964	0.313351698806244	0.173039485766759	0.324866850321396	0.102901744719927	0.18791551882461	0.323379247015611	0.323709825528007	0.16435261707989	0.0749494949494949	0.195390266299357	0.0484297520661157	0	0.0778512396694215	0.0570982552800735	0.129843893480257	0.216694214876033	0.260238751147842	0.268503213957759	0.0633976124885216	0.299320477502296	0.0421120293847566	0.0347842056932966	0.0531313131313131	0.0757208448117539	0.202791551882461	0.195426997245179	0.26534435261708	0.117043158861341	0.0399081726354454	0.0672543617998163	0.101928374655647	0.0379981634527089	0.245032139577594	0.0391551882460973
GCDF232	0.231258034894398	0.332176308539945	0.448264462809917	0.198787878787879	0.427162534435262	0.341744719926538	0.389807162534435	0.647309458218549	0.0883011937557392	0.37208448117539	0.239926538108356	0.423544536271809	0.364205693296602	0.327970615243343	0.429935720844812	0.414178145087236	0.736363636363637	0.246115702479339	0.421432506887052	0.778787878787879	0.350982552800735	0.149403122130395	0.366997245179063	0.192378328741965	0.584077134986226	0.317796143250689	0.221340679522498	0.208209366391184	0.137759412304867	0.125730027548209	0.386758494031221	0.122258953168044	0.199467401285583	0.311643709825528	0.291662075298439	0.251772268135904	0.323250688705234	0.34238751147842	0.101818181818182	0.379136822773186	0.241120293847567	0.391221303948577	0.170339761248852	0.256620752984389	0.391919191919192	0.389752066115702	0.231019283746557	0.138824609733701	0.263213957759412	0.11030303030303	0.0778512396694215	0	0.119118457300275	0.19682277318641	0.285179063360882	0.326795224977043	0.335702479338843	0.12	0.367438016528926	0.0892929292929293	0.0864646464646465	0.0635629017447199	0.135555555555556	0.270945821854913	0.264334251606979	0.333039485766759	0.181505968778696	0.0977594123048668	0.128980716253444	0.16514233241506	0.0584573002754821	0.313645546372819	0.0730027548209367
GCDF235	0.116841138659321	0.217410468319559	0.415188246097337	0.089127640036731	0.316804407713499	0.227033976124885	0.276584022038567	0.647382920110193	0.0457667584940312	0.256988062442608	0.126574839302112	0.308429752066116	0.249880624426079	0.213296602387512	0.314820936639119	0.304058769513315	0.73641873278237	0.132506887052342	0.306905417814509	0.778824609733701	0.236198347107438	0.0445362718089991	0.362112029384757	0.0783838383838384	0.564977043158861	0.20534435261708	0.107970615243343	0.0960146923783288	0.0391735537190083	0.0334435261707989	0.331808999081726	0.041763085399449	0.0854912764003673	0.20178145087236	0.176859504132231	0.138696051423324	0.208741965105601	0.227658402203857	0.0358310376492195	0.264370982552801	0.126978879706152	0.276455463728191	0.0622956841138659	0.142240587695133	0.276786042240588	0.277153351698806	0.120550964187328	0.0383654729109274	0.150266299357208	0.035941230486685	0.0570982552800735	0.119118457300275	0	0.0867584940312213	0.170633608815427	0.211992653810836	0.220752984389348	0.0494214876033058	0.252727272727273	0.0523783287419651	0.0474747474747475	0.0823875114784206	0.0489256198347107	0.156271808999082	0.151221303948577	0.218126721763085	0.070119375573921	0.0415426997245179	0.039485766758494	0.0561432506887052	0.0727640036730946	0.198989898989899	0.0609917355371901
GCDF236	0.0508356290174472	0.153278236914601	0.41623507805326	0.0578328741965105	0.303893480257117	0.147842056932966	0.237704315886134	0.647970615243342	0.115500459136823	0.176749311294766	0.0505785123966942	0.23346189164371	0.17346189164371	0.135224977043159	0.234508723599633	0.282240587695133	0.736988062442608	0.054931129476584	0.229384756657484	0.779081726354454	0.157447199265381	0.0593204775022957	0.364683195592287	0.0395408631772268	0.565234159779614	0.185968778696051	0.0380899908172636	0.0312213039485767	0.0680073461891644	0.0821854912764004	0.33188246097337	0.103948576675849	0.0393939393939394	0.18315886134068	0.096712580348944	0.0604224058769513	0.130468319559229	0.149568411386593	0.101120293847567	0.197777777777778	0.0596877869605142	0.197741046831956	0.0416896235078053	0.0641873278236915	0.196602387511478	0.242883379247016	0.0463911845730027	0.0719742883379247	0.0710192837465565	0.0942148760330579	0.129843893480257	0.19682277318641	0.0867584940312213	0	0.0908172635445363	0.133572084481175	0.141487603305785	0.11048668503214	0.172598714416896	0.12494031221304	0.120550964187328	0.159118457300275	0.0912213039485767	0.0770064279155188	0.0711662075298439	0.138457300275482	0.0412121212121212	0.107933884297521	0.0745821854912764	0.0446280991735537	0.146170798898072	0.118530762167126	0.136657483930211
GCDF238	0.0687603305785124	0.151404958677686	0.417061524334251	0.126078971533517	0.304628099173554	0.0644260789715335	0.237851239669422	0.64811753902663	0.200550964187328	0.0896786042240588	0.0525987144168962	0.213847566574839	0.0891827364554637	0.0515886134067952	0.146685032139578	0.283581267217631	0.737190082644628	0.0496602387511479	0.182754820936639	0.779155188246098	0.0735537190082645	0.141634527089073	0.366978879706153	0.100697887970615	0.565307621671258	0.19068870523416	0.066317722681359	0.080495867768595	0.151276400367309	0.161928374655647	0.333039485766759	0.182332415059688	0.0940128558310376	0.193425160697888	0.0325252525252525	0.0424242424242424	0.0870523415977962	0.0638751147842057	0.184609733700643	0.190615243342516	0.0882277318640955	0.109476584022039	0.117006427915519	0.0420569329660239	0.109917355371901	0.243617998163453	0.0583287419651056	0.153241505968779	0.0391919191919192	0.178640955004591	0.216694214876033	0.285179063360882	0.170633608815427	0.0908172635445363	0	0.0607162534435262	0.0577961432506887	0.195280073461892	0.0893112947658402	0.212819100091827	0.208393021120294	0.245619834710744	0.176786042240588	0.0357943067033976	0.0379063360881543	0.0581083562901745	0.109972451790634	0.194269972451791	0.160679522497704	0.125270890725436	0.233902662993572	0.0427364554637282	0.222626262626263
GCDF239	0.103434343434343	0.159761248852158	0.416694214876033	0.167180899908173	0.301799816345271	0.0659871441689623	0.238751147842057	0.647456382001837	0.243728191000918	0.0872727272727272	0.0907805325987144	0.213204775022957	0.0856749311294766	0.0613406795224977	0.142056932966024	0.28376492194674	0.736492194674013	0.0870339761248852	0.180477502295684	0.778842975206612	0.0712764003673095	0.182405876951332	0.372396694214876	0.139908172635445	0.565068870523416	0.203048668503214	0.108852157943067	0.122644628099174	0.194912764003673	0.202920110192837	0.333443526170799	0.223783287419651	0.135096418732782	0.211166207529844	0.0590266299357209	0.0801836547291093	0.100918273645546	0.0642240587695133	0.226813590449954	0.189807162534435	0.126483011937557	0.103691460055096	0.16078971533517	0.0792102846648301	0.107144168962351	0.24315886134068	0.0995592286501377	0.19406795224977	0.0710743801652893	0.221083562901745	0.260238751147842	0.326795224977043	0.211992653810836	0.133572084481175	0.0607162534435262	0	0.0626813590449954	0.235831037649219	0.0869788797061524	0.25386593204775	0.250468319559229	0.285528007346189	0.215592286501377	0.0670523415977961	0.072910927456382	0.061505968778696	0.150229568411387	0.236345270890725	0.203140495867769	0.166960514233242	0.277300275482094	0.0563452708907255	0.263617998163453
GCDF240	0.11168044077135	0.164830119375574	0.417337006427916	0.17603305785124	0.303415977961433	0.0370064279155188	0.240844811753903	0.647640036730946	0.252011019283747	0.048852157943067	0.0982552800734619	0.215482093663912	0.0500275482093664	0.0364738292011019	0.100661157024793	0.28595041322314	0.736749311294766	0.0961799816345271	0.181818181818182	0.778989898989899	0.0400367309458218	0.19168044077135	0.374894398530762	0.147805325987144	0.565234159779614	0.209843893480257	0.1166391184573	0.130725436179982	0.202920110192838	0.211717171717172	0.334600550964187	0.232635445362718	0.142956841138659	0.219228650137741	0.0551331496786042	0.087603305785124	0.104297520661157	0.0342699724517906	0.235426997245179	0.19247015610652	0.134729109274564	0.0624609733700643	0.168650137741047	0.0835261707988981	0.0802938475665748	0.245436179981635	0.107750229568411	0.202956841138659	0.0782736455463728	0.229586776859504	0.268503213957759	0.335702479338843	0.220752984389348	0.141487603305785	0.0577961432506887	0.0626813590449954	0	0.245197428833793	0.0611753902662993	0.263158861340679	0.259191919191919	0.295610651974288	0.226960514233242	0.0711662075298439	0.0788062442607897	0.0360881542699725	0.159485766758494	0.245472910927456	0.211900826446281	0.175665748393021	0.285619834710744	0.0393388429752066	0.273039485766758
GCDF241	0.139834710743802	0.24139577594123	0.415004591368228	0.102736455463728	0.321359044995409	0.251111111111111	0.299320477502296	0.647254361799816	0.0527272727272727	0.281965105601469	0.149862258953168	0.332947658402204	0.266427915518825	0.236290174471993	0.339706152433425	0.323397612488522	0.736326905417815	0.156253443526171	0.329935720844812	0.778787878787879	0.260495867768595	0.0656749311294766	0.360642791551882	0.102736455463728	0.564977043158861	0.226574839302112	0.133278236914601	0.120679522497704	0.0617447199265381	0.0532966023875115	0.332157943067034	0.0545821854912764	0.110633608815427	0.220128558310376	0.200128558310377	0.162203856749311	0.232249770431589	0.251258034894399	0.0467217630853994	0.288099173553719	0.15129476584022	0.300532598714417	0.0846464646464646	0.166648301193756	0.301652892561983	0.299081726354454	0.14317722681359	0.0554820936639119	0.174159779614325	0.0504315886134068	0.0633976124885216	0.12	0.0494214876033058	0.11048668503214	0.195280073461892	0.235831037649219	0.245197428833793	0	0.274233241505969	0.0487786960514233	0.0530211202938476	0.0738475665748393	0.0493847566574839	0.181101928374656	0.175353535353535	0.242405876951332	0.0895133149678604	0.0478971533516988	0.0556657483930211	0.0772635445362718	0.0753351698806244	0.223838383838384	0.0618181818181818
GCDF243	0.14396694214876	0.186519742883379	0.417704315886134	0.208099173553719	0.304279155188246	0.0562350780532599	0.245289256198347	0.647750229568411	0.282865013774105	0.0626262626262626	0.129788797061524	0.215573921028467	0.0619467401285583	0.0651606978879706	0.104719926538108	0.285858585858586	0.736841138659321	0.126978879706152	0.182350780532599	0.779173553719009	0.0562350780532599	0.223030303030303	0.392910927456382	0.179430670339761	0.565215794306703	0.239026629935721	0.148080808080808	0.16157943067034	0.23366391184573	0.243397612488522	0.344168962350781	0.263636363636364	0.173792470156106	0.243011937557392	0.0841873278236915	0.118640955004591	0.132506887052342	0.0588797061524334	0.266795224977043	0.202405876951331	0.166225895316804	0.0750964187327823	0.199504132231405	0.116014692378329	0.0878053259871441	0.250725436179982	0.138328741965106	0.234931129476584	0.108209366391185	0.260642791551883	0.299320477502296	0.367438016528926	0.252727272727273	0.172598714416896	0.0893112947658402	0.0869788797061524	0.0611753902662993	0.274233241505969	0	0.294949494949495	0.290780532598714	0.327456382001836	0.258971533516988	0.102681359044995	0.109348025711662	0.0581818181818182	0.191074380165289	0.276859504132231	0.243103764921947	0.207493112947658	0.316455463728191	0.0640771349862259	0.304793388429752
GCDF245	0.157887970615243	0.259338842975207	0.415151515151515	0.120312213039486	0.346556473829201	0.268980716253443	0.317245179063361	0.647254361799816	0.0397061524334252	0.299779614325069	0.167272727272727	0.35068870523416	0.287548209366391	0.254802571166207	0.35763085399449	0.341818181818182	0.736326905417815	0.173314967860422	0.347897153351699	0.778787878787879	0.278328741965106	0.0782001836547291	0.360808080808081	0.119816345270891	0.565105601469238	0.244462809917355	0.149476584022039	0.136216712580349	0.0695684113865932	0.058751147842057	0.334380165289256	0.057465564738292	0.127438016528926	0.239338842975207	0.219320477502296	0.179320477502296	0.250266299357209	0.269237832874197	0.0430670339761249	0.306023875114784	0.168741965105602	0.318494031221304	0.0988797061524334	0.184113865932048	0.319577594123049	0.316694214876033	0.158549127640037	0.0662075298438935	0.190945821854913	0.0494949494949495	0.0421120293847566	0.0892929292929293	0.0523783287419651	0.12494031221304	0.212819100091827	0.25386593204775	0.263158861340679	0.0487786960514233	0.294949494949495	0	0.0368227731864096	0.0495500459136823	0.0585307621671258	0.198530762167126	0.192029384756657	0.260477502295684	0.106648301193756	0.0409182736455464	0.061010101010101	0.0912213039485766	0.0479889807162534	0.241414141414141	0.0410284664830119
GCDF248	0.155224977043159	0.255537190082645	0.415280073461892	0.12376492194674	0.351845730027548	0.265105601469238	0.313186409550046	0.647401285583104	0.0317539026629936	0.295390266299357	0.163691460055096	0.347033976124885	0.288815426997245	0.251845730027548	0.353149678604224	0.337887970615243	0.736510560146924	0.169439853076217	0.3455463728191	0.778842975206612	0.27485766758494	0.0745454545454545	0.362460973370064	0.11584940312213	0.564995408631772	0.241744719926538	0.145123966942149	0.131588613406795	0.0637098255280074	0.0545454545454545	0.334490358126722	0.0539761248852158	0.122846648301194	0.235022956841139	0.214931129476584	0.175335169880625	0.246960514233241	0.266354453627181	0.036455463728191	0.303067033976125	0.164481175390266	0.314894398530762	0.0934802571166208	0.179871441689623	0.31524334251607	0.313535353535354	0.15465564738292	0.0635629017447199	0.186556473829201	0.0412304866850321	0.0347842056932966	0.0864646464646465	0.0474747474747475	0.120550964187328	0.208393021120294	0.250468319559229	0.259191919191919	0.0530211202938476	0.290780532598714	0.0368227731864096	0	0.0546005509641873	0.0649954086317723	0.194508723599633	0.187805325987144	0.256400367309458	0.105913682277319	0.0346005509641873	0.0580348943985308	0.090615243342516	0.0433425160697888	0.236932966023875	0.0385858585858586
GCDF249	0.190413223140496	0.292047750229568	0.420312213039486	0.152323232323232	0.374545454545454	0.301120293847567	0.349733700642791	0.647254361799816	0.0569513314967861	0.33228650137741	0.200275482093664	0.383232323232323	0.319063360881543	0.287180899908173	0.390119375573921	0.374306703397613	0.736326905417815	0.205840220385675	0.380348943985308	0.778787878787879	0.310817263544536	0.110505050505051	0.36078971533517	0.152543617998163	0.567070707070707	0.276932966023875	0.183232323232323	0.169348025711662	0.102497704315886	0.0867401285583103	0.350762167125804	0.083544536271809	0.160036730945822	0.271827364554637	0.252121212121212	0.212286501377411	0.282626262626263	0.301616161616162	0.0667584940312213	0.338512396694215	0.201634527089073	0.350945821854913	0.133737373737374	0.216804407713499	0.352066115702479	0.34910927456382	0.19267217630854	0.0982185491276401	0.223893480257117	0.0753902662993572	0.0531313131313131	0.0635629017447199	0.0823875114784206	0.159118457300275	0.245619834710744	0.285528007346189	0.295610651974288	0.0738475665748393	0.327456382001836	0.0495500459136823	0.0546005509641873	0	0.0883011937557392	0.231074380165289	0.224848484848485	0.292984389348026	0.139742883379247	0.064536271808999	0.0953535353535353	0.125234159779614	0.0443709825528007	0.273957759412305	0.0459320477502296
GCDF251	0.122020202020202	0.223250688705234	0.414820936639118	0.0837465564738292	0.305050505050505	0.232157943067034	0.282222222222222	0.647254361799816	0.0643893480257117	0.263617998163453	0.131460055096419	0.314435261707989	0.250247933884298	0.218567493112948	0.321469237832874	0.308888888888889	0.736326905417815	0.136914600550964	0.311698806244261	0.778787878787879	0.242020202020202	0.05188246097337	0.360514233241506	0.0875114784205693	0.564977043158861	0.209458218549128	0.114600550964187	0.101175390266299	0.0514233241505969	0.0517355371900826	0.331662075298439	0.0611202938475666	0.093168044077135	0.206942148760331	0.18317722681359	0.143746556473829	0.21406795224977	0.232966023875115	0.0547658402203857	0.269843893480257	0.133057851239669	0.282295684113866	0.07188246097337	0.147786960514233	0.283415977961432	0.281873278236915	0.124591368227732	0.047584940312213	0.154931129476584	0.0538842975206611	0.0757208448117539	0.135555555555556	0.0489256198347107	0.0912213039485767	0.176786042240588	0.215592286501377	0.226960514233242	0.0493847566574839	0.258971533516988	0.0585307621671258	0.0649954086317723	0.0883011937557392	0	0.161928374655647	0.156712580348944	0.224315886134068	0.0750413223140496	0.0552984389348026	0.0486501377410468	0.0606795224977043	0.091147842056933	0.20514233241506	0.0780165289256198
GCDF262	0.0546189164370983	0.149954086317723	0.4166391184573	0.112525252525253	0.304003673094582	0.0781267217630854	0.236877869605142	0.648007346189164	0.186666666666667	0.104334251606979	0.0427180899908173	0.213645546372819	0.103324150596878	0.0657483930211203	0.161414141414141	0.283085399449036	0.737006427915519	0.0398163452708907	0.18415059687787	0.779155188246098	0.0872176308539945	0.127199265381084	0.366464646464646	0.0874747474747475	0.565252525252525	0.187842056932966	0.0539944903581267	0.065840220385675	0.137557392102847	0.147988980716253	0.332194674012856	0.168429752066116	0.0804224058769513	0.189972451790634	0.0377410468319559	0.037979797979798	0.0860055096418733	0.077704315886134	0.170798898071625	0.190192837465565	0.0768044077134986	0.124205693296602	0.10415059687787	0.0352800734618917	0.124499540863177	0.242865013774105	0.0498438934802571	0.138934802571166	0.034931129476584	0.164407713498623	0.202791551882461	0.270945821854913	0.156271808999082	0.0770064279155188	0.0357943067033976	0.0670523415977961	0.0711662075298439	0.181101928374656	0.102681359044995	0.198530762167126	0.194508723599633	0.231074380165289	0.161928374655647	0	0.0363820018365473	0.069366391184573	0.0956106519742883	0.180312213039486	0.146629935720845	0.111441689623508	0.220257116620753	0.0514600550964188	0.208429752066116
GCDF263	0.0580532598714417	0.147860422405877	0.416804407713499	0.106593204775023	0.30514233241506	0.0851423324150597	0.237373737373737	0.648393021120294	0.180165289256198	0.113149678604224	0.0397979797979798	0.213700642791552	0.110872359963269	0.0728007346189165	0.170266299357208	0.283397612488522	0.737300275482094	0.038475665748393	0.186721763085399	0.779320477502296	0.094674012855831	0.121597796143251	0.366501377410468	0.0861707988980717	0.565417814508723	0.188154269972452	0.0526721763085399	0.0613223140495868	0.130633608815427	0.14297520661157	0.332139577594123	0.164481175390266	0.078751147842057	0.187015610651974	0.0423875114784206	0.0331129476584022	0.0887970615243343	0.0858953168044077	0.164793388429752	0.190358126721763	0.0772635445362718	0.13386593204775	0.0980348943985307	0.0354269972451791	0.132598714416896	0.243489439853076	0.0434343434343434	0.134471992653811	0.0329292929292929	0.158273645546373	0.195426997245179	0.264334251606979	0.151221303948577	0.0711662075298439	0.0379063360881543	0.072910927456382	0.0788062442607897	0.175353535353535	0.109348025711662	0.192029384756657	0.187805325987144	0.224848484848485	0.156712580348944	0.0363820018365473	0	0.0755555555555555	0.0920844811753903	0.173498622589532	0.139926538108356	0.105454545454545	0.212653810835629	0.0577961432506887	0.202112029384757
GCDF265	0.1110927456382	0.162920110192837	0.41684113865932	0.173406795224977	0.303287419651056	0.0331313131313131	0.238310376492195	0.647713498622589	0.2489072543618	0.0479706152433425	0.0961616161616162	0.213204775022957	0.0469237832874197	0.0368044077134986	0.098475665748393	0.283342516069789	0.736786042240588	0.0936271808999082	0.180514233241506	0.779026629935721	0.0369513314967861	0.188595041322314	0.374802571166207	0.14674012855831	0.56514233241506	0.209586776859504	0.113884297520661	0.127676767676768	0.199963269054178	0.209421487603306	0.335316804407714	0.230192837465565	0.140697887970615	0.216528925619835	0.054692378328742	0.0844811753902663	0.103985307621671	0.0345638200183655	0.232543617998163	0.190413223140496	0.133039485766758	0.0626997245179063	0.165693296602387	0.0818916437098255	0.080771349862259	0.244701561065198	0.104591368227732	0.200514233241506	0.0748576675849403	0.226409550045914	0.26534435261708	0.333039485766759	0.218126721763085	0.138457300275482	0.0581083562901745	0.061505968778696	0.0360881542699725	0.242405876951332	0.0581818181818182	0.260477502295684	0.256400367309458	0.292984389348026	0.224315886134068	0.069366391184573	0.0755555555555555	0	0.156914600550964	0.242534435261708	0.209054178145087	0.172966023875115	0.282405876951332	0.0368411386593205	0.270358126721763
