	GA11	GA13	GA19	GA2	GA21	GA23	GA25	GA27	GA28	GA31	GA32	GA35	GA37	GA39	GA41	GA43	GA45	GA51	GA53	GA58	GA59	GA60	GA63	GA71	GA72	GA74	GA78	GA82	GA84	GA85	GA88	GA91	GA93	GB106	GB107	GB112	GB116	GB139	GB144	GB145	GB156	GB160	GB162	GB166	GB167	GB170	GB173	GB177	GB188	GB190	GB192	GB98	GCDF195	GCDF198	GCDF205	GCDF212	GCDF216	GCDF220	GCDF224	GCDF227	GCDF228	GCDF231	GCDF237	GCDF247	GCDF256	GCDF260	GCDF267	GCDF271	GCDF275	GCDF278	GCDF282	GCDF286
GCDF237	0.0622520795599981	0.068548923414765	0.0391680762134116	0.0221691368138324	0.0176642766796203	0.0565204019046793	0.0241025014582909	0.0174805989978139	0.0303018270342639	0.0442434691946314	0.00602698865266648	0.0161632142627066	0.010987729776058	0.0125884983309067	0.00643926439201408	0.0182657812797286	0.0453719858719845	0.0404891823089183	0.0326488163849019	0.046334822671582	0.0500253544311331	0.0196876658239599	0.0234084954541741	0.0327886058525606	0.0489566705443642	0.0335381585126272	0.031110852016042	0.00586570478532454	0.00509588536042062	0.0157386836116061	0.0124992699717463	0.0663019442799115	0.0555719920255319	0.0690331522262458	0.0737475231289864	0.0322225267876579	0.0226573920056149	0.0262369820189596	0.0167986616689825	0.0298607090318745	0.0620889931239865	0.0282614876262166	0.0185673692395365	0.0102563859022345	0.0471976820304237	0.0297747962364946	0.0315485371257922	0.0146478460254994	0.0599625437623925	0.0228620979069459	0.00520754143280551	0.00607976136903156	0.0200832923121675	0.0111605342256489	0.0370718878929061	0.044850243349569	0.0285558608746288	0.0297039450343811	0.00609513633352977	0.0155371166271807	0.0145403171249788	0.0102834635910418	0	0.0353832632830047	0.0311147320093681	0.0192654781241083	0.0388277937667538	0.00901568009026556	0.0416676618459851	0.00563844985909515	0.0524411195832672	0.00613525277139611
GCDF247	0.0275876188387323	0.0338597350819695	0.00785046200634855	0.0142078193044525	0.0189257325190637	0.0217906420279031	0.0160391079403008	0.0203292220266479	0.0213236775286872	0.0114422014919157	0.0334046339484477	0.0205299989132192	0.0449281310606183	0.0470991424012064	0.0378094073761292	0.0177266346572927	0.0309723131734915	0.00810709293059196	0.00687433967518838	0.0136966085004987	0.0207566864167651	0.0545551418656051	0.0204584806160343	0.00981518611161396	0.0608598947374508	0.00667381695250632	0.00722372755784579	0.0342826517392891	0.0382713059697187	0.0215899419354632	0.0262346271745334	0.0315619962327559	0.0208439132471503	0.0343361273784228	0.0390692503012792	0.00692465733336943	0.0134472986024739	0.00989747074293913	0.0219888811404205	0.00772841192306857	0.027414490591095	0.00933750870583504	0.0177225474588046	0.0264372104553111	0.0128532459928814	0.00783849010923689	0.00714565572949747	0.021127377283957	0.025287453649622	0.0133291984675452	0.034462669299859	0.0373049374444015	0.0221896614747668	0.0248153330570068	0.0066223902436152	0.0111636640845017	0.00846941371194341	0.0125552511049642	0.038782511414452	0.0216500070839744	0.0493356346180945	0.0261828168671616	0.0353832632830047	0	0.00728768526313055	0.0165748530751884	0.0072628456338972	0.0277392695930721	0.00908756884297937	0.0329137841201942	0.0177138207569681	0.0343515319053573
GCDF256	0.031954303440271	0.0382236011439201	0.00983569990300263	0.0105183080348511	0.0147338715273736	0.0261555805689458	0.0117909156463363	0.0159145288399863	0.0181438904443775	0.0139761684765813	0.0289887127494722	0.016442420159824	0.0404367092056106	0.0428805883710433	0.0335851333696734	0.0140013160510929	0.0293696144163006	0.0109805919023024	0.00636446372619971	0.0163898187115638	0.0221252727764423	0.0500717670703777	0.0159531883340367	0.00820555822509858	0.0576188635043424	0.00651458842971484	0.00646034362573045	0.0298471097279378	0.0339596935482037	0.0172395825649452	0.0217762302108711	0.0359215853604102	0.0251291123679792	0.0387831531991862	0.0432906812339118	0.006661997415417	0.00966523183895407	0.00642547936465666	0.0175293662792279	0.00632393874834771	0.0317339212304414	0.00743650978388773	0.0134330109535538	0.0222905150031426	0.0168561689988381	0.00564360393933256	0.00596116917123171	0.0169247677102873	0.0295818379393431	0.00966690595202516	0.0301493971486284	0.0331194023648747	0.0177863742779903	0.0206514165567404	0.00817244598110479	0.014751147034324	0.0063105111811169	0.00969189413437488	0.0345061716407236	0.017521995152676	0.0450727571215895	0.0221416189598691	0.0311147320093681	0.00728768526313055	0	0.012536690812652	0.00978494030402884	0.0233944230689432	0.0117699442498358	0.0286833944852756	0.022230356534228	0.0299791205542708
GCDF260	0.0435167404663081	0.0498150301100028	0.0204592045523565	0.00720811351919735	0.00556889314949983	0.0377441461978838	0.00828243642245805	0.00732056537908831	0.0160478442399339	0.0255691729617691	0.017326928872728	0.00748218840336182	0.0288028803682237	0.0310103761954139	0.0217343407466707	0.00590000069858415	0.0299031941238979	0.021731183170388	0.0141449158868959	0.0276332735225107	0.0314344357924931	0.0384107966803842	0.0104827151135212	0.0142372639243011	0.0533686639233069	0.0147840769495815	0.0130046133441154	0.018224785506556	0.0221437003341212	0.00723925557791848	0.0107618046987971	0.0475666572650274	0.0368339193966052	0.0502806118491924	0.0550299713933709	0.013521165574073	0.0062887069443329	0.00773050400459048	0.00802292428073483	0.0114992840540116	0.043351437106277	0.0101773858968771	0.00552807549015275	0.0108746209327658	0.0284695475164688	0.0112849034632396	0.0130615979809352	0.00683206893948161	0.0412612504354029	0.00649072060927706	0.0183916023198628	0.0212744342026799	0.0100991905412891	0.0095475763823329	0.0184417161620175	0.0261119190706975	0.0104495221795985	0.0117825632162317	0.022700658065709	0.00747420038027889	0.0332304692516724	0.010908821025026	0.0192654781241083	0.0165748530751884	0.012536690812652	0	0.0200749159451913	0.0117461478121278	0.0229426515241614	0.0168619524838045	0.033697979788136	0.0181926156445924
GCDF267	0.0242289166445985	0.0306195750682041	0.00791163423046884	0.0175361026823991	0.0226212421789615	0.0185846465315218	0.0196643366450162	0.0240294866198015	0.0246208422638551	0.00983110359973378	0.0370648189852334	0.0239675229608147	0.0485901648761949	0.050407336742589	0.0411212521633416	0.0211189059408927	0.0327894304022946	0.00675825652933322	0.00879651105861565	0.0131294190921266	0.020869166609088	0.058235110508071	0.0241367402674649	0.0111319621521603	0.0643368131584591	0.00740541836302961	0.00988512356398684	0.0379366385327144	0.0418123505783804	0.0251918988857381	0.0299547214550201	0.0283412820556098	0.0176366756039888	0.0308511036852695	0.0359235913539776	0.00875392267033646	0.0168009403836678	0.0136615893723575	0.0257474620158624	0.0103248146155642	0.0242224849967493	0.0118108787285775	0.0213957465714728	0.029502324628258	0.00972706067959091	0.0105480005426069	0.0085211768652303	0.0245111833298297	0.0221032402337049	0.0167624802667309	0.0379800134799396	0.0405857918614691	0.0259078230915798	0.0280447855516516	0.00630974467500405	0.00927127270625359	0.0113706326087457	0.0156953069710671	0.0422399645539546	0.0248415076615985	0.052844571495297	0.0293088664836956	0.0388277937667538	0.0072628456338972	0.00978494030402884	0.0200749159451913	0	0.0311681576110799	0.00754793127822323	0.0362183955319301	0.0141390329979435	0.0380094526994108
GCDF271	0.0544875053444294	0.0607723768311317	0.0313698409802534	0.014638580760514	0.0102240453848164	0.0488131123058724	0.0164613392288712	0.0100626365594434	0.0228443817244937	0.0363999118821488	0.00754200129162972	0.00915869968858632	0.017895544658067	0.0202479546776775	0.0110460956124683	0.0109028433910524	0.037691796913442	0.0328886033308626	0.0249913687902418	0.0384788639993981	0.0421132228967517	0.0274290284800409	0.0157308184983905	0.024963005144864	0.0503653398893698	0.0259182457388802	0.0234182442825363	0.00850515034886999	0.0113433506086967	0.00884234145897525	0.00736875352661379	0.0584753540278685	0.0477092426383134	0.0613605461713642	0.0658887820412414	0.0245463050845446	0.0149315278142258	0.0184258900563976	0.00973387718708678	0.0222610013954567	0.054261631021897	0.0206474719893639	0.0107935656825165	0.0062024675243807	0.0393883993265906	0.0220783990666722	0.0239458545158156	0.00760434831038701	0.0521753911643919	0.0150360101222465	0.00839877032565783	0.0106473376179547	0.0130032479687773	0.00631552623999964	0.0294695369184318	0.0370678165080872	0.0208469737659801	0.0217738061992809	0.0119952708823757	0.00910309944662334	0.0223707863684706	0.00600831959257843	0.00901568009026556	0.0277392695930721	0.0233944230689432	0.0117461478121278	0.0311681576110799	0	0.0339384360822162	0.00753050788736084	0.0448176618289165	0.00826588272225262
GCDF275	0.0224020410366733	0.0285027300976593	0.00772894149166391	0.0204260302237188	0.0251124269808784	0.016698411381286	0.0216068208236435	0.026394285623812	0.026548922278288	0.00863876023136945	0.0395769846973696	0.0268212122880299	0.0510492072337204	0.0534509699227232	0.0441234499366596	0.0240348627875474	0.0332810700203132	0.00725262662903829	0.00993798909746487	0.0125301757150076	0.020416321675058	0.0606556097892198	0.0263064892755614	0.0122331996692928	0.065511725127998	0.00980714292352492	0.011654884550918	0.0403947092667975	0.0445004860785874	0.0277653065688833	0.0323440766319482	0.0261777103643375	0.0156847665679048	0.0292037313126705	0.0337487793894428	0.010801382397826	0.0195607344685781	0.0159651946389314	0.0280153605277942	0.0128730140776947	0.0221392874502473	0.0147669907327685	0.0238223236825581	0.0328276666502158	0.00818291188228283	0.0126077296762643	0.0110485101955933	0.0274787405223557	0.0199943013122362	0.0193990399882273	0.0408119458441783	0.0437191652152875	0.0283077673403302	0.031189837699963	0.00801399905902494	0.00768739891745182	0.0138156213562446	0.0175082202897304	0.0451158929540954	0.0279461173058459	0.0556112548543347	0.0325875683414816	0.0416676618459851	0.00908756884297937	0.0117699442498358	0.0229426515241614	0.00754793127822323	0.0339384360822162	0	0.0391971687362953	0.012785342193886	0.0404950491519588
GCDF278	0.0598262740731841	0.0661764663051475	0.0367961130246068	0.0196616291585896	0.0153304452330551	0.0541263417237335	0.0218530987633975	0.0154401425864886	0.0280818561317794	0.0419451475444466	0.00621556861189693	0.0137864966215942	0.013056685469546	0.0147944392984488	0.00677313459590266	0.0157291778678432	0.043093484196097	0.0379018438321472	0.0301926254736956	0.044014290690121	0.0476750018771249	0.0223399898827528	0.0212454466581947	0.0304796426848631	0.0496379483980362	0.0309413401504057	0.0286545456772802	0.00620104061119785	0.0067442033529244	0.0134708566574681	0.0110810526924189	0.0638827704495252	0.0531636228540329	0.0665159017374419	0.071417254367561	0.029812241951474	0.0202091026373885	0.0238492786790235	0.0145464072008664	0.0271987113913502	0.0597452598087715	0.0256334336455723	0.0162107671917924	0.00819313177789533	0.044805036820095	0.0274277413640209	0.0289289616612774	0.012161565144932	0.0576131295676183	0.0203849379010875	0.00572766129849385	0.00680619597228037	0.0178559635756443	0.0096731819341787	0.0343993168813412	0.0424465822676818	0.0261101143415829	0.0272824948446618	0.00767657446329284	0.0132014572460468	0.0170551403378597	0.00804753870952573	0.00563844985909515	0.0329137841201942	0.0286833944852756	0.0168619524838045	0.0362183955319301	0.00753050788736084	0.0391971687362953	0	0.0498818432667641	0.00599775831638412
GCDF282	0.0117214511059262	0.0173318435513236	0.0169829961331091	0.0311099298749909	0.0361296849682777	0.00819120261373676	0.0330458051252245	0.037550889520031	0.0376720831475475	0.0123853759858945	0.0506311107163477	0.0376120712231807	0.0621718949440754	0.0641545058425629	0.0547806541200238	0.0347238183021545	0.0424511255414197	0.0123868617969988	0.0200857217752873	0.0180129341103814	0.025694835027962	0.0718081193891439	0.0375485755315032	0.023168833042034	0.0772424904686032	0.0192682553703586	0.0221523318928902	0.0514810600816601	0.0553664181268576	0.0387228208810392	0.0435077393182901	0.0148725924458392	0.0070244637176846	0.0174565010544176	0.0223576980595938	0.0211459012899661	0.0303670523518866	0.0270314222352222	0.0392172782108037	0.0231398209421472	0.0109223801680286	0.0251107572982408	0.034878290794564	0.0432223634549765	0.00929944486371383	0.0233778862019229	0.0214116844546163	0.0381299912402726	0.00930365300125847	0.0302930935615241	0.0515719206646235	0.0542779024125952	0.0394653642004488	0.0417190468258629	0.0159791379736624	0.0101244234588148	0.0243383307160452	0.0289230455616207	0.0558358283732275	0.038497796056397	0.0664498084271797	0.0429982260772676	0.0524411195832672	0.0177138207569681	0.022230356534228	0.033697979788136	0.0141390329979435	0.0448176618289165	0.012785342193886	0.0498818432667641	0	0.0515651408996847
GCDF286	0.0609670752151446	0.0669410626469839	0.0375019957810038	0.0212551479209026	0.01601173533503	0.0550948763736571	0.0221297674614823	0.0158006260359679	0.0282785913370775	0.0422943651939582	0.00584504356128022	0.0150688582222269	0.0116791110133018	0.0143692370826341	0.00718805253284635	0.0172649356607122	0.0433288721950969	0.0396912852584413	0.0316898461073788	0.0441969830091252	0.0479472793563448	0.0205731049575137	0.0212881912599609	0.0307935350245298	0.0477768364127236	0.0327750044225743	0.0299595698638998	0.00646798985697461	0.00652289022444606	0.0142436256606339	0.010737231711509	0.0648007816588036	0.0539333661547815	0.0680088811751568	0.07164730511681	0.031155441549014	0.0214525185939338	0.0247717610080585	0.0147843408443015	0.0291253459555182	0.0604524498410297	0.0274956233780643	0.0170771650772429	0.00984208896695025	0.0457293711075879	0.0285088065353156	0.0307612547067681	0.013675259441523	0.0583120574328032	0.0216093919794969	0.00579618618969401	0.00708744569912064	0.0180775909919781	0.0107173694984404	0.0363376360348981	0.043406720000385	0.02742496490328	0.0281258565985193	0.00786074694071725	0.0147769209761831	0.0162357902342472	0.010295283586737	0.00613525277139611	0.0343515319053573	0.0299791205542708	0.0181926156445924	0.0380094526994108	0.00826588272225262	0.0404950491519588	0.00599775831638412	0.0515651408996847	0
