	GA11	GA13	GA17	GA18	GA19	GA20	GA24	GA27	GA28	GA29	GA33	GA35	GA37	GA39	GA40	GA41	GA44	GA45	GA5	GA58	GA59	GA60	GA63	GA65	GA67	GA7	GA71	GA72	GA76	GA77	GA79	GA82	GA83	GA85	GA86	GA87	GA92	GA96	GB101	GB102	GB116	GB118	GB119	GB127	GB128	GB130	GB144	GB147	GB149	GB151	GB155	GB157	GB164	GB165	GB169	GB175	GB178	GB189	GB98	GCDF194	GCDF197	GCDF202	GCDF209	GCDF213	GCDF215	GCDF217	GCDF218	GCDF220	GCDF222	GCDF224	GCDF225	GCDF226	GCDF227	GCDF228	GCDF229	GCDF230	GCDF231	GCDF232	GCDF235	GCDF236	GCDF237	GCDF238	GCDF239	GCDF240	GCDF241	GCDF243	GCDF244	GCDF245	GCDF246	GCDF247	GCDF248	GCDF249	GCDF251	GCDF252	GCDF254	GCDF255	GCDF256	GCDF257	GCDF259	GCDF260	GCDF261	GCDF262	GCDF263	GCDF265	GCDF266	GCDF267	GCDF269	GCDF271	GCDF272	GCDF273	GCDF274	GCDF275	GCDF277	GCDF278	GCDF279	GCDF280	GCDF281	GCDF282	GCDF284	GCDF285	GCDF286
GCDF218	0.249917355371901	0.266446280991736	0.15900826446281	0.157998163452709	0.164995408631772	0.159504132231405	0.222809917355372	0.089366391184573	0.130211202938476	0.168668503213958	0.16038567493113	0.0973002754820938	0.0385858585858586	0.0391919191919192	0.157943067033976	0.0365289256198347	0.107897153351699	0.179283746556474	0.257851239669422	0.19860422405877	0.213443526170799	0.055684113865932	0.116088154269972	0.162736455463728	0.158383838383838	0.266574839302112	0.14099173553719	0.168962350780533	0.169623507805326	0.159136822773186	0.158126721763085	0.0467768595041322	0.159816345270891	0.0921395775941231	0.157483930211203	0.158089990817264	0.151606978879706	0.156216712580349	0.158328741965106	0.159816345270891	0.105913682277319	0.159375573921029	0.159926538108356	0.241248852157943	0.159522497704316	0.054692378328742	0.0867768595041322	0.309972451790634	0.273608815426997	0.158714416896235	0.131662075298439	0.366060606060606	0.151000918273646	0.159467401285583	0.15366391184573	0.139871441689624	0.161450872359963	0.155665748393021	0.0335904499540863	0.157208448117539	0.544315886134068	0.158530762167126	0.0543250688705234	0.247235996326905	0.142020202020202	0.163636363636364	0	0.137447199265381	0.282791551882461	0.0347107438016529	0.128852157943067	0.0472910927456382	0.0829201101928374	0.0421854912764004	0.0961616161616161	0.0566574839302112	0.0656382001836547	0.0429752066115702	0.13979797979798	0.215206611570248	0.0379247015610652	0.307786960514233	0.356932966023875	0.362662993572084	0.148962350780533	0.384040404040404	0.0362901744719927	0.109146005509642	0.0599265381083563	0.151349862258953	0.106078971533517	0.0887786960514233	0.160183654729109	0.22692378328742	0.0375206611570248	0.0316069788797062	0.138292011019284	0.0404224058769513	0.14257116620753	0.0931313131313132	0.0354820936639118	0.287988980716253	0.288999081726354	0.356106519742883	0.204260789715335	0.157906336088154	0.11682277318641	0.0565656565656566	0.148448117539027	0.0319559228650138	0.18752984389348	0.171570247933884	0.0753351698806244	0.0444995408631772	0.0502295684113866	0.334012855831038	0.0495133149678604	0.214986225895317	0.19504132231405	0.0954086317722681	0.0428282828282828
GCDF220	0.133149678604224	0.148337924701561	0.287456382001836	0.287456382001836	0.0531313131313131	0.287456382001836	0.108631772268136	0.0612304866850322	0.0734435261707989	0.287584940312213	0.287144168962351	0.0638200183654729	0.147511478420569	0.153737373737374	0.288778696051423	0.117300275482094	0.0443893480257117	0.0953719008264463	0.141763085399449	0.0845362718089991	0.101524334251607	0.179357208448118	0.0632506887052342	0.288870523415978	0.290119375573921	0.149127640036731	0.0482644628099174	0.180110192837466	0.0592837465564738	0.283673094582185	0.291515151515151	0.111698806244261	0.28811753902663	0.0665013774104683	0.287548209366391	0.289678604224059	0.267676767676767	0.288007346189164	0.28712580348944	0.288044077134986	0.045564738292011	0.288209366391184	0.288595041322314	0.129807162534435	0.289329660238751	0.176455463728191	0.0816161616161616	0.194196510560147	0.159302112029385	0.288062442607897	0.260128558310376	0.24752984389348	0.269770431588613	0.288870523415978	0.282424242424242	0.266960514233242	0.29287419651056	0.285454545454545	0.12752984389348	0.282112029384757	0.548870523415978	0.290707070707071	0.103067033976125	0.134012855831038	0.265821854912764	0.0519375573921028	0.137447199265381	0	0.16633608815427	0.123434343434343	0.0426813590449954	0.168631772268136	0.0652341597796143	0.159871441689624	0.0550229568411387	0.0859871441689623	0.0796510560146924	0.112984389348026	0.0431037649219467	0.102699724517906	0.114986225895317	0.191827364554637	0.23682277318641	0.245234159779614	0.0542516069788797	0.267052341597796	0.135831037649219	0.0520661157024793	0.101046831955923	0.0504315886134068	0.0462809917355372	0.0760697887970615	0.0555555555555555	0.137079889807162	0.144481175390266	0.134986225895317	0.0435261707988981	0.115133149678604	0.0700642791551883	0.0535353535353536	0.111864095500459	0.172249770431589	0.174600550964187	0.239173553719008	0.0871074380165289	0.0591368227731864	0.0421487603305785	0.0894031221303949	0.051129476584022	0.126152433425161	0.0737557392102847	0.0612488521579431	0.0674931129476584	0.103048668503214	0.178108356290174	0.217502295684114	0.0965472910927456	0.103746556473829	0.0932782369146005	0.0550964187327824	0.108246097337006
GCDF222	0.0664279155188246	0.0456014692378329	0.436400367309458	0.436400367309458	0.130798898071625	0.436271808999082	0.104095500459137	0.204297520661157	0.205362718089991	0.436400367309458	0.436473829201102	0.20277318640955	0.296675849403122	0.299742883379247	0.436584022038567	0.263452708907254	0.177465564738292	0.195867768595041	0.0406795224977043	0.124664830119376	0.144426078971534	0.328484848484848	0.197557392102847	0.436510560146924	0.437098255280073	0.0411019283746556	0.155133149678604	0.303379247015611	0.120624426078972	0.433608815426997	0.437245179063361	0.256694214876033	0.43643709825528	0.20694214876033	0.436253443526171	0.436804407713498	0.41662075298439	0.434637281910009	0.436400367309458	0.436400367309458	0.181854912764004	0.436492194674013	0.436382001836547	0.0506152433425161	0.436712580348944	0.324793388429752	0.217704315886134	0.0412488521579431	0.0336088154269972	0.436473829201102	0.409054178145087	0.0867033976124885	0.418989898989899	0.436565656565656	0.431129476584022	0.415904499540863	0.438659320477502	0.433314967860422	0.27325987144169	0.43127640036731	0.574012855831038	0.437098255280073	0.248980716253444	0.0464830119375574	0.415206611570248	0.129605142332415	0.282791551882461	0.16633608815427	0	0.270064279155188	0.158475665748393	0.314178145087236	0.206299357208448	0.306850321395776	0.192213039485767	0.231717171717172	0.224003673094582	0.259320477502296	0.148999081726355	0.0724885215794307	0.260936639118457	0.0419467401285583	0.080514233241506	0.0839302112029384	0.168062442607897	0.106483011937557	0.280844811753903	0.189439853076217	0.245417814508723	0.134710743801653	0.18455463728191	0.21979797979798	0.155261707988981	0.195720844811754	0.290247933884298	0.28020202020202	0.149678604224059	0.259393939393939	0.183654729109275	0.192580348943985	0.257447199265381	0.0378145087235996	0.0349862258953168	0.0808080808080808	0.0914784205693297	0.12752984389348	0.170670339761249	0.235371900826446	0.138273645546373	0.271955922865014	0.104389348025712	0.116969696969697	0.210835629017447	0.248356290174472	0.324224058769513	0.0602754820936639	0.241707988980716	0.0719375573921029	0.0936088154269972	0.19783287419651	0.255684113865932
GCDF224	0.235996326905418	0.252304866850322	0.169035812672176	0.168741965105601	0.150725436179982	0.1689072543618	0.208778696051423	0.076455463728191	0.117465564738292	0.174435261707989	0.169990817263545	0.0865013774104684	0.0418916437098255	0.0423507805325987	0.169292929292929	0.0314967860422406	0.0962167125803489	0.164995408631772	0.244995408631772	0.184389348025712	0.199191919191919	0.0657116620752984	0.104775022956841	0.171460055096419	0.169972451790634	0.253314967860422	0.128393021120294	0.167107438016529	0.156584022038567	0.166942148760331	0.171404958677686	0.0400183654729109	0.169990817263545	0.084040404040404	0.168558310376492	0.169678604224059	0.1566391184573	0.168393021120294	0.168760330578512	0.169862258953168	0.0924885215794307	0.169660238751148	0.16951331496786	0.22951331496786	0.170229568411387	0.0608448117539026	0.0741230486685032	0.297998163452709	0.260808080808081	0.169348025711662	0.14178145087236	0.352525252525253	0.156620752984389	0.169770431588613	0.16376492194674	0.148797061524334	0.173168044077135	0.166354453627181	0.0354269972451791	0.165123966942149	0.541157024793388	0.170247933884297	0.0499540863177227	0.234343434343434	0.150633608815427	0.150137741046832	0.0347107438016529	0.123434343434343	0.270064279155188	0	0.116326905417814	0.0575757575757576	0.0732598714416896	0.049127640036731	0.0863911845730028	0.0487235996326905	0.0582920110192837	0.0355555555555556	0.12633608815427	0.203269054178145	0.0352984389348026	0.296014692378329	0.343213957759412	0.349880624426079	0.134747474747475	0.371570247933884	0.0343985307621671	0.0966758494031222	0.0539026629935721	0.140110192837466	0.0943985307621672	0.0749127640036731	0.146060606060606	0.217410468319559	0.0396694214876033	0.0326354453627181	0.125307621671258	0.0384205693296602	0.134949494949495	0.0836730945821855	0.033425160697888	0.275959595959596	0.277704315886134	0.343507805325987	0.189843893480257	0.147474747474747	0.104573002754821	0.0484297520661157	0.137281910009183	0.0345087235996327	0.174325068870523	0.158402203856749	0.0670156106519743	0.0388613406795225	0.062534435261708	0.321928374655647	0.0463544536271809	0.203250688705234	0.18475665748393	0.0824242424242424	0.0359779614325069
GCDF225	0.125179063360882	0.140624426078972	0.281487603305785	0.281505968778696	0.0456749311294766	0.281432506887052	0.102130394857668	0.0552800734618916	0.073406795224977	0.28198347107438	0.281634527089073	0.05821854912764	0.142718089990817	0.146060606060606	0.282038567493113	0.10949494949495	0.0403856749311295	0.0972451790633609	0.132855831037649	0.0788062442607897	0.0973370064279155	0.174031221303949	0.0632139577594123	0.281928374655647	0.282644628099174	0.141652892561983	0.042791551882461	0.182846648301194	0.0524517906336088	0.279265381083563	0.282956841138659	0.105840220385675	0.281763085399449	0.0618916437098255	0.281524334251607	0.282240587695133	0.261946740128558	0.280459136822773	0.281597796143251	0.281689623507805	0.0406060606060606	0.281873278236915	0.282258953168044	0.120422405876951	0.282277318640955	0.170027548209366	0.0793204775022957	0.18495867768595	0.149733700642792	0.281744719926538	0.254159779614325	0.239687786960514	0.264205693296602	0.281928374655647	0.276326905417815	0.261101928374656	0.284462809917355	0.27880624426079	0.119430670339761	0.276492194674013	0.554159779614325	0.282828282828283	0.0961065197428833	0.125454545454545	0.260459136822773	0.0458953168044077	0.128852157943067	0.0426813590449954	0.158475665748393	0.116326905417814	0	0.160312213039486	0.0579430670339761	0.152543617998163	0.0476216712580349	0.0789348025711662	0.0721763085399449	0.106685032139578	0.0355739210284665	0.0941230486685032	0.107474747474748	0.18315886134068	0.231147842056933	0.236896235078053	0.0505417814508724	0.258732782369146	0.128080808080808	0.0499173553719008	0.0937006427915519	0.0436730945821855	0.0419651056014692	0.0712029384756658	0.053682277318641	0.136179981634527	0.13702479338843	0.126997245179063	0.0374288337924702	0.106519742883379	0.0689256198347108	0.0451239669421487	0.103856749311295	0.163875114784206	0.166648301193756	0.230982552800735	0.0800183654729109	0.0522130394857668	0.0353535353535354	0.0818916437098255	0.0439669421487603	0.117741046831956	0.0692561983471074	0.0541046831955923	0.0599265381083563	0.0966207529843894	0.169972451790634	0.209164370982553	0.0890174471992654	0.0958494031221304	0.0836914600550964	0.0508539944903581	0.101432506887052
GCDF226	0.28139577594123	0.297998163452709	0.126060606060606	0.12534435261708	0.196473829201102	0.125987144168962	0.254343434343434	0.121542699724518	0.162075298438935	0.13386593204775	0.126483011937557	0.12910927456382	0.0397245179063361	0.034949494949495	0.125583103764922	0.06	0.139467401285583	0.210835629017447	0.289237832874197	0.230211202938476	0.245013774104683	0.0399265381083563	0.148172635445363	0.128209366391185	0.125693296602388	0.297998163452709	0.172617079889807	0.182736455463728	0.201542699724518	0.124811753902663	0.124683195592286	0.0695684113865932	0.12593204775023	0.125785123966942	0.125050505050505	0.125454545454545	0.115335169880624	0.123507805325987	0.125454545454545	0.126464646464647	0.137263544536272	0.126207529843894	0.126391184573003	0.27267217630854	0.125619834710744	0.0329843893480257	0.116951331496786	0.341083562901745	0.305013774104683	0.125840220385675	0.0986776859504133	0.397447199265381	0.115812672176309	0.125656565656566	0.120532598714417	0.105674931129477	0.126831955922865	0.1221854912764	0.0574839302112029	0.123305785123967	0.545215794306703	0.125528007346189	0.0885032139577594	0.278604224058769	0.10811753902663	0.195592286501377	0.0472910927456382	0.168631772268136	0.314178145087236	0.0575757575757576	0.160312213039486	0	0.114637281910009	0.0360881542699725	0.128282828282828	0.088870523415978	0.0973186409550046	0.0658034894398531	0.171019283746557	0.246317722681359	0.0618732782369146	0.338769513314968	0.388356290174472	0.39404958677686	0.181028466483012	0.415261707988981	0.0412488521579431	0.14198347107438	0.0922865013774105	0.182901744719927	0.137612488521579	0.12099173553719	0.191662075298439	0.259026629935721	0.0364370982552801	0.0465197428833793	0.169641873278237	0.0723783287419651	0.176308539944904	0.126097337006428	0.0649586776859504	0.319155188246097	0.31979797979798	0.387309458218549	0.235812672176308	0.188888888888889	0.14811753902663	0.0873829201101928	0.180257116620753	0.0560514233241506	0.218953168044077	0.20277318640955	0.107970615243343	0.0699724517906336	0.0406978879706152	0.365105601469238	0.0829935720844812	0.246262626262626	0.227750229568411	0.12712580348944	0.0706152433425161
GCDF227	0.173774104683195	0.189972451790634	0.235224977043159	0.235078053259872	0.0893296602387512	0.235114784205693	0.147640036730946	0.0365656565656566	0.0681910009182736	0.236877869605142	0.235390266299357	0.0420569329660239	0.0976859504132232	0.100661157024793	0.235114784205693	0.0658034894398531	0.0435812672176308	0.10852157943067	0.18157943067034	0.123709825528007	0.13801652892562	0.128025711662075	0.0566207529843894	0.235849403122131	0.235426997245179	0.190174471992654	0.0707805325987144	0.17147842056933	0.0952066115702479	0.232415059687787	0.235426997245179	0.0684297520661157	0.235335169880625	0.0445362718089991	0.234912764003673	0.235408631772268	0.218071625344353	0.232855831037649	0.23485766758494	0.235408631772268	0.0433241505968779	0.235151515151515	0.234876033057851	0.166078971533517	0.235463728191001	0.124775022956841	0.0560146923783287	0.233719008264463	0.197722681359045	0.235114784205693	0.207988980716253	0.289531680440771	0.218953168044077	0.235353535353536	0.230027548209366	0.214692378328742	0.236584022038567	0.231992653810836	0.0747842056932966	0.230321395775941	0.547033976124885	0.235408631772268	0.0549678604224059	0.172176308539945	0.214490358126722	0.0889256198347107	0.0829201101928374	0.0652341597796143	0.206299357208448	0.0732598714416896	0.0579430670339761	0.114637281910009	0	0.106225895316804	0.0376675849403122	0.0421303948576676	0.0373002754820937	0.0672359963269054	0.0657116620752984	0.140238751147842	0.0638751147842057	0.231735537190083	0.279632690541781	0.286189164370982	0.0758494031221304	0.307786960514233	0.0863544536271809	0.0481726354453627	0.0542332415059688	0.0788797061524334	0.0413223140495868	0.04633608815427	0.0856565656565656	0.156657483930211	0.0950413223140496	0.0826262626262626	0.0658769513314968	0.062791551882461	0.0787878787878788	0.0342516069788797	0.0604591368227732	0.211919191919192	0.213370064279155	0.279981634527089	0.127933884297521	0.0872176308539945	0.0474747474747474	0.0445362718089991	0.0780348943985307	0.0713682277318641	0.11325987144169	0.0961432506887052	0.0317722681359045	0.0579614325068871	0.122534435261708	0.257869605142332	0.0461707988980716	0.140312213039486	0.124297520661157	0.0374104683195592	0.0604591368227732
GCDF228	0.272231404958678	0.288925619834711	0.133296602387512	0.132653810835629	0.187144168962351	0.134435261707989	0.244499540863177	0.110945821854913	0.15129476584022	0.145674931129477	0.13583103764922	0.12139577594123	0.0384022038567493	0.0330211202938476	0.133921028466483	0.0528007346189164	0.132433425160698	0.201340679522498	0.281561065197429	0.220330578512397	0.234986225895317	0.0402754820936639	0.137098255280073	0.140550964187328	0.134765840220386	0.289954086317723	0.162644628099173	0.173939393939394	0.192415059687787	0.135151515151515	0.13722681359045	0.0617263544536272	0.134894398530762	0.113296602387511	0.131974288337925	0.134012855831038	0.129605142332415	0.133094582185491	0.133278236914601	0.135702479338843	0.128301193755739	0.135004591368228	0.13584940312213	0.266115702479339	0.135886134067952	0.0358861340679523	0.10712580348944	0.334729109274564	0.297465564738292	0.134141414141414	0.107401285583104	0.389072543617998	0.127566574839302	0.135353535353535	0.129054178145087	0.115408631772268	0.140036730945822	0.130449954086318	0.0487786960514233	0.13287419651056	0.539504132231405	0.135555555555556	0.0784940312213039	0.270762167125804	0.118457300275482	0.185693296602388	0.0421854912764004	0.159871441689624	0.306850321395776	0.049127640036731	0.152543617998163	0.0360881542699725	0.106225895316804	0	0.120330578512397	0.0789715335169881	0.0881542699724518	0.0581634527089072	0.162167125803489	0.23939393939394	0.0546556473829201	0.332764003673095	0.379816345270891	0.38633608815427	0.170064279155188	0.408264462809917	0.0412855831037649	0.130431588613407	0.0852341597796143	0.175280073461892	0.128484848484848	0.109770431588613	0.180936639118457	0.254104683195592	0.0389164370982553	0.0410835629017447	0.161285583103765	0.064022038567493	0.168980716253444	0.117704315886134	0.0572819100091827	0.312635445362718	0.314343434343434	0.38020202020202	0.226317722681359	0.182075298438935	0.139320477502296	0.0772268135904499	0.170707070707071	0.0476767676767677	0.209641873278237	0.194674012855831	0.0994674012855831	0.063544536271809	0.0355004591368228	0.358585858585858	0.0736822773186409	0.239522497704316	0.22	0.117704315886134	0.0602020202020202
GCDF229	0.158971533516988	0.175794306703398	0.249348025711662	0.249568411386593	0.0762901744719926	0.249219467401286	0.134416896235078	0.0355371900826446	0.0643709825528007	0.251147842056933	0.249035812672176	0.0429568411386593	0.112561983471074	0.114123048668503	0.249476584022039	0.080257116620753	0.0364921946740129	0.102534435261708	0.167272727272727	0.109660238751148	0.124132231404959	0.1421854912764	0.0540863177226814	0.250082644628099	0.249752066115702	0.176069788797062	0.0593939393939394	0.173792470156107	0.0817079889807162	0.247346189164371	0.249348025711662	0.079228650137741	0.249752066115702	0.0444260789715335	0.248558310376492	0.249752066115702	0.231753902662994	0.247438016528926	0.248980716253443	0.249660238751148	0.0378879706152433	0.249770431588613	0.249752066115702	0.151955922865014	0.249770431588613	0.13862258953168	0.0627364554637282	0.21900826446281	0.183048668503214	0.249623507805326	0.222277318640955	0.274729109274564	0.232415059687787	0.24969696969697	0.244407713498623	0.22910927456382	0.25089072543618	0.24653810835629	0.0877869605142332	0.244260789715335	0.55030303030303	0.249880624426079	0.0662809917355372	0.157539026629936	0.22852157943067	0.0748209366391184	0.0961616161616161	0.0550229568411387	0.192213039485767	0.0863911845730028	0.0476216712580349	0.128282828282828	0.0376675849403122	0.120330578512397	0	0.0511662075298439	0.0426262626262626	0.0803673094582185	0.0555922865013774	0.12613406795225	0.0779247015610652	0.216932966023875	0.265858585858586	0.271643709825528	0.0639302112029385	0.293057851239669	0.0993755739210284	0.0422038567493113	0.0664095500459137	0.0661524334251607	0.0345087235996327	0.0548760330578512	0.0743985307621671	0.146666666666667	0.107015610651974	0.0970982552800734	0.0548393021120294	0.0750045913682277	0.070119375573921	0.0339393939393939	0.0725068870523416	0.196969696969697	0.199136822773186	0.265160697887971	0.11406795224977	0.0738292011019284	0.0369880624426079	0.0539393939393939	0.0662075298438934	0.0850872359963269	0.0989164370982552	0.0824793388429752	0.0348393021120294	0.0697153351698806	0.136730945821855	0.243067033976125	0.0579981634527089	0.125711662075299	0.11147842056933	0.0376124885215794	0.0733700642791552
GCDF230	0.197483930211203	0.21406795224977	0.2055463728191	0.205436179981635	0.112800734618916	0.205711662075298	0.170321395775941	0.0445362718089991	0.0811937557392103	0.207933884297521	0.206244260789715	0.0535537190082644	0.0706519742883379	0.0733884297520661	0.206244260789715	0.0421303948576676	0.0599081726354454	0.127180899908173	0.206354453627181	0.146317722681359	0.161101928374656	0.0986593204775023	0.0696602387511479	0.206685032139578	0.206850321395776	0.215114784205693	0.0910927456382002	0.167438016528926	0.118438934802571	0.203434343434343	0.207584940312213	0.046317722681359	0.205913682277319	0.0520661157024793	0.205528007346189	0.206519742883379	0.190009182736455	0.204921946740129	0.205436179981635	0.205895316804408	0.0570431588613407	0.205766758494031	0.206464646464646	0.191404958677686	0.206556473829201	0.0950964187327824	0.0507621671258035	0.25941230486685	0.222607897153352	0.20574839302112	0.178292011019284	0.314233241505969	0.190321395775941	0.205968778696051	0.200220385674931	0.18494031221304	0.209348025711662	0.202699724517906	0.0502846648301194	0.200679522497704	0.543985307621671	0.207272727272727	0.040495867768595	0.196657483930211	0.185674931129477	0.111570247933884	0.0566574839302112	0.0859871441689623	0.231717171717172	0.0487235996326905	0.0789348025711662	0.088870523415978	0.0421303948576676	0.0789715335169881	0.0511662075298439	0	0.0336271808999082	0.0430670339761249	0.0884481175390266	0.164444444444444	0.0412121212121212	0.257483930211203	0.305270890725436	0.311460055096419	0.0968595041322314	0.333021120293848	0.0608815426997245	0.0602387511478421	0.0421120293847566	0.102203856749311	0.0574288337924702	0.0497337006427916	0.108760330578512	0.178640955004591	0.0686685032139578	0.0574471992653811	0.087584940312213	0.0416896235078053	0.0976124885215795	0.047089072543618	0.0381267217630854	0.237281910009183	0.239063360881543	0.305068870523416	0.151441689623508	0.109421487603306	0.0685766758494031	0.0307805325987144	0.0985123966942149	0.0482093663911846	0.136014692378329	0.120661157024793	0.0359228650137741	0.0377777777777778	0.0944719926538109	0.283489439853076	0.0316620752984389	0.165032139577594	0.147162534435262	0.0488337924701561	0.0360146923783287
GCDF231	0.190964187327824	0.207603305785124	0.215408631772268	0.215280073461892	0.106189164370983	0.215555555555556	0.16415059687787	0.0384389348025712	0.0753168044077135	0.219761248852158	0.216124885215794	0.0470339761248852	0.0819651056014692	0.0829752066115702	0.215500459136823	0.0512580348943985	0.053425160697888	0.121744719926538	0.199063360881543	0.14	0.154710743801653	0.108668503213958	0.0619283746556474	0.216179981634527	0.215408631772268	0.207786960514233	0.083783287419651	0.169237832874197	0.111129476584022	0.213553719008264	0.215078053259871	0.0547474747474747	0.215684113865932	0.0456749311294766	0.215280073461892	0.215463728191001	0.200422405876951	0.213425160697888	0.215280073461892	0.215739210284665	0.0539761248852158	0.215555555555556	0.215812672176308	0.182901744719926	0.215390266299357	0.106115702479339	0.0575573921028466	0.251276400367309	0.214931129476584	0.215390266299357	0.188227731864095	0.307254361799816	0.20137741046832	0.215390266299357	0.210174471992654	0.19485766758494	0.216877869605142	0.212231404958678	0.0576308539944904	0.211276400367309	0.54514233241506	0.215592286501377	0.0413957759412305	0.188466483011938	0.196124885215794	0.104921946740129	0.0656382001836547	0.0796510560146924	0.224003673094582	0.0582920110192837	0.0721763085399449	0.0973186409550046	0.0373002754820937	0.0881542699724518	0.0426262626262626	0.0336271808999082	0	0.0529660238751148	0.0810468319559229	0.156455463728191	0.0489623507805326	0.249237832874197	0.298145087235996	0.303875114784206	0.0907254361799817	0.325325987144169	0.0703397612488522	0.0543801652892562	0.0436914600550964	0.0932231404958677	0.0512029384756658	0.0454178145087236	0.101634527089073	0.170909090909091	0.0775206611570248	0.0669237832874197	0.0801285583103765	0.0477685950413223	0.0887786960514233	0.0417447199265381	0.0424609733700643	0.22931129476584	0.230560146923783	0.297263544536272	0.145417814508724	0.100110192837466	0.0591184573002755	0.0323232323232323	0.0908539944903581	0.0536088154269973	0.129329660238751	0.112892561983471	0.0328558310376492	0.0451606978879706	0.102516069788797	0.27524334251607	0.0328007346189164	0.156694214876033	0.138934802571166	0.0452525252525253	0.0452157943067034
GCDF232	0.224591368227732	0.240073461891644	0.181414141414141	0.181322314049587	0.138659320477502	0.181359044995409	0.195996326905418	0.0671258034894399	0.106960514233241	0.183379247015611	0.182589531680441	0.0775206611570248	0.0486685032139578	0.0524150596877869	0.183232323232323	0.0322865013774105	0.0866850321395776	0.153112947658402	0.233627180899908	0.171790633608815	0.186629935720845	0.0752249770431589	0.0958310376492195	0.183507805325987	0.18455463728191	0.242258953168044	0.11860422405877	0.165215794306703	0.144903581267218	0.179430670339761	0.186207529843893	0.0327272727272727	0.182258953168044	0.080238751147842	0.181744719926538	0.184022038567493	0.164132231404959	0.182607897153352	0.181285583103765	0.181891643709826	0.0809366391184573	0.182277318640955	0.18396694214876	0.219834710743802	0.183875114784206	0.0715886134067952	0.0615610651974288	0.287199265381083	0.250174471992654	0.182130394857668	0.15406795224977	0.340973370064279	0.165032139577594	0.183269054178145	0.176271808999082	0.160918273645546	0.187842056932966	0.179559228650138	0.0388613406795225	0.176198347107438	0.541248852157943	0.18495867768595	0.0508723599632691	0.223581267217631	0.160606060606061	0.137796143250689	0.0429752066115702	0.112984389348026	0.259320477502296	0.0355555555555556	0.106685032139578	0.0658034894398531	0.0672359963269054	0.0581634527089072	0.0803673094582185	0.0430670339761249	0.0529660238751148	0	0.115004591368228	0.192892561983471	0.0312029384756657	0.285362718089991	0.332378328741965	0.338677685950413	0.123434343434343	0.360771349862259	0.037208448117539	0.0864646464646465	0.0517355371900826	0.129623507805326	0.0840771349862259	0.0644444444444444	0.134545454545455	0.207144168962351	0.0461157024793389	0.0359044995408632	0.115702479338843	0.0414692378328742	0.128007346189164	0.0750045913682277	0.0343067033976125	0.265362718089991	0.26712580348944	0.332543617998164	0.177998163452709	0.139540863177227	0.0950596877869605	0.0429017447199265	0.128007346189164	0.0396326905417814	0.162479338842975	0.147162534435262	0.0609550045913682	0.0345638200183655	0.0750229568411387	0.311239669421488	0.0439118457300276	0.193333333333333	0.175371900826446	0.0725619834710744	0.0322314049586777
GCDF235	0.115720844811754	0.130835629017447	0.289660238751148	0.289660238751148	0.0413223140495868	0.289752066115702	0.0919742883379247	0.061267217630854	0.0750229568411387	0.289935720844812	0.290266299357208	0.0639669421487604	0.151404958677686	0.15584940312213	0.290817263544536	0.119724517906336	0.0436547291092746	0.0961065197428834	0.124040404040404	0.0685583103764922	0.090376492194674	0.182001836547291	0.0650137741046832	0.290964187327824	0.292359963269054	0.132323232323232	0.0412304866850321	0.181101928374656	0.0442056932966024	0.287768595041322	0.293627180899908	0.112984389348026	0.290247933884297	0.0673278236914601	0.289623507805326	0.291790633608815	0.270192837465565	0.290486685032139	0.289219467401285	0.290119375573921	0.0465564738292011	0.290449954086318	0.291606978879706	0.113241505968779	0.291717171717172	0.178512396694215	0.085068870523416	0.176308539944904	0.14099173553719	0.290266299357208	0.262314049586777	0.230045913682277	0.271919191919192	0.291202938475666	0.284462809917355	0.269164370982553	0.295078053259871	0.28752984389348	0.129641873278237	0.284297520661157	0.553112947658402	0.292598714416896	0.105491276400367	0.117557392102847	0.268301193755739	0.038475665748393	0.13979797979798	0.0431037649219467	0.148999081726355	0.12633608815427	0.0355739210284665	0.171019283746557	0.0657116620752984	0.162167125803489	0.0555922865013774	0.0884481175390266	0.0810468319559229	0.115004591368228	0	0.0862075298438935	0.116822773186409	0.174380165289256	0.22137741046832	0.227584940312213	0.051386593204775	0.249660238751148	0.137869605142332	0.050872359963269	0.103617998163453	0.0371533516988063	0.0481542699724518	0.0775757575757576	0.0489439853076217	0.136216712580349	0.147162534435262	0.136932966023875	0.0334435261707989	0.116804407713499	0.0679522497704316	0.0535353535353535	0.114031221303949	0.155518824609734	0.157667584940312	0.222148760330578	0.0705601469237833	0.0445730027548209	0.0390449954086318	0.0914967860422406	0.0412304866850322	0.12831955922865	0.0581634527089072	0.0449035812672176	0.0691827364554637	0.107052341597796	0.180018365472911	0.200238751147842	0.0990449954086318	0.0869972451790633	0.0755004591368228	0.0579247015610652	0.110670339761249
