	GA17	GA18	GA20	GA29	GA33	GA40	GA47	GA64	GA65	GA67	GA77	GA79	GA83	GA86	GA87	GA90	GA92	GA96	GB101	GB102	GB105	GB108	GB110	GB111	GB118	GB119	GB120	GB123	GB124	GB128	GB130	GB132	GB136	GB141	GB148	GB151	GB154	GB155	GB158	GB161	GB163	GB164	GB165	GB168	GB169	GB171	GB172	GB174	GB175	GB176	GB178	GB183	GB185	GB189	GB191	GCDF193	GCDF194	GCDF197	GCDF200	GCDF202	GCDF204	GCDF206	GCDF214	GCDF215	GCDF221	GCDF223	GCDF287	GCDF288
GB111	0.26653810835629	0.26653810835629	0.26653810835629	0.267070707070707	0.266629935720845	0.266776859504132	0.101854912764004	0.0588246097337006	0.266905417814509	0.267474747474747	0.264205693296602	0.267933884297521	0.266685032139577	0.266666666666667	0.267107438016529	0.0332782369146005	0.248007346189164	0.265362718089991	0.26653810835629	0.266574839302112	0.15623507805326	0.19465564738292	0.526960514233242	0	0.266611570247934	0.267070707070707	0.0821120293847567	0.200018365472911	0.172764003673095	0.267217630853994	0.156106519742883	0.0758310376492195	0.171221303948577	0.0862626262626262	0.0393939393939394	0.266611570247934	0.029366391184573	0.239724517906336	0.0627180899908173	0.13208448117539	0.314894398530762	0.250027548209366	0.266850321395776	0.113406795224977	0.261799816345271	0.111864095500459	0.126280991735537	0.11959595959596	0.246391184573003	0.1255463728191	0.269237832874197	0.075188246097337	0.168925619834711	0.263856749311295	0.0835261707988981	0.0886501377410468	0.261891643709826	0.547033976124885	0.0701010101010101	0.267658402203857	0.596308539944903	0.0773370064279155	0.601101928374656	0.245068870523416	0.0277685950413223	0.0825895316804408	0.0641505968778696	0.061505968778696
GB118	0.0381267217630854	0.0478604224058769	0.0261340679522498	0.0347107438016529	0.026317722681359	0.0232506887052342	0.172378328741965	0.247640036730946	0.0217079889807163	0.0241689623507805	0.0269054178145087	0.0245913682277319	0.0224426078971534	0.0418732782369146	0.0241505968778696	0.264536271808999	0.0667401285583104	0.0260422405876951	0.0329476584022039	0.0209550045913682	0.364848484848485	0.46078971533517	0.793498622589532	0.266611570247934	0	0.039742883379247	0.190284664830119	0.46653810835629	0.438861340679523	0.020514233241506	0.116988062442608	0.198567493112948	0.100165289256198	0.197281910009183	0.30119375573921	0.0220018365472911	0.27168044077135	0.0473645546372819	0.242956841138659	0.14157943067034	0.578494031221304	0.0900642791551883	0.0219100091827365	0.158696051423324	0.028356290174472	0.377961432506887	0.336253443526171	0.28831955922865	0.0510009182736455	0.306023875114784	0.0260973370064279	0.301101928374656	0.434986225895317	0.0249954086317723	0.188337924701561	0.183140495867769	0.0658585858585859	0.534416896235078	0.222883379247016	0.0218732782369146	0.861065197428834	0.194178145087236	0.86732782369146	0.0533333333333333	0.267089072543618	0.273168044077135	0.206042240587695	0.219834710743802
GB119	0.0438383838383838	0.0494398530762167	0.0393939393939394	0.0580899908172636	0.0451790633608815	0.037722681359045	0.171790633608815	0.248815426997245	0.0435629017447199	0.0351515151515151	0.0399265381083563	0.041248852157943	0.0381267217630854	0.0434159779614325	0.0331496786042241	0.266170798898072	0.0563269054178146	0.0364921946740129	0.0406978879706152	0.0397796143250689	0.364848484848485	0.46078971533517	0.793498622589532	0.267070707070707	0.039742883379247	0	0.190045913682277	0.46653810835629	0.439100091827365	0.0362350780532599	0.118108356290174	0.199393939393939	0.102314049586777	0.200532598714417	0.30119375573921	0.036969696969697	0.27168044077135	0.0528558310376492	0.243636363636364	0.141157024793389	0.579081726354454	0.0907254361799816	0.0375941230486685	0.158530762167126	0.0379981634527089	0.378200183654729	0.336877869605142	0.288246097337006	0.054931129476584	0.306776859504132	0.0441873278236915	0.302865013774105	0.434986225895317	0.0361248852157943	0.188044077134986	0.184260789715335	0.0689990817263545	0.515739210284665	0.221505968778696	0.0376675849403122	0.861910009182737	0.194123048668503	0.867474747474748	0.0617079889807162	0.269476584022039	0.27325987144169	0.206831955922865	0.222405876951332
GB120	0.189807162534435	0.189752066115702	0.190027548209366	0.193370064279155	0.19048668503214	0.190064279155188	0.0357759412304867	0.0657483930211203	0.190468319559229	0.190137741046832	0.187621671258035	0.190192837465565	0.190394857667585	0.189788797061524	0.190009182736455	0.0832139577594123	0.174288337924702	0.188264462809917	0.189807162534435	0.189788797061524	0.178328741965106	0.271845730027548	0.60455463728191	0.0821120293847567	0.190284664830119	0.190045913682277	0	0.277594123048668	0.250780532598714	0.190229568411387	0.0816712580348944	0.030633608815427	0.0994674012855831	0.0350229568411387	0.112580348943985	0.189770431588613	0.083801652892562	0.163269054178145	0.0603122130394857	0.0593939393939394	0.391515151515152	0.175353535353535	0.189917355371901	0.0440771349862259	0.185197428833792	0.190064279155188	0.150358126721763	0.116951331496786	0.169788797061524	0.130339761248852	0.191533516988062	0.116547291092746	0.246152433425161	0.186776859504132	0.0301561065197429	0.0310192837465565	0.185197428833792	0.54376492194674	0.0470339761248852	0.190431588613407	0.674674012855831	0.0274380165289256	0.679100091827365	0.169935720844812	0.0844444444444444	0.0886317722681359	0.0361065197428834	0.0429752066115702
GB123	0.46653810835629	0.46653810835629	0.46653810835629	0.46653810835629	0.46653810835629	0.46653810835629	0.298383838383838	0.250156106519743	0.46653810835629	0.46653810835629	0.46415059687787	0.465252525252525	0.46653810835629	0.46653810835629	0.46653810835629	0.207235996326905	0.446978879706152	0.463948576675849	0.46653810835629	0.46653810835629	0.105528007346189	0.0321028466483012	0.488686868686869	0.200018365472911	0.46653810835629	0.46653810835629	0.277594123048668	0	0.0869605142332415	0.46653810835629	0.355812672176309	0.268429752066116	0.370321395775941	0.284866850321396	0.172286501377411	0.46653810835629	0.195408631772268	0.439724517906336	0.224040404040404	0.331845730027548	0.139191919191919	0.449770431588613	0.46653810835629	0.308282828282828	0.461799816345271	0.16198347107438	0.130651974288338	0.178310376492195	0.446391184573003	0.160697887970615	0.46653810835629	0.166905417814509	0.0453994490358127	0.463471074380165	0.278714416896235	0.286354453627181	0.461652892561983	0.596400367309458	0.248062442607897	0.46653810835629	0.560771349862259	0.272653810835629	0.564187327823692	0.445068870523416	0.202681359044995	0.193370064279155	0.261083562901745	0.26040404040404
GB124	0.438824609733701	0.438824609733701	0.438824609733701	0.438824609733701	0.438824609733701	0.438989898989899	0.27168044077135	0.222516069788797	0.438953168044077	0.439247015610652	0.43643709825528	0.438934802571166	0.438824609733701	0.438861340679523	0.439026629935721	0.179430670339761	0.419265381083563	0.436896235078053	0.438824609733701	0.438824609733701	0.152102846648301	0.0965472910927456	0.440679522497704	0.172764003673095	0.438861340679523	0.439100091827365	0.250780532598714	0.0869605142332415	0	0.439026629935721	0.328099173553719	0.240863177226814	0.342607897153352	0.257153351698806	0.14	0.438824609733701	0.169458218549128	0.412011019283747	0.196767676767677	0.30416896235078	0.21544536271809	0.422056932966024	0.438916437098255	0.282718089990817	0.434086317722681	0.0876951331496786	0.148044077134986	0.177777777777778	0.418677685950413	0.169550045913682	0.440348943985308	0.140863177226814	0.0726170798898071	0.43583103764922	0.25267217630854	0.258089990817264	0.433939393939394	0.587382920110193	0.221065197428834	0.439283746556474	0.510762167125803	0.245913682277319	0.515096418732782	0.417355371900827	0.174894398530762	0.169035812672176	0.233572084481175	0.232690541781451
GB128	0.0365105601469238	0.0476767676767677	0.0258953168044077	0.0361065197428834	0.0259871441689624	0.0222038567493113	0.171919191919192	0.248980716253444	0.0217263544536272	0.0200550964187328	0.0236547291092746	0.022038567493113	0.020257116620753	0.0404775022956841	0.0205509641873278	0.266648301193756	0.0698255280073462	0.022791551882461	0.0337190082644628	0.0205693296602387	0.364848484848485	0.46078971533517	0.793498622589532	0.267217630853994	0.020514233241506	0.0362350780532599	0.190229568411387	0.46653810835629	0.439026629935721	0	0.118402203856749	0.199559228650138	0.102938475665748	0.20099173553719	0.30119375573921	0.0232690541781451	0.27168044077135	0.0491643709825528	0.243893480257117	0.141138659320478	0.579228650137741	0.0935353535353536	0.0202020202020202	0.158347107438017	0.0296969696969697	0.378089990817263	0.336877869605142	0.288227731864095	0.052653810835629	0.306850321395776	0.0209366391184573	0.302993572084481	0.434986225895317	0.0231772268135905	0.188099173553719	0.184830119375574	0.0676216712580349	0.538163452708907	0.223305785123967	0.0197061524334252	0.862038567493113	0.194233241505969	0.867401285583104	0.0550780532598714	0.26989898989899	0.273241505968779	0.206574839302112	0.222883379247016
GB130	0.112066115702479	0.111643709825528	0.113443526170799	0.124940312213039	0.117520661157025	0.116767676767677	0.0653810835629017	0.136969696969697	0.120495867768595	0.117943067033976	0.114104683195592	0.12198347107438	0.117337006427916	0.113094582185491	0.116841138659321	0.152910927456382	0.108429752066116	0.116951331496786	0.111753902662994	0.115757575757576	0.254141414141414	0.350064279155188	0.68277318640955	0.156106519742883	0.116988062442608	0.118108356290174	0.0816712580348944	0.355812672176309	0.328099173553719	0.118402203856749	0	0.0881726354453627	0.037961432506887	0.0856382001836548	0.190670339761249	0.114986225895317	0.161303948576676	0.0871441689623508	0.132580348943985	0.0401836547291093	0.46771349862259	0.108576675849403	0.117337006427916	0.0546189164370982	0.109623507805326	0.267162534435262	0.225472910927456	0.178347107438017	0.0935537190082645	0.195537190082645	0.123379247015611	0.18989898989899	0.324370982552801	0.112506887052342	0.0806427915518825	0.0730578512396694	0.112011019283747	0.533057851239669	0.112764003673095	0.118879706152433	0.750156106519743	0.0850137741046832	0.756528925619835	0.0979247015610652	0.155555555555556	0.162442607897153	0.0980899908172636	0.108448117539027
GB132	0.198108356290175	0.198108356290175	0.198108356290175	0.198365472910928	0.198457300275482	0.198861340679523	0.0416345270890726	0.0604775022956841	0.198971533516988	0.199853076216713	0.195794306703398	0.201230486685032	0.198549127640037	0.198383838383838	0.199375573921028	0.076951331496786	0.179375573921028	0.198273645546373	0.198108356290175	0.198236914600551	0.170523415977961	0.262699724517906	0.595390266299357	0.0758310376492195	0.198567493112948	0.199393939393939	0.030633608815427	0.268429752066116	0.240863177226814	0.199559228650138	0.0881726354453627	0	0.102956841138659	0.0354637281910009	0.104591368227732	0.19842056932966	0.0763085399449036	0.17129476584022	0.0522314049586777	0.0665197428833792	0.380771349862259	0.181340679522498	0.199173553719008	0.0493480257116621	0.193535353535354	0.179889807162534	0.14099173553719	0.119742883379247	0.177961432506887	0.126060606060606	0.20257116620753	0.10514233241506	0.236951331496786	0.195775941230487	0.031147842056933	0.0314967860422406	0.193333333333333	0.544940312213039	0.0465197428833792	0.200459136822773	0.66356290174472	0.0266299357208448	0.669237832874196	0.1766391184573	0.0744903581267218	0.0846280991735537	0.0355188246097337	0.0395408631772268
GB136	0.096730945821855	0.0982736455463729	0.0966942148760331	0.0998898071625345	0.100293847566575	0.101157024793388	0.0856198347107438	0.152378328741965	0.101818181818182	0.103269054178145	0.0966207529843893	0.105711662075299	0.100128558310376	0.0996694214876033	0.102552800734619	0.168264462809917	0.0827548209366391	0.102222222222222	0.096216712580349	0.098989898989899	0.268631772268136	0.364573002754821	0.697281910009183	0.171221303948577	0.100165289256198	0.102314049586777	0.0994674012855831	0.370321395775941	0.342607897153352	0.102938475665748	0.037961432506887	0.102956841138659	0	0.102258953168044	0.205179063360882	0.0991919191919192	0.175886134067952	0.071147842056933	0.146905417814509	0.0668135904499541	0.482185491276401	0.0885950413223141	0.101340679522498	0.0692194674012856	0.0929660238751148	0.281671258034894	0.239908172635445	0.19524334251607	0.0766207529843893	0.211919191919192	0.107235996326905	0.204187327823692	0.338769513314968	0.0981634527089072	0.0988246097337007	0.0907254361799816	0.0963636363636363	0.533425160697888	0.131496786042241	0.103948576675849	0.764573002754821	0.102350780532599	0.771037649219468	0.0779063360881543	0.169348025711662	0.177704315886134	0.116657483930211	0.124462809917355
GB141	0.18415059687787	0.184628099173554	0.188613406795225	0.187750229568411	0.196712580348944	0.199118457300276	0.0438567493112948	0.0670523415977961	0.199467401285583	0.201689623507805	0.192433425160698	0.204022038567493	0.197134986225895	0.195775941230487	0.200899908172636	0.0827364554637282	0.169237832874196	0.20058769513315	0.181707988980716	0.195922865013774	0.183397612488522	0.279118457300276	0.611827364554637	0.0862626262626262	0.197281910009183	0.200532598714417	0.0350229568411387	0.284866850321396	0.257153351698806	0.20099173553719	0.0856382001836548	0.0354637281910009	0.102258953168044	0	0.119522497704316	0.196308539944904	0.0903581267217631	0.161432506887052	0.0627548209366391	0.063544536271809	0.396712580348944	0.174398530762167	0.199302112029385	0.0534802571166207	0.18931129476584	0.196216712580349	0.154692378328742	0.11583103764922	0.161524334251607	0.128595041322314	0.205307621671258	0.118089990817264	0.253314967860422	0.195482093663912	0.0366758494031221	0.0335720844811754	0.177079889807162	0.520477502295684	0.0509274563820018	0.202277318640955	0.678989898989899	0.0337741046831956	0.685583103764922	0.162001836547291	0.0823507805325987	0.0936455463728191	0.0368778696051423	0.0379430670339761
GB148	0.30119375573921	0.30119375573921	0.30119375573921	0.30119375573921	0.30119375573921	0.30119375573921	0.133608815426997	0.086574839302112	0.30119375573921	0.30119375573921	0.29880624426079	0.299908172635445	0.30119375573921	0.30119375573921	0.30119375573921	0.0481542699724518	0.281689623507805	0.29860422405877	0.30119375573921	0.30119375573921	0.159540863177227	0.169531680440771	0.492304866850322	0.0393939393939394	0.30119375573921	0.30119375573921	0.112580348943985	0.172286501377411	0.14	0.30119375573921	0.190670339761249	0.104591368227732	0.205179063360882	0.119522497704316	0	0.30119375573921	0.0366758494031221	0.274380165289256	0.0881359044995409	0.166501377410468	0.297796143250689	0.284426078971533	0.30119375573921	0.143140495867769	0.296455463728191	0.0800734618916437	0.130449954086318	0.134233241505969	0.281046831955923	0.138512396694215	0.30119375573921	0.0869421487603306	0.141322314049587	0.298126721763085	0.113719008264463	0.121487603305785	0.296308539944904	0.560220385674931	0.0997612488521579	0.30119375573921	0.564389348025712	0.10732782369146	0.567805325987144	0.279724517906336	0.041763085399449	0.102644628099174	0.0958677685950413	0.0950596877869605
GB151	0.0341965105601469	0.0433425160697888	0.0248852157943067	0.0375573921028466	0.0284113865932048	0.0219467401285583	0.171368227731864	0.24732782369146	0.0247382920110193	0.023287419651056	0.0266666666666667	0.027089072543618	0.0241689623507805	0.0383471074380165	0.0223691460055096	0.263948576675849	0.0659687786960514	0.0263728191000918	0.0296969696969697	0.0211570247933884	0.364848484848485	0.46078971533517	0.793498622589532	0.266611570247934	0.0220018365472911	0.036969696969697	0.189770431588613	0.46653810835629	0.438824609733701	0.0232690541781451	0.114986225895317	0.19842056932966	0.0991919191919192	0.196308539944904	0.30119375573921	0	0.27168044077135	0.0443526170798898	0.242754820936639	0.138475665748393	0.57842056932966	0.0892929292929293	0.0254178145087236	0.158383838383838	0.0282644628099174	0.377887970615243	0.336253443526171	0.288595041322314	0.0486868686868687	0.30613406795225	0.0281359044995409	0.301083562901745	0.434986225895317	0.0238200183654729	0.18791551882461	0.182681359044995	0.0630670339761249	0.533498622589532	0.222791551882461	0.0218181818181818	0.860936639118457	0.194104683195592	0.867272727272728	0.0505234159779614	0.266556473829201	0.273168044077135	0.205950413223141	0.219338842975207
GB154	0.27168044077135	0.27168044077135	0.27168044077135	0.271698806244261	0.27168044077135	0.27168044077135	0.104168962350781	0.0638567493112948	0.27168044077135	0.27168044077135	0.269292929292929	0.270394857667585	0.27168044077135	0.27168044077135	0.27168044077135	0.0368778696051423	0.252176308539945	0.269090909090909	0.27168044077135	0.27168044077135	0.157998163452709	0.190192837465565	0.521818181818182	0.029366391184573	0.27168044077135	0.27168044077135	0.083801652892562	0.195408631772268	0.169458218549128	0.27168044077135	0.161303948576676	0.0763085399449036	0.175886134067952	0.0903581267217631	0.0366758494031221	0.27168044077135	0	0.244866850321396	0.0623507805325987	0.136988062442608	0.313608815426997	0.254912764003673	0.27168044077135	0.113902662993572	0.26694214876033	0.109292929292929	0.128943985307622	0.127566574839302	0.251533516988062	0.134820936639118	0.27168044077135	0.0763085399449036	0.165325987144169	0.268613406795225	0.0849035812672177	0.092139577594123	0.266868686868687	0.556620752984389	0.0733333333333333	0.27168044077135	0.593902662993572	0.0783103764921947	0.597318640955005	0.250339761248852	0.0287786960514233	0.085840220385675	0.0684297520661157	0.0669421487603306
GB155	0.0417079889807162	0.0462258953168044	0.0404407713498623	0.0573737373737374	0.0509641873278237	0.0463911845730027	0.145234159779614	0.220146923783287	0.0524150596877869	0.0456565656565656	0.0461707988980716	0.0529476584022039	0.0482828282828283	0.047089072543618	0.0451056014692378	0.235390266299357	0.0486685032139578	0.0474012855831038	0.0364003673094582	0.0464095500459137	0.338034894398531	0.433976124885216	0.766685032139578	0.239724517906336	0.0473645546372819	0.0528558310376492	0.163269054178145	0.439724517906336	0.412011019283747	0.0491643709825528	0.0871441689623508	0.17129476584022	0.071147842056933	0.161432506887052	0.274380165289256	0.0443526170798898	0.244866850321396	0	0.215684113865932	0.112506887052342	0.551570247933884	0.0684848484848485	0.0497153351698806	0.132249770431589	0.0387878787878788	0.351074380165289	0.30931129476584	0.261414141414141	0.0282277318640955	0.279026629935721	0.055941230486685	0.272984389348026	0.408172635445363	0.0421303948576676	0.161432506887052	0.155078053259871	0.053921028466483	0.523581267217631	0.195867768595041	0.0484113865932048	0.833847566574839	0.16752984389348	0.840440771349862	0.034692378328742	0.237208448117539	0.246354453627181	0.178989898989899	0.190266299357208
GB158	0.242497704315886	0.242497704315886	0.242534435261708	0.24257116620753	0.242828282828283	0.24317722681359	0.0792837465564738	0.0562350780532599	0.243195592286501	0.24415059687787	0.240275482093664	0.245160697887971	0.242791551882461	0.242718089990817	0.243654729109275	0.0659136822773187	0.223471074380165	0.24236914600551	0.242497704315886	0.242699724517906	0.135004591368228	0.218310376492195	0.577355371900827	0.0627180899908173	0.242956841138659	0.243636363636364	0.0603122130394857	0.224040404040404	0.196767676767677	0.243893480257117	0.132580348943985	0.0522314049586777	0.146905417814509	0.0627548209366391	0.0881359044995409	0.242754820936639	0.0623507805325987	0.215684113865932	0	0.108264462809917	0.33682277318641	0.225803489439853	0.243213957759412	0.0900642791551882	0.237851239669422	0.16236914600551	0.106280991735537	0.0981267217630854	0.222350780532599	0.102662993572084	0.246427915518825	0.0638934802571166	0.192910927456382	0.240091827364555	0.0621303948576676	0.066097337006428	0.237777777777778	0.549366391184573	0.0421303948576676	0.244426078971533	0.645987144168962	0.0547291092745638	0.65147842056933	0.221083562901745	0.0613406795224977	0.0551331496786042	0.0485032139577594	0.0462258953168044
GB161	0.138365472910927	0.135684113865932	0.138585858585859	0.155812672176309	0.142956841138659	0.139853076216713	0.0456749311294766	0.112966023875115	0.144646464646465	0.139724517906336	0.13921028466483	0.14455463728191	0.141505968778696	0.135867768595041	0.139338842975207	0.129954086317723	0.140275482093664	0.140330578512397	0.136988062442608	0.139706152433425	0.230156106519743	0.326097337006428	0.65880624426079	0.13208448117539	0.14157943067034	0.141157024793389	0.0593939393939394	0.331845730027548	0.30416896235078	0.141138659320478	0.0401836547291093	0.0665197428833792	0.0668135904499541	0.063544536271809	0.166501377410468	0.138475665748393	0.136988062442608	0.112506887052342	0.108264462809917	0	0.443856749311295	0.138898071625344	0.14198347107438	0.0439853076216712	0.134031221303949	0.243213957759412	0.201597796143251	0.153535353535353	0.120073461891644	0.171368227731864	0.148007346189164	0.166483011937557	0.300293847566575	0.13504132231405	0.0570247933884298	0.0525436179981634	0.138365472910927	0.535114784205693	0.0881359044995408	0.14198347107438	0.726280991735537	0.0619467401285583	0.732561983471075	0.125601469237833	0.13267217630854	0.138475665748393	0.0719559228650138	0.0852892561983472
GB163	0.578383838383838	0.578383838383838	0.578383838383838	0.578383838383838	0.578494031221304	0.578787878787879	0.412433425160698	0.362295684113866	0.578696051423324	0.579449035812672	0.57603305785124	0.580128558310376	0.578512396694215	0.578530762167126	0.57900826446281	0.319853076216713	0.558824609733701	0.577392102846648	0.578383838383838	0.57842056932966	0.217465564738292	0.134527089072544	0.506042240587695	0.314894398530762	0.578494031221304	0.579081726354454	0.391515151515152	0.139191919191919	0.21544536271809	0.579228650137741	0.46771349862259	0.380771349862259	0.482185491276401	0.396712580348944	0.297796143250689	0.57842056932966	0.313608815426997	0.551570247933884	0.33682277318641	0.443856749311295	0	0.561616161616162	0.578916437098255	0.424058769513315	0.57366391184573	0.292580348943985	0.243838383838384	0.294086317722681	0.558236914600551	0.273700642791552	0.581505968778696	0.279247015610652	0.167768595041322	0.575684113865932	0.393810835629017	0.398530762167126	0.573498622589532	0.596804407713499	0.361671258034895	0.579724517906336	0.574784205693296	0.38674012855831	0.580036730945822	0.556914600550964	0.314986225895317	0.308503213957759	0.373755739210285	0.372249770431589
GB164	0.0838383838383839	0.0830119375573921	0.0842240587695133	0.0895500459136823	0.0874747474747475	0.0912396694214876	0.16078971533517	0.230468319559229	0.0926721763085399	0.093425160697888	0.0860238751147842	0.096694214876033	0.0905234159779615	0.0879706152433425	0.0932415059687787	0.245693296602387	0.0762534435261708	0.0899173553719008	0.0796510560146924	0.0888154269972452	0.348080808080808	0.444022038567493	0.776730945821855	0.250027548209366	0.0900642791551883	0.0907254361799816	0.175353535353535	0.449770431588613	0.422056932966024	0.0935353535353536	0.108576675849403	0.181340679522498	0.0885950413223141	0.174398530762167	0.284426078971533	0.0892929292929293	0.254912764003673	0.0684848484848485	0.225803489439853	0.138898071625344	0.561616161616162	0	0.0890909090909091	0.144866850321396	0.0706519742883379	0.361120293847566	0.319357208448118	0.27247015610652	0.0666115702479339	0.289678604224059	0.0978145087235996	0.282993572084481	0.41821854912764	0.0880073461891644	0.174288337924702	0.165785123966942	0.0810835629017447	0.528337924701561	0.203856749311295	0.0946189164370982	0.843893480257117	0.178677685950413	0.85048668503214	0.0688337924701561	0.247401285583104	0.25643709825528	0.191772268135904	0.200385674931129
GB165	0.0411570247933884	0.0492378328741965	0.0285399449035813	0.0354820936639119	0.0298255280073462	0.0270156106519743	0.171588613406795	0.248172635445363	0.0206978879706152	0.0255831037649219	0.0272910927456382	0.0248852157943067	0.0218732782369146	0.0438751147842057	0.0262809917355372	0.2655463728191	0.0687786960514233	0.0241505968778696	0.0358677685950413	0.020257116620753	0.364848484848485	0.46078971533517	0.793498622589532	0.266850321395776	0.0219100091827365	0.0375941230486685	0.189917355371901	0.46653810835629	0.438916437098255	0.0202020202020202	0.117337006427916	0.199173553719008	0.101340679522498	0.199302112029385	0.30119375573921	0.0254178145087236	0.27168044077135	0.0497153351698806	0.243213957759412	0.14198347107438	0.578916437098255	0.0890909090909091	0	0.158751147842057	0.027584940312213	0.378034894398531	0.336510560146924	0.288282828282828	0.0531496786042241	0.306244260789715	0.0264646464646465	0.302020202020202	0.434986225895317	0.028613406795225	0.188411386593205	0.184058769513315	0.0674380165289256	0.536473829201102	0.221046831955923	0.0234894398530762	0.861450872359963	0.194012855831038	0.867364554637282	0.0561065197428834	0.268484848484848	0.273186409550046	0.206391184573003	0.22119375573921
GB168	0.158365472910927	0.158292011019284	0.158328741965106	0.162332415059688	0.158861340679522	0.158255280073462	0.036969696969697	0.0974104683195592	0.159063360881543	0.158402203856749	0.156326905417814	0.157300275482094	0.158787878787879	0.158255280073462	0.158273645546373	0.116510560146924	0.144260789715335	0.15584940312213	0.158347107438017	0.158898071625344	0.206703397612488	0.302534435261708	0.63524334251607	0.113406795224977	0.158696051423324	0.158530762167126	0.0440771349862259	0.308282828282828	0.282718089990817	0.158347107438017	0.0546189164370982	0.0493480257116621	0.0692194674012856	0.0534802571166207	0.143140495867769	0.158383838383838	0.113902662993572	0.132249770431589	0.0900642791551882	0.0439853076216712	0.424058769513315	0.144866850321396	0.158751147842057	0	0.153645546372819	0.222203856749311	0.181322314049587	0.135133149678604	0.138567493112948	0.154765840220386	0.158567493112948	0.149182736455464	0.276730945821855	0.155316804407713	0.042020202020202	0.0419100091827365	0.154178145087236	0.545895316804407	0.0728007346189165	0.158255280073462	0.70732782369146	0.0457667584940312	0.710743801652892	0.138824609733701	0.117043158861341	0.117134986225895	0.0610835629017447	0.0736455463728191
GB169	0.0361799816345271	0.0441873278236915	0.0271625344352617	0.0432323232323232	0.033921028466483	0.0303213957759412	0.166776859504132	0.242258953168044	0.0333149678604224	0.0304132231404959	0.028870523415978	0.0339393939393939	0.029366391184573	0.0423691460055097	0.0304499540863177	0.257887970615243	0.0595592286501377	0.0274747474747475	0.0289623507805326	0.0274563820018366	0.360110192837465	0.456051423324151	0.788760330578512	0.261799816345271	0.028356290174472	0.0379981634527089	0.185197428833792	0.461799816345271	0.434086317722681	0.0296969696969697	0.109623507805326	0.193535353535354	0.0929660238751148	0.18931129476584	0.296455463728191	0.0282644628099174	0.26694214876033	0.0387878787878788	0.237851239669422	0.134031221303949	0.57366391184573	0.0706519742883379	0.027584940312213	0.153645546372819	0	0.373168044077135	0.331423324150597	0.283489439853076	0.0418181818181818	0.301157024793388	0.0374104683195592	0.295335169880625	0.430247933884298	0.027346189164371	0.183544536271809	0.177245179063361	0.0581818181818182	0.531221303948577	0.214618916437098	0.0302846648301194	0.855922865013774	0.189164370982553	0.862516069788797	0.0468135904499541	0.260257116620753	0.268429752066116	0.201083562901745	0.21287419651056
GB171	0.377887970615243	0.377887970615243	0.377887970615243	0.377887970615243	0.377906336088154	0.377998163452709	0.210927456382002	0.161524334251607	0.377998163452709	0.378328741965106	0.375500459136823	0.378365472910927	0.377906336088154	0.377924701561065	0.378053259871442	0.11860422405877	0.358328741965106	0.376143250688705	0.377887970615243	0.377887970615243	0.17722681359045	0.166978879706153	0.415610651974288	0.111864095500459	0.377961432506887	0.378200183654729	0.190064279155188	0.16198347107438	0.0876951331496786	0.378089990817263	0.267162534435262	0.179889807162534	0.281671258034894	0.196216712580349	0.0800734618916437	0.377887970615243	0.109292929292929	0.351074380165289	0.16236914600551	0.243213957759412	0.292580348943985	0.361120293847566	0.378034894398531	0.222203856749311	0.373168044077135	0	0.169550045913682	0.197300275482094	0.357741046831956	0.188539944903581	0.37979797979798	0.146078971533517	0.137263544536272	0.37485766758494	0.192011019283747	0.197759412304867	0.373002754820937	0.573480257116621	0.176584022038568	0.378402203856749	0.485381083562902	0.185289256198347	0.489788797061524	0.356418732782369	0.114196510560147	0.174325068870523	0.172690541781451	0.171753902662994
GB172	0.336124885215794	0.336124885215794	0.336124885215794	0.336124885215794	0.336290174471993	0.336510560146924	0.170358126721763	0.131239669421488	0.33643709825528	0.337134986225895	0.333792470156106	0.337594123048668	0.336198347107438	0.33623507805326	0.33682277318641	0.125179063360882	0.316565656565657	0.335022956841139	0.336124885215794	0.336124885215794	0.0507254361799816	0.127640036730946	0.581487603305785	0.126280991735537	0.336253443526171	0.336877869605142	0.150358126721763	0.130651974288338	0.148044077134986	0.336877869605142	0.225472910927456	0.14099173553719	0.239908172635445	0.154692378328742	0.130449954086318	0.336253443526171	0.128943985307622	0.30931129476584	0.106280991735537	0.201597796143251	0.243838383838384	0.319357208448118	0.336510560146924	0.181322314049587	0.331423324150597	0.169550045913682	0	0.057483930211203	0.315977961432507	0.0441873278236915	0.338879706152433	0.0667768595041322	0.110119375573921	0.333388429752066	0.152764003673095	0.156473829201102	0.331239669421487	0.568980716253443	0.123324150596878	0.337153351698806	0.650725436179982	0.146483011937557	0.655629017447199	0.31465564738292	0.125050505050505	0.0739944903581268	0.137906336088154	0.133627180899908
