	GA17	GA18	GA20	GA29	GA33	GA40	GA47	GA64	GA65	GA67	GA77	GA79	GA83	GA86	GA87	GA90	GA92	GA96	GB101	GB102	GB105	GB108	GB110	GB111	GB118	GB119	GB120	GB123	GB124	GB128	GB130	GB132	GB136	GB141	GB148	GB151	GB154	GB155	GB158	GB161	GB163	GB164	GB165	GB168	GB169	GB171	GB172	GB174	GB175	GB176	GB178	GB183	GB185	GB189	GB191	GCDF193	GCDF194	GCDF197	GCDF200	GCDF202	GCDF204	GCDF206	GCDF214	GCDF215	GCDF221	GCDF223	GCDF287	GCDF288
GB171	0.106616183438084	0.104372973243395	0.106117651769609	0.105952134036055	0.106637353698413	0.105840761252124	0.0587328810131911	0.0471368462900923	0.105615668901891	0.105830208746472	0.105115603392172	0.105504696567853	0.105771267805437	0.106607760368574	0.105687078502443	0.0337123444134539	0.0983296968419142	0.105264268363967	0.10684273256497	0.105250607912589	0.0140586217696016	0.0291696389704341	0.115995866556962	0.0312964706070194	0.105878280795584	0.103372442225615	0.0532039973621417	0.0304898051450951	0.0195643547640154	0.105654314085089	0.0748696018650074	0.050274075394628	0.0788618718283345	0.0554680492390286	0.0221128790272456	0.105350412503637	0.0303383241736829	0.0985046926923473	0.0394362493822671	0.0681632076098461	0.064894268119877	0.103822677951268	0.105713326295819	0.062007136078495	0.104647709865763	0	0.0188954543378769	0.0317454468835183	0.10091618207669	0.0268763368855221	0.105963710131067	0.025657602990366	0.0211500370442265	0.10486265603039	0.0536152540207511	0.0555182897081279	0.10620603288966	0.133268041592656	0.0455805676791704	0.105709491128271	0.135369682327063	0.0517490048977462	0.136665540813196	0.101334082508328	0.0320701068549445	0.0336067622922587	0.0483213941557239	0.0500938460381344
GB172	0.0970787022902508	0.0948354917945284	0.0965801701702253	0.096414651157278	0.0971149902301605	0.096353207347971	0.0494496132237743	0.0380880120163313	0.0961392112452574	0.0964646998679999	0.0955826877193017	0.0962576386753959	0.0962430766285068	0.0970803950772141	0.0963104726238684	0.0260818394916979	0.088792219607517	0.0959235045193422	0.0973052539006628	0.0957131263132047	0.0100245798321798	0.0355205482643361	0.134692448407713	0.0241309614626296	0.0963574426643776	0.0939578718759797	0.0439503115761762	0.0371516904219834	0.0312025398015976	0.0962832567818237	0.0653543213401178	0.0409680066649059	0.0693244000125413	0.0459400070737107	0.016484741182678	0.0958517643839422	0.0234301458630297	0.0889672156837251	0.0285366431744111	0.0586701159675916	0.0707550183916935	0.0942852004158376	0.096247962403177	0.0527359389445998	0.0951157740571282	0.0188954543378769	0	0.0148663827537963	0.0913787084546956	0.00994118592217376	0.0966814121212622	0.012704220884997	0.028109755348226	0.0954139334986908	0.0444068817252463	0.0460292430161828	0.0966685568593969	0.133514108456144	0.0351955669583997	0.0963273419424741	0.153905393047766	0.0425308788703247	0.155351034469075	0.0917966058759978	0.0245979615402493	0.0196884639956283	0.0391917649769422	0.0407000640689424
GB174	0.0833793543655463	0.0811361505678206	0.0828808202135442	0.0827276879789853	0.0833999787767728	0.0825880393385887	0.0352663325352801	0.0253582021052187	0.0823458374449701	0.0824602438945963	0.0818787755237685	0.0817561512342607	0.0825322833326128	0.0833678865673566	0.0824003249707848	0.0143417261371558	0.0751126367184851	0.0817978279759185	0.0836059114698208	0.0820150343005103	0.0223376088578141	0.0491973562072022	0.146964662604862	0.0125984128686891	0.0826199584537082	0.0800644539371885	0.0301398069155638	0.0508370707281912	0.0443398040916884	0.082356465961596	0.0516391895861939	0.0277680513082129	0.0556495492958059	0.0324633878966173	0.0112281386232512	0.08211636866885	0.0112127845053269	0.0752678734033999	0.0156896695203026	0.0449208421914866	0.0852455584840341	0.0805935131931546	0.082432536088457	0.0380462700068349	0.0814053304869719	0.0317454468835183	0.0148663827537963	0	0.0776793654970448	0.00801667762271157	0.0821499537036876	0.0094382148400664	0.0414625525549807	0.081615152684125	0.0302386324325896	0.0325659534169568	0.0829699119985706	0.13220174083806	0.0217302765208061	0.0823173383721198	0.167037461592694	0.0287087748410425	0.168033761809571	0.0781058911422286	0.0129343773887464	0.00785747310852237	0.0259513255077029	0.0277933336681489
GB175	0.00913533915511586	0.00729450604624369	0.0104826974654288	0.00966232023531138	0.0133213143362993	0.0134257703003558	0.0430470699387969	0.0612749310981746	0.0136808993181947	0.0144412840688319	0.011416462033686	0.0147685285732903	0.0129164207933678	0.0128454406454106	0.0141411572412559	0.0681862725377685	0.00655380152918474	0.0141709182844168	0.00680492872447528	0.012273806608235	0.0999864387241277	0.126876718242361	0.216912067297733	0.0697750496593389	0.0132752414886849	0.0115554121680407	0.0484462368367898	0.128516428247847	0.118307878799511	0.014133383661057	0.0260691221314247	0.0506754645870792	0.0220552868482591	0.045448201435684	0.0795860638973689	0.0124798105521636	0.0713583949313621	0.00529803492180589	0.0635214766318148	0.032800419914602	0.161737767584396	0.00820930083423401	0.0137150956393041	0.0396891722850727	0.0110895048751675	0.10091618207669	0.0913787084546956	0.0776793654970448	0	0.0826866845741416	0.015246253281907	0.0800944242363024	0.119084544479847	0.0126471687860862	0.0478906670227797	0.0457670350342688	0.00813756507322794	0.12038844929199	0.0569603239571807	0.0144809054191967	0.235498153200053	0.0495555563030219	0.237454156682949	0.00417453841649636	0.0688479249224518	0.0728799756428208	0.0526729120374328	0.0553632594193473
GB176	0.0883866617023343	0.0861434633232126	0.0878881390648659	0.0877315250761581	0.0884209482206239	0.0876705484709354	0.0409333879937126	0.0300628722015053	0.0874817223861964	0.0878170508928973	0.0868979547210414	0.0876584501579554	0.0875944023331006	0.0883929362953311	0.0876239942330303	0.0184785676461579	0.0801082631253233	0.0873236609528763	0.0886132286654578	0.0870377409337747	0.0173666678801781	0.0441952292064224	0.142782737811406	0.0169169265174806	0.0876766504964443	0.0853136378255757	0.0356312886332021	0.0458297613594267	0.0391968708824028	0.0876688927863583	0.0566703505212008	0.0327117094826518	0.0606497718830301	0.0373418772912989	0.0120386768536962	0.087182617699257	0.0163232233431755	0.0802751912763624	0.0206115813737716	0.0499947295721733	0.0794005954656938	0.0855977695548173	0.0875614827329462	0.0442278936994497	0.086429282345555	0.0268763368855221	0.00994118592217376	0.00801667762271157	0.0826866845741416	0	0.0881169749179272	0.00848811821579331	0.0365975538475646	0.0867052638169491	0.0360848564805105	0.0375889513378192	0.087977228291107	0.132020201270628	0.0270815468910668	0.0876796923653044	0.161951307094458	0.034237859751841	0.163413590403518	0.0831065290805065	0.0169742083826074	0.0124283666849475	0.0310102297237726	0.0325300154473745
GB178	0.00813739179078527	0.00973243268695895	0.00631739672583838	0.00649685097030467	0.00550450399903712	0.00243290067671544	0.0479306541383266	0.0708837610001516	0.00173946119844693	0.00145997269247906	0.00463701479814269	0.000998430087683385	0.00282445318721743	0.00519052063199607	0.00137533249653643	0.0756290005614059	0.0166926445495902	0.00191323466306773	0.00965507801697411	0.00307943783829817	0.104457031747307	0.131347299449974	0.221382643538292	0.0750611047401573	0.00275972949263329	0.00535032578104298	0.0533832250670953	0.132987013067862	0.124409849595542	0.00135344063414548	0.0335443169631139	0.0564940719291417	0.0297181392935189	0.0570529008453543	0.0840566517277197	0.003282058839404	0.0758289806921073	0.0128126899580086	0.069179206108204	0.039493306737506	0.167151414685779	0.0149360396946319	0.00189440000703502	0.0441586441087602	0.00464946350713044	0.105963710131067	0.0966814121212622	0.0821499537036876	0.015246253281907	0.0881169749179272	0	0.0866508380030141	0.123555126515302	0.00276920551697564	0.0525355899349006	0.0524688565144033	0.0186240911446135	0.134985818706378	0.0620798174329478	0.00110597301552458	0.241211353678896	0.0545096029010084	0.242307509135718	0.0161808022777691	0.0763529457076631	0.0774836995535427	0.0582391223070597	0.0640595717111019
GB183	0.0857944148357468	0.0835512078771688	0.0852958833177884	0.0851303661863009	0.0860214317687834	0.08552896600179	0.0393322309046382	0.0268002305970047	0.0854207613702976	0.0860236186270762	0.0844599270459377	0.0861872017684609	0.0852939537679306	0.0859481729943343	0.0857362531953388	0.0142347917026567	0.0775079383994594	0.0856791851345939	0.0860209696070112	0.084656284839818	0.0210197454864028	0.0468016345467832	0.141603179200731	0.0131996315668779	0.0854503792343718	0.0833282708519637	0.0337616218385672	0.0484227026728067	0.0386961648485275	0.0857589645217163	0.0543196734530155	0.0303486696246899	0.0582453748117192	0.0346462870712834	0.00936507930828616	0.0849391540343111	0.0129331098446115	0.0777051215521013	0.0178157394243912	0.0477741488979922	0.0817438482937187	0.0830039633343918	0.0855406041097159	0.04273865116064	0.0839257925899342	0.025657602990366	0.012704220884997	0.0094382148400664	0.0800944242363024	0.00848811821579331	0.0866508380030141	0	0.039037421101121	0.0845789881517189	0.0343134839351129	0.0351964278767506	0.0853842731678125	0.129917430155205	0.0248246368707506	0.0860083030931877	0.160311315547336	0.0322419825489774	0.162145272800417	0.0805123229369973	0.0126500619067387	0.0110413290306248	0.0285505823170145	0.0292924712176877
GB185	0.124784529209137	0.122541326991837	0.124285999271605	0.124120481237017	0.124804177218013	0.123991543521183	0.0765406463408109	0.0653040192720264	0.12375073420881	0.123865417910345	0.123283948335383	0.123161326077851	0.123936624388502	0.12477306314189	0.123805500341184	0.051889563938885	0.116498055406893	0.123203001991667	0.125011085560828	0.123418954059933	0.0210865136198323	0.00872930417876841	0.107363406455878	0.049320152593833	0.124024436780901	0.121469493315677	0.0710347862255694	0.0100076111090003	0.00951694593190996	0.123761641181479	0.0930387896269259	0.0684096975383734	0.0970302267056523	0.0736363973054621	0.0397320765663277	0.123518756317972	0.0477649116079615	0.116673052913011	0.0555662791987862	0.086326011955136	0.0446393067826225	0.121991033731687	0.123837295957286	0.0793988473261848	0.122810509469774	0.0211500370442265	0.028109755348226	0.0414625525549807	0.119084544479847	0.0365975538475646	0.123555126515302	0.039037421101121	0	0.123019909617877	0.0711964120467504	0.0736789777122363	0.124374384154575	0.138739029265413	0.0622684755409607	0.123722513893036	0.127436199272522	0.0695305683019787	0.128432497908973	0.119502437460904	0.0502448098150769	0.0462106898652785	0.0664120816221141	0.068262196625724
GB189	0.0063676552616549	0.00719165464515111	0.00438159323859527	0.00479464800593283	0.00410204472008803	0.00182350317801606	0.0469947644330636	0.0686805037160714	0.00177356751630967	0.00209611415689002	0.00276313625914609	0.00244012131970705	0.00198956793589575	0.00360013093185526	0.00179132094014465	0.0733263049312312	0.0141238958452537	0.00222806095949967	0.00790148693127463	0.00165788725581763	0.103921815000399	0.130812083380391	0.220847424834666	0.0738269136183792	0.00209085936740398	0.00374997029553704	0.0524079451958338	0.132451796095179	0.122657219418372	0.00190915659575951	0.0312896264208989	0.0548327231422217	0.0273823612040342	0.0544816348889861	0.083521435658137	0.00202198797922741	0.0752937631926151	0.0102147841684972	0.0676565492770286	0.0373849947607577	0.165784086392383	0.0123696213193012	0.00187747141656776	0.043622034028022	0.00235118490606758	0.10486265603039	0.0954139334986908	0.081615152684125	0.0126471687860862	0.0867052638169491	0.00276920551697564	0.0845789881517189	0.123019909617877	0	0.05183060429614	0.0503442913594872	0.016162317777711	0.132508863177564	0.0610119086323362	0.00206836179451343	0.239633225130312	0.0535020150168978	0.241395068891121	0.0135870034044439	0.0739593395229542	0.076820890635553	0.0567243571835335	0.0615219614948287
GB191	0.0535896654156121	0.0513466082964883	0.0530916888153914	0.0529485882231683	0.0536150263264926	0.0528070452914696	0.00684794920409625	0.0187665859350201	0.0525750522360657	0.0527031599647469	0.0520899327039117	0.0521022703762006	0.0527467139140524	0.0535775191630378	0.0526321466748763	0.0233123747801239	0.0453492452700933	0.0520776741281904	0.0538160983811725	0.0522245176964336	0.0521479741943003	0.0789878951630207	0.169023079703553	0.0227608269155778	0.0528381949648111	0.0502921186688572	0.00565180244015981	0.080627469778663	0.0720770707861944	0.0525844098642619	0.021863009075098	0.00583595945911407	0.0258892298102228	0.00850365242234083	0.0316997526420487	0.0523239041518683	0.0234754209058604	0.0454807020347528	0.0169780075178491	0.0151394939548665	0.11483071556296	0.0508199801122901	0.0526516077419122	0.00891468497932444	0.0516184177061524	0.0536152540207511	0.0444068817252463	0.0302386324325896	0.0478906670227797	0.0360848564805105	0.0525355899349006	0.0343134839351129	0.0711964120467504	0.05183060429614	0	0.00630060038317672	0.0531877441463446	0.126304541648638	0.0105167391423061	0.0525436132694736	0.18889618055387	0.00504517488737136	0.189959048622786	0.0483212173737661	0.0240289264480875	0.0252337853019737	0.00723538430398236	0.0119907992440417
GCDF193	0.0514741290473577	0.049223851073872	0.0509738360691552	0.0508432620477797	0.0516019510575617	0.0511687856280442	0.00732463621181633	0.0193728540995807	0.0512140128723901	0.0518365907623912	0.0501394271474294	0.0519889452014909	0.0509830997372516	0.0514905714627468	0.0515850287194204	0.0237220901751308	0.0431120762168759	0.0514734219571557	0.0514985252209384	0.0504032701931217	0.0545953994974343	0.0814706032173802	0.171505923072497	0.024423554948898	0.0512125088334686	0.0490435482651898	0.00667900028709096	0.0831103135238994	0.072996891545828	0.0515730192113404	0.0200442603102537	0.00677233789941635	0.0239438651261306	0.00730940063408755	0.0341835717548325	0.050635052938955	0.0259567355793534	0.0433621043997883	0.0182878601204867	0.0135452928176771	0.116389763701444	0.0484913715133161	0.0513472596202234	0.00959025993660995	0.0496412787699338	0.0555182897081279	0.0460292430161828	0.0325659534169568	0.0457670350342688	0.0375889513378192	0.0524688565144033	0.0351964278767506	0.0736789777122363	0.0503442913594872	0.00630060038317672	0	0.050951456444131	0.124005037726778	0.0119529316164177	0.0518571210630012	0.190226051843528	0.00626840637855683	0.192062165249478	0.0460338416424665	0.0244723048926604	0.0275382480932155	0.008209293644118	0.011996442828365
GCDF194	0.0123447701617172	0.0114921097210938	0.0138661632163808	0.0127983446976151	0.0158526726264619	0.0166434893817312	0.0483307723670897	0.0648031301721178	0.0170581868445181	0.0178116144273769	0.0145870156191064	0.0181807053811622	0.0161354414121521	0.0159574486973761	0.0175110698687007	0.0731722392292336	0.0126335861330683	0.0176013182811063	0.00970271258671401	0.0156921829153417	0.105276287429863	0.132166557164505	0.222201902456958	0.0750667038514759	0.0166512717953836	0.0157013678208295	0.053737195754292	0.133806267019474	0.123580437868533	0.0175099736549939	0.0313808166167953	0.0559661337221512	0.0273522327305994	0.0507416467022414	0.084875913807238	0.0157261487341138	0.0766487983290595	0.0128069405980182	0.0688125683803751	0.038113222222286	0.167027605753956	0.0144513263037861	0.0170865388812892	0.044981661995854	0.0148197856421272	0.10620603288966	0.0966685568593969	0.0829699119985706	0.00813756507322794	0.087977228291107	0.0186240911446135	0.0853842731678125	0.124374384154575	0.016162317777711	0.0531877441463446	0.050951456444131	0	0.119874946472019	0.0622558721312971	0.017841557934504	0.240787988961345	0.0548512375339715	0.242743995003026	0.01016343462121	0.0741377636940792	0.0781698197577939	0.0579720714101286	0.0603730374514455
GCDF197	0.128543654701324	0.126709200818129	0.130013109984422	0.128802170958182	0.13146573726577	0.132899132190329	0.12532622442402	0.120329551248237	0.133401126346805	0.134160269390453	0.130592820469779	0.134513206253148	0.132442979047997	0.131835152329218	0.133910361865554	0.126229088941608	0.11964802496662	0.133790177678821	0.125979365272955	0.132020462868792	0.136076145250388	0.141105009449853	0.220120385138675	0.128620541231199	0.13294982082314	0.129851893117332	0.12601689068657	0.141837864512145	0.136562612472158	0.133894240690602	0.120636576654935	0.125438201457563	0.119843770909791	0.119623398841029	0.130917871615501	0.131922875164133	0.129752960093696	0.123250467232381	0.127782646980551	0.122308087093059	0.16499924238282	0.127113546461168	0.133459530545003	0.125351781796927	0.130991622805595	0.133268041592656	0.133514108456144	0.13220174083806	0.12038844929199	0.132020201270628	0.134985818706378	0.129917430155205	0.138739029265413	0.132508863177564	0.126304541648638	0.124005037726778	0.119874946472019	0	0.127294223717969	0.134243432244267	0.238706494070063	0.126164274986344	0.240662492134354	0.120523932229991	0.126498368201834	0.130772819497971	0.125998883686884	0.124092057046264
GCDF200	0.0626604409907201	0.0604110212262833	0.0621585229581053	0.062014351363736	0.0627001570255467	0.061925020859097	0.015028740366394	0.0132213199153693	0.0617052933031862	0.0619128918406939	0.0611595888857288	0.0616388045853437	0.0618307161511797	0.0626697774713088	0.0618085933830401	0.0152625879484483	0.0543997026227339	0.0613407286429646	0.0628865883130618	0.0613088028298484	0.0434116809958159	0.0700600918645811	0.161293502708878	0.0147574391825162	0.0619458518546037	0.0594104536705547	0.00999947079701932	0.0716998055200986	0.0626584469444222	0.0618268689422896	0.0309366441585801	0.00760500631741991	0.0349503758579794	0.0122343885778177	0.0239686461146733	0.0614124306599901	0.0157498227211299	0.0545496632805978	0.00884481639109759	0.0242467343506187	0.105453712395345	0.0597525479817631	0.0617434352335304	0.0181562989912551	0.0605623965537307	0.0455805676791704	0.0351955669583997	0.0217302765208061	0.0569603239571807	0.0270815468910668	0.0620798174329478	0.0248246368707506	0.0622684755409607	0.0610119086323362	0.0105167391423061	0.0119529316164177	0.0622558721312971	0.127294223717969	0	0.0618642920044938	0.180661778859418	0.00836653951931782	0.182018663395535	0.0573894853016945	0.0157362512369273	0.0165039923940456	0.00668593287830138	0.00917248401527453
GCDF202	0.00724919216302835	0.0089282623134704	0.00548031897933194	0.00565915998080839	0.00469872484164726	0.00172608932371077	0.0478048582344946	0.0702071669652607	0.00120164498739633	0.00107928744590467	0.00386624369356367	0.00121375461286435	0.00202350007237677	0.00433000689725194	0.000895588960895221	0.0749319393676941	0.0159460065434828	0.00175806821591157	0.00878009514770273	0.00237721074981065	0.104624419275558	0.131514688257617	0.221550033851103	0.0747514132673692	0.0019975653737463	0.00476771365319651	0.0532556228490189	0.133154401348697	0.123881309622466	0.00100163385001787	0.0328231066126715	0.0560235070685546	0.0290115202654793	0.056310370413944	0.0842240369229606	0.00253441798041523	0.075996366639932	0.0120352364022924	0.0687419243081652	0.0388092216706336	0.166780702092431	0.0141922584499675	0.00122751446197255	0.0443236640456951	0.00387477458012525	0.105709491128271	0.0963273419424741	0.0823173383721198	0.0144809054191967	0.0876796923653044	0.00110597301552458	0.0860083030931877	0.123722513893036	0.00206836179451343	0.0525436132694736	0.0518571210630012	0.017841557934504	0.134243432244267	0.0618642920044938	0	0.240757428485938	0.0543599508025429	0.242258551445874	0.0154260290184557	0.075654934527296	0.0775678738048582	0.0578376104058039	0.0633187061081631
GCDF204	0.241198142670622	0.238954933604809	0.240699612281539	0.240534089580931	0.241269009131374	0.240566406587158	0.193969429141343	0.181823469472654	0.240341863547913	0.240822673897551	0.23972518907653	0.240749186789147	0.240426974465149	0.241226594405945	0.240579690295036	0.1683533533354	0.232911653891958	0.240338688095411	0.241424685174769	0.239871397614479	0.148489985502127	0.122168958939687	0.0200757201375308	0.1663832343889	0.240560088946362	0.238193850023578	0.188340688594664	0.120403199560112	0.124746846505488	0.240591308083197	0.209518137002232	0.185127847122424	0.213482668002447	0.19004999658074	0.157398772661132	0.24001557568107	0.165626446105013	0.233086663213643	0.174365316376542	0.202833928694629	0.0957067449285526	0.238404650730316	0.240489442691658	0.197299162998344	0.239224112696118	0.135369682327063	0.153905393047766	0.167037461592694	0.235498153200053	0.161951307094458	0.241211353678896	0.160311315547336	0.127436199272522	0.239633225130312	0.18889618055387	0.190226051843528	0.240787988961345	0.238706494070063	0.180661778859418	0.240757428485938	0	0.186880148721464	0.00496584616808428	0.235916048739896	0.166661338824214	0.168880466710437	0.183297208011752	0.18467579225097
GCDF206	0.0552556632143078	0.0530123292571969	0.0547579648067253	0.054612361459118	0.0552844192193012	0.0544748377769884	0.00807483884567075	0.0166951416700025	0.0542661485948948	0.0544751207109051	0.0537626012181393	0.0540803281044719	0.0544111149931195	0.055244077824884	0.0543597269840915	0.021256996666768	0.0469925563895341	0.0538754580222597	0.0554821006953716	0.0538969076793603	0.0505161274864216	0.0773212157114588	0.167356538802686	0.0207958556570564	0.0545193073198651	0.0519972505668799	0.00520319515570266	0.0789609275984042	0.0700808672817669	0.0543380571962005	0.0235210799546254	0.00478983870245907	0.0275367255877666	0.00739295236916855	0.0300307071984115	0.0539914392913231	0.0218067926288855	0.0471475374969569	0.0149961343326728	0.0168102106474566	0.112859064280385	0.0524738768510746	0.0543471405075656	0.0108774581552493	0.0532816264289196	0.0517490048977462	0.0425308788703247	0.0287087748410425	0.0495555563030219	0.034237859751841	0.0545096029010084	0.0322419825489774	0.0695305683019787	0.0535020150168978	0.00504517488737136	0.00626840637855683	0.0548512375339715	0.126164274986344	0.00836653951931782	0.0543599508025429	0.186880148721464	0	0.188137179522803	0.0499799856633851	0.021962544363406	0.0235809086718493	0.00559824562283624	0.0100766251926696
GCDF214	0.243154143293699	0.240910938893906	0.242655617420119	0.24249008915039	0.243180858667451	0.242371710111396	0.195126607562556	0.183674796061082	0.242170272150425	0.242323789783198	0.24165911445714	0.241862151056829	0.242309225478558	0.243145724288141	0.242180658861844	0.17024931657796	0.234867656471753	0.241740337977506	0.243380690162832	0.24178856791872	0.149486285116937	0.123165258930789	0.0210690996750738	0.167795590228505	0.242416239748097	0.239890330066585	0.189642098064374	0.121399499475956	0.126429911063175	0.242175634160186	0.211407566762934	0.186806474219669	0.215399839661338	0.192005997203817	0.158395073028526	0.241893916419058	0.166622745569306	0.23504266805119	0.175988474277535	0.204695626792282	0.097257788208398	0.240360653159594	0.242240193064767	0.198295465322456	0.241180112265577	0.136665540813196	0.155351034469075	0.168033761809571	0.237454156682949	0.163413590403518	0.242307509135718	0.162145272800417	0.128432497908973	0.241395068891121	0.189959048622786	0.192062165249478	0.242743995003026	0.240662492134354	0.182018663395535	0.242258551445874	0.00496584616808428	0.188137179522803	0	0.237872048911422	0.168606247414242	0.169965523360956	0.184814964430501	0.186631793626631
GCDF215	0.010187377306548	0.00838717329786206	0.0112929715012962	0.0106045903327564	0.0134651769855709	0.0141833446957547	0.043464753344053	0.0617231513288888	0.0146101608665453	0.0153234488744703	0.0122141156232718	0.0156726443650897	0.0138104271209526	0.0131937921696314	0.0150822457678691	0.0682940912066084	0.00718791165266826	0.0149550215397595	0.0082390337919045	0.0132121108472347	0.100404336446463	0.127294604073871	0.217329953204502	0.0701929458388777	0.0141183579284133	0.0124781694536031	0.0488159122942674	0.128934321153646	0.118718767030673	0.0150722441536309	0.0265297349918671	0.0510933499294098	0.0224879305395815	0.0461023513114814	0.0800039625980637	0.0133239779423809	0.0717772655565329	0.00637086834687965	0.0639397855659928	0.0332702132261763	0.162155657555118	0.00866661331324716	0.0146500601931804	0.0401177796149495	0.0120326658438026	0.101334082508328	0.0917966058759978	0.0781058911422286	0.00417453841649636	0.0831065290805065	0.0161808022777691	0.0805123229369973	0.119502437460904	0.0135870034044439	0.0483212173737661	0.0460338416424665	0.01016343462121	0.120523932229991	0.0573894853016945	0.0154260290184557	0.235916048739896	0.0499799856633851	0.237872048911422	0	0.069265957470193	0.0732978718223596	0.0531029047237502	0.0552402817916991
GCDF221	0.0745508960551686	0.0723187891070289	0.0741003878188856	0.0739120348836436	0.0750975294245614	0.074747897082507	0.029031852260232	0.0159625366960436	0.0748676868400188	0.0755925875420522	0.0734691839627545	0.0758812048971051	0.0745304780024471	0.0749213907002199	0.0753329605466188	0.00552701372112326	0.0662618494319795	0.0752963933228242	0.0747744699168687	0.073892405162556	0.0333114549367115	0.0580289692740248	0.148064151105255	0.00579740139397068	0.0747419737204157	0.0727829036086497	0.0234325158155777	0.0596714475088649	0.0495700318215772	0.0753279323078165	0.0434843715694216	0.0199039349181935	0.0472062114964832	0.0234004726275952	0.0108839332483558	0.0740754136984998	0.00607556206494043	0.066461615113899	0.010101670321698	0.0371267621339572	0.0929109296864933	0.0717728320847858	0.07497643792268	0.0324554688137288	0.0728956199806146	0.0320701068549445	0.0245979615402493	0.0129343773887464	0.0688479249224518	0.0169742083826074	0.0763529457076631	0.0126500619067387	0.0502448098150769	0.0739593395229542	0.0240289264480875	0.0244723048926604	0.0741377636940792	0.126498368201834	0.0157362512369273	0.075654934527296	0.166661338824214	0.021962544363406	0.168606247414242	0.069265957470193	0	0.00997458636817155	0.0181584010333425	0.0181230486492918
GCDF223	0.0785799652639061	0.0763367566496435	0.078081430133545	0.0779177219127164	0.0785996113160644	0.07778781351417	0.0304541350577516	0.0201200298645129	0.0775517150759697	0.0776774952507982	0.077079383261276	0.0770581360868733	0.0777320581855196	0.0785684956595151	0.0776120279774521	0.0111965061720423	0.0702959896262848	0.0770462378106936	0.0788065179279356	0.077214391017803	0.0273786891684538	0.0539974462278564	0.149007373084926	0.00947304528601693	0.0778198707284349	0.0752875477150835	0.0250366408603661	0.0556364621252123	0.0472185181999447	0.077579264011648	0.0468333943022622	0.0224272557016876	0.0508313700933047	0.0274864710077192	0.0127368938657596	0.0773141944047177	0.00951660697517747	0.0704684829094795	0.0108715596143156	0.0401214496655898	0.0898507907986641	0.0757867480919819	0.0776382765986703	0.0334178118430304	0.0766059421379157	0.0336067622922587	0.0196884639956283	0.00785747310852237	0.0728799756428208	0.0124283666849475	0.0774836995535427	0.0110413290306248	0.0462106898652785	0.076820890635553	0.0252337853019737	0.0275382480932155	0.0781698197577939	0.130772819497971	0.0165039923940456	0.0775678738048582	0.168880466710437	0.0235809086718493	0.169965523360956	0.0732978718223596	0.00997458636817155	0	0.0205660586320616	0.0223299719656658
GCDF287	0.0583735862840908	0.0561294114649898	0.0578800456015149	0.0577416843311353	0.0584277150907902	0.0576775550014443	0.0111136844198248	0.0137627597926467	0.0575202408086772	0.0578371173128335	0.0568742619244137	0.0577584080623858	0.0575555511421025	0.0583762423784444	0.0576652773853504	0.0174426696677175	0.0501235506751321	0.0573984711158155	0.0585994552632775	0.0570142614570531	0.0475433100052554	0.0742042587336266	0.164239586904795	0.0173609446207381	0.0577141873613752	0.0553301112594629	0.0070730776276814	0.0758439730288404	0.0664271829329958	0.057687984459629	0.0266933887632507	0.0051661696585749	0.0306960279404214	0.00852101445762497	0.0269145868963214	0.057175360845797	0.0186885850823889	0.0502636414585692	0.0116272646865591	0.0200057834424455	0.109314960361731	0.0556023643549645	0.0576000009296518	0.0143877544459144	0.0564066286415163	0.0483213941557239	0.0391917649769422	0.0259513255077029	0.0526729120374328	0.0310102297237726	0.0582391223070597	0.0285505823170145	0.0664120816221141	0.0567243571835335	0.00723538430398236	0.008209293644118	0.0579720714101286	0.125998883686884	0.00668593287830138	0.0578376104058039	0.183297208011752	0.00559824562283624	0.184814964430501	0.0531029047237502	0.0181584010333425	0.0205660586320616	0	0.0078048289828755
GCDF288	0.0610797314180268	0.0588595833290707	0.0606970794950471	0.0605244863063398	0.0620770577077914	0.0621663898681149	0.0167565734802999	0.0130192454612692	0.0624837390325888	0.0632825711309308	0.0604958618530119	0.063564774175786	0.0618485333115766	0.0616387405780831	0.062984115359458	0.0172005089874746	0.0521971366622231	0.0630030231644409	0.0606754238181042	0.0611997339310068	0.0493041623120356	0.0760543740758992	0.166089699725912	0.0189614921591875	0.0621701469927123	0.0603913779963147	0.0116012431163755	0.0776940870917205	0.0674900605973571	0.062977128822093	0.0307199682739347	0.00832266580181742	0.0345088256090277	0.00993432673729128	0.0287637316405472	0.0614623705470803	0.0205371741939223	0.0531397202626021	0.0130620726826366	0.0246328246601001	0.110915443662441	0.0573300870154241	0.0625424236435481	0.0201886795987987	0.0600797289022894	0.0500938460381344	0.0407000640689424	0.0277933336681489	0.0553632594193473	0.0325300154473745	0.0640595717111019	0.0292924712176877	0.068262196625724	0.0615219614948287	0.0119907992440417	0.011996442828365	0.0603730374514455	0.124092057046264	0.00917248401527453	0.0633187061081631	0.18467579225097	0.0100766251926696	0.186631793626631	0.0552402817916991	0.0181230486492918	0.0223299719656658	0.0078048289828755	0
