	GA1	GA15	GA22	GA24	GA30	GA34	GA36	GA38	GA44	GA46	GA5	GA50	GA57	GA6	GA66	GA68	GA69	GA7	GA70	GA73	GA75	GA76	GA80	GB104	GB114	GB117	GB127	GB129	GB131	GB133	GB134	GB135	GB140	GB142	GB147	GB149	GB153	GB157	GB180	GB181	GB182	GB99	GCDF199	GCDF203	GCDF208	GCDF210	GCDF213	GCDF217	GCDF222	GCDF225	GCDF229	GCDF232	GCDF235	GCDF236	GCDF238	GCDF239	GCDF240	GCDF241	GCDF243	GCDF245	GCDF248	GCDF249	GCDF251	GCDF262	GCDF263	GCDF265	GCDF266	GCDF269	GCDF272	GCDF274	GCDF277	GCDF280	GCDF285
GB99	0.0452960746720283	0.025093650285418	0.0374897797639021	0.0573374583113073	0.0331870164872721	0.0150920663092455	0.0196283733509857	0.086743369021199	0.0859153416722712	0.00837166129242931	0.0427767706075401	0.0208361407629017	0.0110411960943226	0.0185364705923183	0.0115248470377845	0.0230428241945878	0.107313424123056	0.0421130912133841	0.0185428145294539	0.120034358718178	0.0126175315488563	0.0691699177929849	0.0329226458802669	0.0564250449339549	0.0777477506134245	0.0311367994531839	0.0482608097596	0.0521275200551808	0.0724140521552828	0.0746512557521011	0.0254144180152151	0.0845637654114251	0.0550971074462539	0.0341449086036947	0.0293214270195952	0.0394709740549025	0.0239424979916275	0.0157924333876563	0.0812410631715649	0.0168194421990351	0.0446155302113656	0	0.0628075027330355	0.0384999339967364	0.0103779700537673	0.0196064339687276	0.0456237742545629	0.0722852064052013	0.0371078872921491	0.0797358584599663	0.0906438971258173	0.109388058459518	0.0773279046018918	0.0552628380481643	0.0305330039782807	0.0322760157193048	0.0170705016923485	0.0850269213469342	0.0183643542178389	0.0894394401046965	0.0881184164171267	0.0992828488650948	0.0800564732741226	0.0346455495766919	0.0374665902457153	0.01712340004554	0.0600350750892451	0.0842858233084582	0.074809351315101	0.0647460446137973	0.0953557741912928	0.0226813939051947	0.0923551566372014
GCDF199	0.0184215471416599	0.0487437457824596	0.0906695510552387	0.0103015633008321	0.0787137847657156	0.0487918637768187	0.0668946822559593	0.139985941952527	0.0236412268131971	0.0568747900501646	0.0204233528006671	0.0751493160396513	0.0558664353206904	0.0453083333982663	0.0730325161206602	0.0750039611952473	0.160567088259591	0.021904490831675	0.0744675882160664	0.173193713480776	0.051482402992369	0.00919478517607786	0.0649578045263435	0.00835442295970602	0.130862454121763	0.0471175002931344	0.0150149672238081	0.0117894898232242	0.0106646921709086	0.0133062215601894	0.0711564861915328	0.022819359203556	0.00942509300945647	0.044003294893738	0.033801519735293	0.0236366849223321	0.0452723952217235	0.0494717547312529	0.0193031631842858	0.0628338115985947	0.0211925510213607	0.0628075027330355	0	0.0246958298693326	0.0635729471616673	0.0674404034936669	0.0177143822233616	0.0110442954059126	0.026692738427282	0.0176738044611564	0.0282767315235252	0.0474767712782128	0.0159380813564334	0.00960486225849676	0.0326222524968813	0.0465226217050745	0.0470172406146021	0.0233115877466972	0.046459816885416	0.0276643678950466	0.026126585129385	0.0375346027954359	0.0190431998497007	0.0286152696453336	0.0264800739182968	0.0461755702742422	0.00839363267960384	0.0220710064585537	0.0134782963573481	0.00741477046077224	0.0329294885329977	0.0405235504073025	0.0305369321275691
GCDF203	0.00947285495754896	0.0269912745653078	0.0697805490532909	0.0198993085356749	0.0578274551515627	0.0245412237697629	0.0458062801209062	0.119191580198028	0.0479377679188143	0.0326724168515266	0.00796890277662456	0.0525146990713447	0.0315963644063985	0.0212801423845719	0.0487866075803535	0.0541357253160742	0.139709639880392	0.00806593919241086	0.0508497397255416	0.152392719129119	0.0272410385348279	0.0314784284605823	0.0441103416560876	0.0185459213627672	0.110124980184165	0.0262208478713427	0.0112378354433623	0.014005659802529	0.0342226419033426	0.0370339561122084	0.050398334333993	0.0468842157661313	0.0169745678260847	0.0234837214453052	0.0106570801904632	0.00717928379155564	0.0217473584443632	0.025179445969336	0.0435099062895534	0.0409361186126868	0.00969877386362188	0.0384999339967364	0.0246958298693326	0	0.0393261729429165	0.0464131960062066	0.00996356639620669	0.0346710030930211	0.00714987684617459	0.0417513737850117	0.0525455389058951	0.0718234213765221	0.0396879281698152	0.0172252796326924	0.0100001208539294	0.0230243230765366	0.0227424872173655	0.0475406028668989	0.0221999113052858	0.0519171391021122	0.0504696370300018	0.0617592405866493	0.0424854993970707	0.00743565197700089	0.00678279765204272	0.0219615170872846	0.0225393254112339	0.0464256967634264	0.0369840080125464	0.0272296841698464	0.0573297932066701	0.0164737274818536	0.0548592104830525
GCDF208	0.0465941082197006	0.0212366223626892	0.0335403593125367	0.0588681654948177	0.0302951562811028	0.0170863552555216	0.0163052323076761	0.08278140335372	0.0868302903542615	0.011048473685867	0.0438751997896517	0.0171056284588018	0.0143076853610274	0.0204926061989608	0.0152305329472504	0.0195077373787309	0.103307079636689	0.0432746518365663	0.0152964948469566	0.11598363466034	0.01511689513743	0.0704016238074712	0.0292989672208675	0.0574429066230853	0.0736801058355004	0.0276531766949579	0.0490595399204529	0.0528205703906339	0.0730795017396561	0.0759600693679819	0.021263704324762	0.0858341638337482	0.0556878177355034	0.0299687450939808	0.0301435064863075	0.0405194456453877	0.0204035475511443	0.0178458499392927	0.0824555713269446	0.013786897321956	0.042832516566521	0.0103779700537673	0.0635729471616673	0.0393261729429165	0	0.0162902193125149	0.0466222102104714	0.0736051191660491	0.0379627714911946	0.080696707986521	0.0915394319277821	0.110791176482282	0.0786575544437375	0.0561324281222893	0.0313488604086969	0.0339104644954205	0.0188465805987668	0.0865576322181056	0.0198188036482668	0.0909630778160962	0.0894489644302262	0.100813559134199	0.0815871821885759	0.0355403687466275	0.0382944108316242	0.0186585714814789	0.0615034786739735	0.0853727420396877	0.0759577241284077	0.0661935405523488	0.0962233042927703	0.0237513051104892	0.0938082014520963
GCDF210	0.0520350395918193	0.0198773349202567	0.0243906918536834	0.0618407272103459	0.0204592780633406	0.0265206892532532	0.00754991379117292	0.0737204540408019	0.0896451323471888	0.0212881852298824	0.0499681383935791	0.012478162466332	0.0230945345258924	0.0293298041015261	0.0257571404893892	0.0103056061239161	0.0942683211631245	0.0495457833614012	0.0135579571090262	0.106994803279939	0.0245099764768824	0.0731851549612151	0.0193591821007431	0.0616935691749207	0.0647093084725467	0.0215415334225529	0.0547837879922655	0.0581657218586917	0.0763250100943777	0.078319799380772	0.0120584878769487	0.0883328892817401	0.0607334512728031	0.0247462905962208	0.038588521625809	0.0472055941142819	0.0257384298143513	0.0268022756026399	0.0850046539697984	0.00937638643922077	0.0478905079641727	0.0196064339687276	0.0674404034936669	0.0464131960062066	0.0162902193125149	0	0.0524915155361999	0.0759863258160726	0.0451068088525172	0.0834908908741041	0.0943515442989089	0.113028100870474	0.0810069616394814	0.0608015140198698	0.0396101036381842	0.0413784780774755	0.0280309815825236	0.0885712591686634	0.0292314780368046	0.0929756074240713	0.0917807374939774	0.102811946486584	0.083641452846503	0.0430921148132495	0.0455790720127448	0.028426840939004	0.0646928555209829	0.087951685443069	0.0786229971457611	0.06895856446389	0.0990965400982385	0.0329047257005416	0.0959399971697066
GCDF213	0.0070065682626922	0.0331158775535196	0.0760422275599205	0.0127528630211159	0.0637031757846625	0.0316803494204927	0.0520288607086798	0.125429076979859	0.040805160115012	0.0399852127890394	0.00702907265201587	0.0588628712552364	0.0384979350210139	0.0280366357453544	0.0560213846314435	0.0602953430980143	0.146015769905514	0.00813391106908746	0.0573801398653575	0.15872006283866	0.0343501306317671	0.0241579261156871	0.0501479625777163	0.0116467221223777	0.116455373589439	0.0321715794353172	0.00709943767199575	0.00897752762962641	0.0272056809861702	0.029716093492967	0.0567376107880563	0.0396165498391245	0.0106654315434321	0.0295891825279052	0.016964342071195	0.00841681731834236	0.0283090366953702	0.0322016380031151	0.0361894355767002	0.0469937373253733	0.00947007114970774	0.0456237742545629	0.0177143822233616	0.00996356639620669	0.0466222102104714	0.0524915155361999	0	0.0273502949587624	0.0106714856051669	0.0346108224393442	0.0454904526434462	0.0644252280318978	0.0323603582248619	0.0109665273345367	0.0157879498996537	0.0292978941114864	0.0298942980177776	0.0400817798205999	0.0294246774242081	0.0445096309325009	0.0430776013080219	0.0543046603449667	0.0350922122973986	0.0122686677772288	0.0103707022628643	0.0291385947058749	0.0154024248288926	0.0392052871786585	0.0297766615156875	0.0198048235133591	0.0502123904950691	0.0236706885655006	0.0474373722505389
GCDF217	0.0275692238256034	0.0581364135700043	0.0990071343352096	0.0176268357270858	0.0856519442315054	0.0584043921394782	0.0759713137992705	0.148591457292287	0.0158400548824269	0.066997656466985	0.0300504234290183	0.0847385311217019	0.0641975894269317	0.0543456849350472	0.0830844973373895	0.0837047481627175	0.169134755929311	0.0314315475542286	0.0835365790008294	0.181896041589554	0.0610750777778601	0.00689879475123804	0.072713646172273	0.0167590274188592	0.139618728347499	0.0549685721370307	0.0248806262106606	0.021229272021564	0.00663498588520187	0.00725017115356156	0.0798898774641331	0.015415381677825	0.0187396814604525	0.0530441853998586	0.0439361747580044	0.0333080220252576	0.0546248633075844	0.0586254554189215	0.0113002423201735	0.0719323662871664	0.0310199182348871	0.0722852064052013	0.0110442954059126	0.0346710030930211	0.0736051191660491	0.0759863258160726	0.0273502949587624	0	0.0365743666812025	0.0106121841406525	0.0202473603598209	0.0385914277661629	0.00885524392960537	0.0180440444847324	0.0427319639258915	0.0549323374048026	0.0564716135838417	0.0140855751997518	0.0563391114048886	0.0180292761381339	0.0173957185252955	0.0277850063461246	0.0112295725142978	0.038565614100809	0.0365225902448098	0.0559838585028745	0.0135603068017805	0.0138092688249537	0.00750107417233533	0.00935862368273912	0.0250988413739686	0.0506938577751921	0.0213436371214086
GCDF222	0.0101458044826157	0.0257182469158763	0.0685968696694784	0.0217647749573143	0.0565269102878643	0.0231221048631752	0.0445969953493337	0.117991464457127	0.0498450705123068	0.031311788727915	0.00862946648931488	0.0513279654010378	0.0301045236093077	0.0197411069735847	0.047398646333904	0.0528949948799129	0.138508075942295	0.0090704086340136	0.0495536613343942	0.151223461736332	0.025801831037935	0.0333182836572329	0.0428600299990538	0.0205278120878519	0.108914390206337	0.0249244506950631	0.0127785918173484	0.0160814116607806	0.0361937988511842	0.0388958417067323	0.0491571713314213	0.0485682447977138	0.018907346438165	0.0223914943353245	0.009605390714973	0.00747953183099985	0.0204800183536729	0.0237228975471373	0.0454313897461903	0.0396530969124852	0.0111360582099719	0.0371078872921491	0.026692738427282	0.00714987684617459	0.0379627714911946	0.0451068088525172	0.0106714856051669	0.0365743666812025	0	0.0436840434982018	0.0545081930103326	0.0736953730535026	0.0415896034865367	0.0192085936156365	0.00891011889207864	0.0210552034673817	0.0213849509647586	0.0494490767443421	0.0208309141406319	0.0538440516801796	0.0523561627199554	0.0636516261582423	0.044383368878202	0.00749409436412871	0.00723698327548313	0.0204567790497094	0.0244037571381966	0.0483404714049715	0.0389187368140979	0.0290872471952679	0.0592890792347566	0.0150604196103152	0.0566024266634927
GCDF225	0.0352928711317781	0.0655458371973399	0.105278915227062	0.0261210128100532	0.093935247774076	0.0657162117310847	0.0831153816496483	0.154692813603565	0.00832275970076973	0.0739882252357825	0.0373797005964349	0.0920931975347827	0.0726172554523054	0.0621132761842073	0.0901229566696918	0.0906960673705496	0.175222083926201	0.0388319343704768	0.0913175476169345	0.187947040856487	0.0684697707418842	0.0119149556919707	0.0794023281396037	0.0240534626986982	0.145668691607437	0.062600501671885	0.0319015165094775	0.0281905266503342	0.00924467582154473	0.00800327200212074	0.085945198255958	0.0135316959337679	0.0255796578806834	0.0597140276898639	0.0509655534694291	0.0405891881409016	0.0621646207315151	0.0663512282148756	0.00582514459859918	0.0796109778486719	0.0381714624888969	0.0797358584599663	0.0176738044611564	0.0417513737850117	0.080696707986521	0.0834908908741041	0.0346108224393442	0.0106121841406525	0.0436840434982018	0	0.0118681552380116	0.0304168340458412	0.00716974832366851	0.0250250071709308	0.0497553786168797	0.0632507610652182	0.0639592016285116	0.0116725502902585	0.0634764263199435	0.011295508054753	0.00960094914442361	0.0203992255135543	0.0119752109619892	0.0457110589727609	0.0435803751978609	0.0631520684168796	0.0216467176832146	0.0078470281441696	0.00786929683641629	0.0168280725795399	0.0162410650371734	0.0577197913644892	0.0136963849772012
GCDF229	0.0462051486088471	0.0764501157282579	0.114646012734885	0.0370822079065773	0.104842040424395	0.0766857276209677	0.0940331639816063	0.164031437400616	0.00748774312516543	0.0848793483743764	0.0482599105159141	0.102923380305069	0.083585437387228	0.0730726360672652	0.100965323095972	0.10146023551322	0.184531880298046	0.0497062577292173	0.102248971359898	0.197247703569104	0.0793797620242894	0.0224753648343712	0.0888686697139884	0.0349355727584675	0.15497662217328	0.0735388061389177	0.0427461160215163	0.0390014104319341	0.0189764069186317	0.0168173759470158	0.095479468730363	0.0204955586420391	0.0363583042841367	0.0704432842556876	0.0617991449555965	0.0514985983720934	0.0731315822763876	0.0772719832532334	0.0103954955361633	0.0905403932838729	0.0489897801531385	0.0906438971258173	0.0282767315235252	0.0525455389058951	0.0915394319277821	0.0943515442989089	0.0454904526434462	0.0202473603598209	0.0545081930103326	0.0118681552380116	0	0.0202364612116732	0.0146848595039119	0.0359493871266493	0.0606071201313024	0.0739929553761025	0.0748593877587053	0.0155485694889318	0.0743543868414079	0.00817862408461444	0.00692272901116409	0.0122589963968053	0.0191682270173021	0.0565453642659416	0.054349524580469	0.0740870158329155	0.0324248658361459	0.00866585141024317	0.0163806388107589	0.0275816468691284	0.00796229344930246	0.0685578676486256	0.00855689732865854
GCDF232	0.0647464991744721	0.095324422524433	0.132269698712561	0.0550263746444023	0.122788611159782	0.0955619794702289	0.113032669054739	0.180508080305475	0.0241273610542218	0.104098844407785	0.0671320132384397	0.121934980229296	0.101598434601769	0.0915426286031501	0.120214664499567	0.120494615851027	0.201055942460744	0.0686597075651992	0.120720708686294	0.213821269496523	0.0981406169106262	0.0411011830837739	0.104933397261181	0.0538644964872587	0.172300208548103	0.0919383731153276	0.0619227508026542	0.0582947198188666	0.0383112375633885	0.0352639418208238	0.11399401935062	0.0388216247424634	0.055756629642212	0.089770897395081	0.0810261063955047	0.0704555977324043	0.0917687602717467	0.0958682626034274	0.0284946869042787	0.109152829933046	0.068185003229765	0.109388058459518	0.0474767712782128	0.0718234213765221	0.110791176482282	0.113028100870474	0.0644252280318978	0.0385914277661629	0.0736953730535026	0.0304168340458412	0.0202364612116732	0	0.0329577726020355	0.0550530009122208	0.0798447702569191	0.0924403361900888	0.0936825568176279	0.0324826669042008	0.0934852810971665	0.023020786788277	0.0227089623610179	0.0171176214994054	0.0369550843318604	0.0756897513162006	0.0736418515443802	0.0931198990555725	0.050700186817634	0.0261534883951147	0.0351512805568148	0.0457789048815917	0.0149419442726995	0.0878116648004513	0.0198846113905687
GCDF235	0.0326945412753507	0.06325597395048	0.103392529291938	0.0229185090795385	0.0908003154427114	0.0634791122542487	0.0809941435928899	0.152948117015338	0.0105555363403953	0.0719911588186568	0.0350716391089137	0.0898247148954507	0.0694932956060376	0.0594846112935832	0.0880956576027051	0.0885774376566964	0.173486413829254	0.0365149217159158	0.0886924278856528	0.186258255080743	0.0660789485155332	0.00990994618570601	0.0771630120397818	0.0217468291709218	0.143971365359094	0.0599808688040334	0.0298187172774113	0.0262063829501094	0.00865593064585795	0.00710486256750962	0.0842582242506923	0.0136093685845609	0.0236433804848918	0.0578425498397061	0.0489017902638274	0.0383758033917408	0.0597308155036334	0.0637989673349592	0.00718762859292893	0.0770765795852199	0.0360913515053313	0.0773279046018918	0.0159380813564334	0.0396879281698152	0.0786575544437375	0.0810069616394814	0.0323603582248619	0.00885524392960537	0.0415896034865367	0.00716974832366851	0.0146848595039119	0.0329577726020355	0	0.0229919432765908	0.0477237862280824	0.0601030432365157	0.0616058398301553	0.0118159317938291	0.0613559717030236	0.0129048173566292	0.0121016453732878	0.022440204556768	0.0106691828707816	0.0435724180342272	0.041501157907675	0.0610056898058063	0.0187336331435639	0.0100784633035837	0.00759791711849781	0.0138227752271118	0.0193765205625125	0.0556870788110025	0.016067374779871
GCDF236	0.0116744933584046	0.0416470411600489	0.084224892159303	0.00813420885242522	0.0721663850350211	0.0412603247007637	0.0602981553158977	0.133613503942586	0.0312317041680217	0.0494345472843358	0.0130231372090151	0.0677793942241356	0.0482790464290766	0.0377423808806472	0.0655404325537007	0.0685350960026486	0.154154299937113	0.0144234724787318	0.0669099072163755	0.166826338479013	0.0439701572323989	0.0150843024397307	0.058468555410703	0.00648283515527675	0.124535432518131	0.0405754907564683	0.0088727071415633	0.00722566464324388	0.0175881223409728	0.0203562688718625	0.0648336831593152	0.0302220051637804	0.00698151416556834	0.0376244453675669	0.0263602404168459	0.0161242174676083	0.0377560705134664	0.0419508057147867	0.0267979661661266	0.0556028492823996	0.014371148642209	0.0552628380481643	0.00960486225849676	0.0172252796326924	0.0561324281222893	0.0608015140198698	0.0109665273345367	0.0180440444847324	0.0192085936156365	0.0250250071709308	0.0359493871266493	0.0550530009122208	0.0229919432765908	0	0.0251773905098401	0.0389076682428519	0.039489757683542	0.030812090178105	0.0389593286119928	0.0351968820987627	0.0337013168015865	0.0450456968574512	0.0258305010602179	0.0211607184533895	0.0190865451639349	0.0386741158712392	0.00901506133695048	0.0297381998312594	0.0204482326316976	0.0109208348886853	0.040583144948639	0.0330924026461111	0.0380048751078471
GCDF238	0.0163056322542781	0.0201902750578493	0.062955988514604	0.0279318653329304	0.0510282517608368	0.0166070662042587	0.0389905810130365	0.112285652771743	0.0558973545528422	0.0246594018876703	0.0134073379367232	0.0457312917769557	0.0236640058062745	0.0137332961106711	0.0407544366940103	0.0472916499006026	0.132841168328969	0.0127778827363268	0.0438419006426226	0.145467792195503	0.0193140751886831	0.0394673117182472	0.037314603029929	0.0265437952840155	0.103180907892458	0.0197709450366521	0.0181846694639799	0.021880012845169	0.0421361682014634	0.0450106464476898	0.0435303758754574	0.0548810783698402	0.0247741848902984	0.0186647526505921	0.00669061050862321	0.0104646571410124	0.0149698503447151	0.0173214296251771	0.0515055774588778	0.0341226955631165	0.0153615912351983	0.0305330039782807	0.0326222524968813	0.0100001208539294	0.0313488604086969	0.0396101036381842	0.0157879498996537	0.0427319639258915	0.00891011889207864	0.0497553786168797	0.0606071201313024	0.0798447702569191	0.0477237862280824	0.0251773905098401	0	0.0175382381615539	0.0153040536173685	0.0556086094843017	0.0145370453676077	0.060011134793361	0.0584743977571377	0.0698021220588925	0.0506246625398747	0.00747067690944544	0.00888079347681593	0.0144254901973211	0.0305301371792501	0.0543879322105586	0.0449963475041317	0.0352428466119248	0.065271633028081	0.0100044723972913	0.0628519428122525
GCDF239	0.0285229845292339	0.0242756873632621	0.0651887833620563	0.0386530715370118	0.0495803336227181	0.0193917425020099	0.0412394110527304	0.11481031895888	0.0695840307332651	0.0271377320109744	0.0264784598233874	0.0477902617568922	0.0234771113080735	0.0177505279637196	0.0430158839532823	0.0495931619420798	0.135410573371131	0.0256138119395032	0.0452730443817799	0.148158976224938	0.0215262246760305	0.0523834557018497	0.039788308562805	0.0399946407462009	0.105905096639286	0.0237690889737522	0.0319822679057416	0.0358853435350789	0.0560581710829277	0.0577677738561173	0.0460495787926696	0.0661774223877324	0.0388435168060088	0.0253827585039115	0.017237613325694	0.0235616925943906	0.0198892395698813	0.0191087451095533	0.0647623954773551	0.0358896317205044	0.0285907643235693	0.0322760157193048	0.0465226217050745	0.0230243230765366	0.0339104644954205	0.0413784780774755	0.0292978941114864	0.0549323374048026	0.0210552034673817	0.0632507610652182	0.0739929553761025	0.0924403361900888	0.0601030432365157	0.0389076682428519	0.0175382381615539	0	0.0189704370139298	0.0650109603549495	0.0186772160890578	0.0706900574191652	0.0710229814955683	0.079420760198675	0.0596699911837626	0.019713756487225	0.0216444259547073	0.0185809861257146	0.0425730999935456	0.067587861095113	0.0582303459746669	0.0474230633164295	0.079063852026005	0.0168180131221736	0.0742310999770357
GCDF240	0.0296173343021009	0.0145927959055913	0.0513997922717321	0.0415861687124378	0.0393424851989204	0.00793404711146999	0.0275406454680393	0.100859663025899	0.0701977863832556	0.0123608824161982	0.0270362744164286	0.0340456190434369	0.0111116237886664	0.00779874093896437	0.0275007046364022	0.0356521927610491	0.121432976891296	0.0264231166143836	0.031877834707348	0.134156308541394	0.00926593998611688	0.0534541174543626	0.0281855441968549	0.0406712279325784	0.0918758203736459	0.0177136466866641	0.0325006688521667	0.0363594730093022	0.0566272888370235	0.0589427230597445	0.0322979161083096	0.0689469564969492	0.0393168215611667	0.0206987888956762	0.0141329915942436	0.0237807990051806	0.011661415256447	0.00807480418565448	0.0655088189123857	0.0227584107261565	0.0289827574590089	0.0170705016923485	0.0470172406146021	0.0227424872173655	0.0188465805987668	0.0280309815825236	0.0298942980177776	0.0564716135838417	0.0213849509647586	0.0639592016285116	0.0748593877587053	0.0936825568176279	0.0616058398301553	0.039489757683542	0.0153040536173685	0.0189704370139298	0	0.0690277764818283	0.00814272868305896	0.0736892415267048	0.0723043610577029	0.0835285941609229	0.0643051903732497	0.0190967497759207	0.0217992854163502	0.0083150012804327	0.044240014063138	0.0685552844420226	0.0591162630742548	0.049024661118635	0.0795721102393035	0.00977911180087525	0.0765275814467006
GCDF241	0.040081938691061	0.0709355542003506	0.110190004938179	0.0278766121376644	0.0926572435130977	0.0712012693737492	0.0887325531756035	0.159839237579192	0.01219736443682	0.0798772282221101	0.0428080657553492	0.0975862680511041	0.0751091308440223	0.0668205788189715	0.0958996641665998	0.0961344252632122	0.180392652298465	0.0441795036460113	0.0961154903275798	0.193169059626984	0.0738134671266031	0.0167749465509045	0.0836967405195188	0.0295566347888624	0.150893270367324	0.067401905854543	0.0377167252202829	0.0340927290457367	0.0152921224332819	0.0125452400363906	0.0911842762972369	0.0173313157360135	0.0315578365980676	0.06549849793917	0.0567380445021572	0.0461354052854909	0.0673025104809891	0.0708354806734456	0.0102913095521731	0.0846837376705324	0.0439439876701194	0.0850269213469342	0.0233115877466972	0.0475406028668989	0.0865576322181056	0.0885712591686634	0.0400817798205999	0.0140855751997518	0.0494490767443421	0.0116725502902585	0.0155485694889318	0.0324826669042008	0.0118159317938291	0.030812090178105	0.0556086094843017	0.0650109603549495	0.0690277764818283	0	0.0689985958313701	0.0112754216681075	0.0127866873846888	0.0186744676432525	0.0104825480704694	0.0514105684453189	0.0493681208051816	0.0687885529389887	0.0253040597896383	0.0115658197354412	0.0131427476398948	0.0207565944651236	0.0194422761425188	0.0635816071069602	0.0149329943403677
GCDF243	0.0293217067691413	0.0145661744354951	0.0525299369009456	0.0415187418423217	0.0406127930477713	0.0083679781457635	0.0286759419667751	0.10188020690523	0.0696673546776627	0.0132057305385424	0.0266624925037225	0.0352285977716398	0.012497697782825	0.00861977906239153	0.0286656554713093	0.0368065936208674	0.122440635330147	0.02601684741864	0.0332223781469193	0.135183702740404	0.00993310294532678	0.0530752898617224	0.0286315396954917	0.0402399642449437	0.0928660898347094	0.017692212758567	0.031941915758782	0.035749524521331	0.0560142557804633	0.0586556963472053	0.0334972414291567	0.0685483059949345	0.0386694287034598	0.0195857100282805	0.013615391956821	0.0233555670587741	0.0116250210940236	0.00899939364965328	0.0651612472203043	0.0237221812001533	0.0283461339028571	0.0183643542178389	0.046459816885416	0.0221999113052858	0.0198188036482668	0.0292314780368046	0.0294246774242081	0.0563391114048886	0.0208309141406319	0.0634764263199435	0.0743543868414079	0.0934852810971665	0.0613559717030236	0.0389593286119928	0.0145370453676077	0.0186772160890578	0.00814272868305896	0.0689985958313701	0	0.0735937514615179	0.0721203399201234	0.0833768727201404	0.0641304787361261	0.018561392395776	0.0211313514443434	0.0082601504259263	0.0441495668933247	0.0681393536729644	0.0586894379194939	0.0488602738413546	0.0790636221868823	0.0085248238962106	0.0764694320357809
GCDF245	0.0445997037670829	0.0753425226518602	0.113937856196755	0.0329817170183165	0.100182467714103	0.0756062969866425	0.093138001257121	0.163536393281185	0.00758004557068526	0.0842818407097248	0.0472096175595064	0.101943647244362	0.0802123546600342	0.0713385259262239	0.100380664973548	0.100640520980262	0.184089810709761	0.0486177597006764	0.100523984417169	0.196866217737246	0.0782182163963414	0.0209903371887225	0.0874343032788749	0.033958881350253	0.154595502548748	0.0718066962906207	0.0421090929609056	0.0384800877948903	0.0185117597851639	0.0151863815262914	0.0949692389730251	0.0189950246824836	0.0359467080973013	0.069953901034714	0.061198018453639	0.0505347331289691	0.0717304100216639	0.0757759628121299	0.00948296681004153	0.0890877139237192	0.0483458194543015	0.0894394401046965	0.0276643678950466	0.0519171391021122	0.0909630778160962	0.0929756074240713	0.0445096309325009	0.0180292761381339	0.0538440516801796	0.011295508054753	0.00817862408461444	0.023020786788277	0.0129048173566292	0.0351968820987627	0.060011134793361	0.0706900574191652	0.0736892415267048	0.0112754216681075	0.0735937514615179	0	0.00718248912340237	0.0112512801054188	0.0145828582445216	0.0557967341984763	0.0537941374938295	0.0732226795469872	0.0299046773162454	0.00877613174926603	0.0153310911570008	0.0251444719468403	0.0106860264333793	0.0679844085766812	0.00823401328942955
GCDF248	0.0434784887527878	0.0739603765459374	0.112612234522598	0.0339606605244405	0.101705636114183	0.0742071740555041	0.0917020851012432	0.162196200754907	0.00648859136789623	0.0827604234218597	0.0458373093620093	0.100637461275163	0.0804443479788424	0.0703236550243214	0.0987704174235614	0.099162201839264	0.182761596760364	0.0472710787158723	0.0995502912185409	0.195502514791007	0.0769234455820888	0.0198887758559049	0.0865093543372973	0.032541502605785	0.153219068441728	0.0707180317528922	0.0405965085809279	0.0369325315372811	0.0169200939843619	0.0141749234124548	0.093612535282819	0.0182336334637695	0.0343933985991911	0.0684174782398975	0.0596681472403233	0.0491498201671574	0.0704914385622198	0.0743726987128306	0.0079807099195978	0.0879387297865116	0.0468331470596369	0.0881184164171267	0.026126585129385	0.0504696370300018	0.0894489644302262	0.0917807374939774	0.0430776013080219	0.0173957185252955	0.0523561627199554	0.00960094914442361	0.00692272901116409	0.0227089623610179	0.0121016453732878	0.0337013168015865	0.0584743977571377	0.0710229814955683	0.0723043610577029	0.0127866873846888	0.0721203399201234	0.00718248912340237	0	0.0129141799795131	0.0163881353507138	0.0543565246831588	0.0522480953597661	0.071764849126339	0.0294448800544922	0.00757087019479109	0.0140405536365855	0.0246559451757507	0.0097808429143495	0.0664601425329844	0.00832705554138455
GCDF249	0.0543237699929512	0.085193284608499	0.122622405564544	0.0423234666914049	0.108697979362926	0.0854037077438952	0.102972731069483	0.172098878808696	0.014672546755673	0.0941324598259396	0.0570606975769154	0.111809403682598	0.0897430287617626	0.0811412552691469	0.110168343315823	0.110491001621039	0.192656495956459	0.0581016026512541	0.110371420705559	0.20543290930565	0.088049793484235	0.0307905111988687	0.095969934957196	0.0438113067901195	0.163239839402112	0.0816556490731962	0.0519691734678215	0.0483354362047682	0.0282993436217158	0.0248924963778318	0.104160043100516	0.0285401340348251	0.045782094256896	0.0798043764074041	0.071050856375333	0.0603902134479898	0.0815581536353236	0.085085928063802	0.0184343180082964	0.0989381944892382	0.0581993582573804	0.0992828488650948	0.0375346027954359	0.0617592405866493	0.100813559134199	0.102811946486584	0.0543046603449667	0.0277850063461246	0.0636516261582423	0.0203992255135543	0.0122589963968053	0.0171176214994054	0.022440204556768	0.0450456968574512	0.0698021220588925	0.079420760198675	0.0835285941609229	0.0186744676432525	0.0833768727201404	0.0112512801054188	0.0129141799795131	0	0.0226917085331874	0.0656508738269107	0.0635268128279484	0.0830732964807087	0.039593039061686	0.016044123959022	0.0250937933704317	0.0349113335174443	0.0106545402856562	0.077835302386019	0.0111446173960399
