	GA11	GA13	GA19	GA2	GA21	GA23	GA25	GA27	GA28	GA31	GA32	GA35	GA37	GA39	GA41	GA43	GA45	GA51	GA53	GA58	GA59	GA60	GA63	GA71	GA72	GA74	GA78	GA82	GA84	GA85	GA88	GA91	GA93	GB106	GB107	GB112	GB116	GB139	GB144	GB145	GB156	GB160	GB162	GB166	GB167	GB170	GB173	GB177	GB188	GB190	GB192	GB98	GCDF195	GCDF198	GCDF205	GCDF212	GCDF216	GCDF220	GCDF224	GCDF227	GCDF228	GCDF231	GCDF237	GCDF247	GCDF256	GCDF260	GCDF267	GCDF271	GCDF275	GCDF278	GCDF282	GCDF286
GB167	0.0633241505968779	0.0806611570247934	0.0555739210284664	0.0964187327823691	0.113480257116621	0.0441322314049587	0.0964003673094582	0.113847566574839	0.113645546372819	0.0363820018365473	0.16831955922865	0.11862258953168	0.199559228650138	0.211111111111111	0.177759412304867	0.111129476584022	0.121046831955923	0.0363636363636364	0.0590449954086318	0.0482644628099173	0.0777594123048668	0.232910927456382	0.107511478420569	0.0617998163452709	0.215996326905418	0.0603856749311295	0.0655280073461892	0.164591368227732	0.178163452708907	0.115922865013774	0.132378328741965	0.073149678604224	0.0439669421487603	0.0845730027548209	0.0993021120293847	0.0713131313131313	0.0977594123048668	0.0878236914600551	0.141946740128558	0.0680808080808081	0.058989898989899	0.0810468319559228	0.123507805325987	0.139228650137741	0	0.0694582185491276	0.0690725436179982	0.119265381083563	0.0538292011019284	0.0883195592286502	0.166299357208448	0.179632690541781	0.114949494949495	0.133370064279155	0.0512213039485767	0.0327272727272727	0.0685583103764922	0.0871808999081727	0.179669421487603	0.12119375573921	0.216675849403122	0.136528925619835	0.167952249770432	0.050872359963269	0.0653994490358127	0.103489439853076	0.0390449954086318	0.141101928374656	0.0392837465564738	0.161432506887052	0.0370615243342516	0.162809917355372
GB170	0.120348943985308	0.139761248852158	0.0403673094582185	0.0416896235078053	0.0538659320477502	0.0988797061524334	0.0409550045913682	0.0567493112947658	0.070376492194674	0.0605693296602388	0.10870523415978	0.0597245179063361	0.139742883379247	0.150615243342516	0.117263544536272	0.050376492194674	0.0914600550964187	0.0560146923783288	0.0294949494949495	0.0681726354453627	0.0907438016528925	0.173370064279155	0.0596694214876033	0.0410468319559228	0.17821854912764	0.0334986225895317	0.032415059687787	0.104921946740129	0.118347107438017	0.0618365472910927	0.0732966023875115	0.132580348943985	0.0940128558310377	0.142681359044995	0.158402203856749	0.0318640955004591	0.0389531680440771	0.0295500459136823	0.0809917355371901	0.0307621671258035	0.119651056014692	0.0319191919191919	0.0627364554637282	0.07821854912764	0.0694582185491276	0	0.0302662993572085	0.0592102846648301	0.109256198347107	0.0365840220385675	0.105766758494031	0.119063360881543	0.0588980716253444	0.0732598714416896	0.0396510560146924	0.0632874196510561	0.0319742883379247	0.0362534435261708	0.119651056014692	0.0604224058769514	0.156382001836547	0.0760697887970615	0.107786960514233	0.0366391184573003	0.0303948576675849	0.0476400367309458	0.0498622589531681	0.0806427915518825	0.0500642791551882	0.100312213039486	0.0881175390266299	0.10297520661157
GB173	0.11742883379247	0.137539026629936	0.037722681359045	0.0432690541781451	0.0593021120293847	0.0958126721763086	0.0465197428833793	0.0625160697887971	0.0753168044077135	0.0601285583103765	0.116584022038567	0.0646280991735537	0.148448117539027	0.156400367309458	0.121744719926538	0.0544719926538109	0.097465564738292	0.052396694214876	0.0304132231404959	0.0683746556473829	0.0932782369146005	0.182424242424242	0.0685215794306704	0.0418181818181818	0.185730027548209	0.028613406795225	0.029880624426079	0.111625344352617	0.125123966942149	0.0699357208448118	0.0815426997245179	0.128852157943067	0.0914416896235078	0.138402203856749	0.156786042240588	0.0331129476584022	0.0429568411386593	0.0324701561065198	0.0857851239669421	0.0262258953168044	0.11722681359045	0.0305601469237833	0.0662442607897153	0.0808815426997245	0.0690725436179982	0.0302662993572085	0	0.0633241505968779	0.106905417814509	0.0419100091827365	0.111735537190083	0.124297520661157	0.0665197428833793	0.0771166207529844	0.0319191919191919	0.0604591368227732	0.0348025711662075	0.0379063360881543	0.126005509641873	0.0644444444444445	0.163103764921947	0.0794123048668503	0.113719008264463	0.0365289256198347	0.032157943067034	0.052415059687787	0.0450137741046832	0.0866299357208449	0.0454912764003673	0.106189164370983	0.0838200183654729	0.110964187327824
GB177	0.173902662993572	0.194343434343434	0.0882277318640955	0.0383287419651056	0.0287419651056015	0.152231404958678	0.0418549127640037	0.0331313131313131	0.0700091827364555	0.111239669421488	0.0588246097337006	0.0350413223140496	0.0873645546372819	0.0966574839302112	0.0634527089072544	0.0298255280073462	0.107144168962351	0.100165289256198	0.0683746556473829	0.118475665748393	0.135739210284665	0.120330578512397	0.0539761248852158	0.0744536271808999	0.169715335169881	0.0709458218549127	0.0649770431588613	0.0573553719008265	0.0678053259871442	0.0439302112029385	0.0350229568411387	0.185987144168962	0.148356290174472	0.196363636363636	0.214141414141414	0.0701561065197429	0.0363452708907254	0.0441322314049587	0.0473278236914601	0.059742883379247	0.172653810835629	0.0533884297520661	0.0364003673094582	0.0323232323232323	0.119265381083563	0.0592102846648301	0.0633241505968779	0	0.164407713498623	0.0423507805325987	0.0555371900826446	0.0655463728191001	0.0412304866850321	0.0320661157024793	0.0821487603305785	0.112433425160698	0.0592837465564738	0.0586042240587695	0.0677318640955004	0.0292378328741965	0.101726354453627	0.0334435261707989	0.0548393021120294	0.0783838383838384	0.0650137741046832	0.0347291092745638	0.0930945821854913	0.0327640036730946	0.0981083562901745	0.0514784205693296	0.137557392102847	0.0530211202938476
GB188	0.0436179981634527	0.0485399449035813	0.0834527089072544	0.139522497704316	0.153223140495868	0.0322681359044995	0.137943067033976	0.15702479338843	0.154931129476584	0.0663544536271809	0.21465564738292	0.162809917355372	0.245968778696051	0.258659320477502	0.224591368227732	0.15208448117539	0.148815426997245	0.0737190082644628	0.0993755739210284	0.0831955922865014	0.107548209366391	0.27921028466483	0.152855831037649	0.104113865932048	0.256988062442608	0.0984022038567493	0.105583103764922	0.208264462809917	0.224940312213039	0.163011937557392	0.17742883379247	0.0429568411386593	0.0265197428833792	0.0476584022038568	0.0532231404958678	0.103985307621671	0.135004591368228	0.121359044995409	0.163783287419651	0.112543617998163	0.0375941230486685	0.119687786960514	0.150137741046832	0.184407713498623	0.0538292011019284	0.109256198347107	0.106905417814509	0.164407713498623	0	0.13425160697888	0.211606978879706	0.227382920110193	0.159963269054178	0.178200183654729	0.0869788797061524	0.0591919191919192	0.113976124885216	0.124370982552801	0.226795224977043	0.166446280991736	0.264022038567493	0.183434343434343	0.214912764003673	0.0903030303030304	0.105895316804408	0.147933884297521	0.0796510560146924	0.187162534435262	0.0704683195592287	0.206611570247934	0.041010101010101	0.208815426997245
GB190	0.144370982552801	0.164315886134068	0.0605325987144169	0.0321946740128558	0.0427180899908173	0.122020202020202	0.0336271808999082	0.0400183654729109	0.0592837465564738	0.0802938475665748	0.0865197428833792	0.0468870523415978	0.117667584940312	0.127842056932966	0.0952249770431589	0.0383103764921947	0.0919191919191919	0.0702295684113866	0.0432506887052342	0.0877502295684114	0.106244260789715	0.148999081726354	0.0453810835629017	0.0457667584940312	0.167291092745638	0.0465013774104683	0.0402020202020202	0.0886317722681359	0.0999632690541781	0.0409733700642791	0.0543250688705234	0.156473829201102	0.118145087235996	0.167438016528926	0.183636363636364	0.0490174471992654	0.0363636363636364	0.0332231404958678	0.0735537190082644	0.0361432506887052	0.142332415059688	0.0375573921028466	0.0565472910927457	0.0625160697887971	0.0883195592286502	0.0365840220385675	0.0419100091827365	0.0423507805325987	0.13425160697888	0	0.0881910009182736	0.0950964187327824	0.0416345270890725	0.0592286501377411	0.0568411386593205	0.0824609733700643	0.0361065197428834	0.0404224058769513	0.0986042240587695	0.0447750229568411	0.131790633608815	0.0540679522497704	0.0870156106519743	0.0497337006427916	0.0397061524334252	0.0355739210284665	0.0641138659320478	0.0594674012855831	0.0699908172635445	0.084297520661157	0.10870523415978	0.0830670339761249
GB192	0.221432506887052	0.241414141414142	0.135518824609734	0.0818916437098255	0.0633241505968779	0.199247015610652	0.0840955004591368	0.0668503213957759	0.107750229568411	0.158053259871442	0.0384389348025712	0.0705601469237833	0.0455280073461891	0.0511662075298439	0.0299173553719008	0.0670707070707071	0.150211202938476	0.147897153351699	0.116253443526171	0.165491276400367	0.182938475665748	0.0729476584022038	0.0943434343434343	0.121414141414141	0.167676767676768	0.119338842975207	0.111698806244261	0.0315518824609734	0.0255463728191001	0.0807713498622589	0.0517355371900826	0.233370064279155	0.195426997245179	0.244058769513315	0.261083562901745	0.116877869605142	0.0796143250688705	0.0906152433425161	0.0604591368227732	0.107970615243343	0.219669421487603	0.0998714416896234	0.0640955004591368	0.0408999081726355	0.166299357208448	0.105766758494031	0.111735537190083	0.0555371900826446	0.211606978879706	0.0881910009182736	0	0.0355371900826446	0.0765472910927457	0.0437465564738292	0.13030303030303	0.160293847566575	0.107640036730946	0.105160697887971	0.0332231404958678	0.0602020202020202	0.058236914600551	0.0509274563820018	0.0274196510560147	0.126464646464647	0.111606978879706	0.0732047750229568	0.14099173553719	0.0434159779614325	0.145821854912764	0.0289439853076217	0.185472910927456	0.0305417814508724
GB98	0.23346189164371	0.257043158861341	0.150872359963269	0.0921212121212121	0.0765656565656566	0.2144536271809	0.0973186409550046	0.0770615243342516	0.119485766758494	0.172323232323232	0.0388429752066116	0.081028466483012	0.0438200183654729	0.0473829201101928	0.0348760330578512	0.0777961432506887	0.165491276400367	0.157557392102847	0.128797061524334	0.180018365472911	0.197612488521579	0.0685032139577594	0.101414141414141	0.131258034894398	0.1677318640955	0.130798898071625	0.124168962350781	0.0404407713498623	0.0338292011019284	0.0807713498622589	0.0598347107438017	0.248650137741047	0.211331496786042	0.258769513314968	0.277116620752984	0.130982552800735	0.0933884297520661	0.106225895316804	0.0791000918273646	0.117649219467401	0.235188246097337	0.111515151515152	0.0811570247933884	0.0511845730027548	0.179632690541781	0.119063360881543	0.124297520661157	0.0655463728191001	0.227382920110193	0.0950964187327824	0.0355371900826446	0	0.0849586776859504	0.0553168044077135	0.14315886134068	0.173792470156106	0.115500459136823	0.118898071625344	0.0334618916437098	0.0690725436179981	0.0499540863177227	0.0529660238751148	0.034674012855831	0.138402203856749	0.123838383838384	0.0826997245179063	0.150982552800735	0.0484297520661157	0.159908172635445	0.039485766758494	0.198696051423324	0.035959595959596
GCDF195	0.172066115702479	0.190156106519743	0.0852525252525252	0.0448852157943067	0.043544536271809	0.148576675849403	0.0415426997245179	0.0408631772268136	0.0647382920110193	0.102736455463728	0.0729660238751148	0.048870523415978	0.102993572084481	0.116290174471993	0.08455463728191	0.0427180899908173	0.102809917355372	0.0985123966942149	0.069366391184573	0.109568411386593	0.127805325987144	0.132929292929293	0.0459504132231405	0.0667217630853995	0.161322314049587	0.0722314049586777	0.0641322314049587	0.0763085399449036	0.0883195592286501	0.0415426997245179	0.0439485766758494	0.181818181818182	0.144003673094582	0.195298438934803	0.206905417814509	0.0720477502295684	0.0487419651056014	0.0515886134067952	0.0656014692378328	0.0611753902662994	0.168044077134986	0.0585123966942149	0.0582736455463728	0.0540128558310377	0.114949494949495	0.0588980716253444	0.0665197428833793	0.0412304866850321	0.159963269054178	0.0416345270890725	0.0765472910927457	0.0849586776859504	0	0.0510376492194674	0.0834710743801653	0.108576675849403	0.0577594123048668	0.058989898989899	0.0861157024793389	0.044793388429752	0.119540863177227	0.0476216712580349	0.0757392102846648	0.0770798898071625	0.0632690541781451	0.0452525252525252	0.091129476584022	0.0524885215794307	0.0965289256198347	0.0728191000918274	0.136786042240588	0.0700826446280992
GCDF198	0.187511478420569	0.207952249770432	0.102203856749311	0.0504499540863177	0.0376859504132231	0.166152433425161	0.0536822773186409	0.0432323232323232	0.080514233241506	0.125895316804408	0.0508172635445363	0.044811753902663	0.0747291092745638	0.0831221303948577	0.0534986225895317	0.039504132231405	0.119540863177227	0.114784205693297	0.0827180899908173	0.133002754820937	0.151000918273646	0.107750229568411	0.0677502295684114	0.0902846648301194	0.172561983471074	0.0846831955922865	0.080238751147842	0.0451056014692378	0.0537924701561065	0.056712580348944	0.037208448117539	0.19959595959596	0.16236914600551	0.209954086317723	0.227988980716253	0.0829017447199265	0.0475482093663912	0.0578879706152433	0.0436363636363636	0.0745087235996327	0.186905417814509	0.0665564738292011	0.0393388429752066	0.0275114784205693	0.133370064279155	0.0732598714416896	0.0771166207529844	0.0320661157024793	0.178200183654729	0.0592286501377411	0.0437465564738292	0.0553168044077135	0.0510376492194674	0	0.096455463728191	0.127235996326905	0.0761983471074381	0.0724885215794306	0.0562901744719927	0.0358126721763086	0.0891276400367309	0.0366574839302112	0.0446831955922865	0.0935169880624426	0.0801285583103765	0.0457483930211203	0.107878787878788	0.0334435261707989	0.112635445362718	0.0406244260789715	0.151808999081726	0.0444628099173554
GCDF205	0.0979063360881543	0.119118457300275	0.0351147842056933	0.0594674012855831	0.079228650137741	0.0773370064279155	0.0644444444444444	0.0807162534435262	0.0876216712580349	0.0478787878787879	0.135831037649219	0.0824058769513315	0.167364554637282	0.174967860422406	0.140679522497704	0.0734986225895317	0.102258953168044	0.0383103764921947	0.0356106519742883	0.0590633608815427	0.0891460055096419	0.201138659320478	0.0812855831037649	0.0454912764003673	0.193829201101928	0.0327089072543618	0.03722681359045	0.131202938475666	0.144279155188246	0.084793388429752	0.100973370064279	0.110321395775941	0.0718457300275482	0.118383838383838	0.1366391184573	0.0397979797979798	0.0597612488521579	0.0505050505050505	0.103691460055096	0.0347658402203857	0.0989531680440771	0.0424426078971534	0.0843526170798898	0.0999449035812672	0.0512213039485767	0.0396510560146924	0.0319191919191919	0.0821487603305785	0.0869788797061524	0.0568411386593205	0.13030303030303	0.14315886134068	0.0834710743801653	0.096455463728191	0	0.0454361799816345	0.0423691460055096	0.0525619834710744	0.144499540863177	0.0833608815426997	0.181946740128558	0.0984389348025711	0.132506887052342	0.0330394857667585	0.0385858585858586	0.0683379247015611	0.0366391184573003	0.105289256198347	0.0356657483930211	0.124315886134068	0.0650505050505051	0.129623507805326
GCDF212	0.0706152433425161	0.088356290174472	0.0487235996326905	0.0895500459136823	0.105711662075298	0.0517722681359045	0.0894949494949495	0.107346189164371	0.106960514233241	0.0375573921028467	0.162497704315886	0.11147842056933	0.193774104683196	0.205454545454546	0.171698806244261	0.102424242424242	0.112047750229568	0.0366574839302112	0.0513131313131313	0.0515151515151515	0.0806244260789715	0.22712580348944	0.101634527089073	0.059247015610652	0.209439853076217	0.0519926538108356	0.0576859504132231	0.157906336088154	0.172525252525252	0.110211202938476	0.126685032139578	0.0805876951331497	0.048356290174472	0.0912213039485767	0.105638200183655	0.0611753902662994	0.0893112947658402	0.0777043158861341	0.130009182736455	0.0622222222222222	0.0685399449035813	0.0727823691460055	0.112653810835629	0.132690541781451	0.0327272727272727	0.0632874196510561	0.0604591368227732	0.112433425160698	0.0591919191919192	0.0824609733700643	0.160293847566575	0.173792470156106	0.108576675849403	0.127235996326905	0.0454361799816345	0	0.0636730945821855	0.0791919191919192	0.173792470156106	0.114508723599633	0.210578512396694	0.13010101010101	0.16236914600551	0.0453443526170799	0.059247015610652	0.0966391184573003	0.0412121212121212	0.135261707988981	0.035188246097337	0.155078053259871	0.0433057851239669	0.157759412304867
GCDF216	0.124077134986226	0.144040404040404	0.0477869605142333	0.0429935720844812	0.0604591368227732	0.102130394857668	0.0461340679522498	0.0588246097337007	0.0677134986225895	0.0618732782369146	0.107621671258035	0.0630670339761249	0.138108356290174	0.147640036730946	0.114986225895317	0.0550045913682277	0.0937373737373737	0.0529660238751148	0.0307805325987144	0.0691643709825528	0.0903030303030303	0.169825528007346	0.0550229568411387	0.0381083562901745	0.176014692378329	0.0361432506887052	0.0328558310376492	0.107382920110193	0.118916437098255	0.0560697887970615	0.0740863177226814	0.13583103764922	0.0980899908172636	0.146519742883379	0.163673094582185	0.0420018365472911	0.0471992653810836	0.0399081726354454	0.0919742883379247	0.0289439853076217	0.122277318640955	0.0377410468319559	0.0728374655647383	0.080257116620753	0.0685583103764922	0.0319742883379247	0.0348025711662075	0.0592837465564738	0.113976124885216	0.0361065197428834	0.107640036730946	0.115500459136823	0.0577594123048668	0.0761983471074381	0.0423691460055096	0.0636730945821855	0	0.0409550045913682	0.118089990817264	0.0620385674931129	0.152213039485767	0.0730211202938476	0.10653810835629	0.0381083562901745	0.0322314049586777	0.0479706152433425	0.0458034894398531	0.0793939393939394	0.0530394857667585	0.101707988980716	0.0883746556473829	0.102791551882461
GCDF220	0.135941230486685	0.155298438934803	0.0543250688705234	0.0410468319559229	0.0537373737373737	0.11406795224977	0.0436179981634527	0.0571533516988062	0.0712213039485767	0.0769880624426079	0.108503213957759	0.0601836547291093	0.138898071625344	0.150670339761249	0.11643709825528	0.050394857667585	0.0938292011019284	0.072910927456382	0.0449954086317723	0.0847566574839302	0.104260789715335	0.173039485766758	0.0615977961432507	0.0508356290174472	0.180716253443526	0.0449035812672176	0.0401652892561983	0.10415059687787	0.118053259871442	0.0637832874196511	0.073682277318641	0.147860422405877	0.10870523415978	0.15842056932966	0.173480257116621	0.0431404958677686	0.0395959595959596	0.0320293847566575	0.0765105601469238	0.038475665748393	0.13584940312213	0.0379430670339761	0.0599632690541781	0.0781450872359963	0.0871808999081727	0.0362534435261708	0.0379063360881543	0.0586042240587695	0.124370982552801	0.0404224058769513	0.105160697887971	0.118898071625344	0.058989898989899	0.0724885215794306	0.0525619834710744	0.0791919191919192	0.0409550045913682	0	0.119118457300276	0.0594123048668503	0.155941230486685	0.0755188246097337	0.107566574839302	0.052396694214876	0.0420569329660239	0.0499173553719008	0.0642791551882461	0.0801652892561984	0.0647566574839302	0.100165289256198	0.104517906336088	0.103085399449036
GCDF224	0.236565656565657	0.256620752984389	0.150615243342516	0.0938842975206612	0.0760514233241506	0.21425160697888	0.0971717171717171	0.0786042240587695	0.121157024793388	0.171808999081726	0.0395408631772268	0.0829384756657484	0.0387878787878788	0.044297520661157	0.0330945821854913	0.0793755739210285	0.165417814508724	0.159724517906336	0.129660238751148	0.179247015610652	0.197098255280074	0.0626997245179063	0.103434343434343	0.132543617998163	0.166813590449954	0.1322681359045	0.125215794306703	0.0383838383838384	0.0278053259871442	0.0854729109274564	0.0611202938475666	0.248282828282828	0.210835629017447	0.259357208448118	0.276400367309458	0.13129476584022	0.0933700642791552	0.105766758494031	0.0757208448117539	0.120532598714417	0.234765840220386	0.112800734618916	0.0794306703397612	0.0527272727272728	0.179669421487603	0.119651056014692	0.126005509641873	0.0677318640955004	0.226795224977043	0.0986042240587695	0.0332231404958678	0.0334618916437098	0.0861157024793389	0.0562901744719927	0.144499540863177	0.173792470156106	0.118089990817264	0.119118457300276	0	0.0720844811753903	0.0488337924701561	0.0573737373737374	0.032653810835629	0.13979797979798	0.125381083562902	0.0856565656565657	0.153370064279155	0.0512764003673094	0.160348943985308	0.0356106519742883	0.199761248852158	0.036969696969697
GCDF227	0.175794306703398	0.196106519742883	0.0905785123966942	0.0414325068870523	0.0364187327823691	0.153774104683196	0.0451423324150597	0.0382552800734619	0.0725252525252525	0.113296602387512	0.0642424242424242	0.040752984389348	0.092139577594123	0.100881542699725	0.0675665748393021	0.0338659320477502	0.109586776859504	0.101175390266299	0.0700091827364555	0.120955004591368	0.137924701561065	0.124168962350781	0.0570431588613407	0.0763636363636364	0.17188246097337	0.0719191919191919	0.0672359963269054	0.0629568411386593	0.073168044077135	0.0454729109274564	0.0381818181818182	0.187823691460055	0.150468319559229	0.197612488521579	0.216290174471993	0.0716253443526171	0.0416161616161616	0.0478053259871442	0.0536271808999082	0.0608631772268136	0.174784205693297	0.0550964187327824	0.0442240587695133	0.0380899908172636	0.12119375573921	0.0604224058769514	0.0644444444444445	0.0292378328741965	0.166446280991736	0.0447750229568411	0.0602020202020202	0.0690725436179981	0.044793388429752	0.0358126721763086	0.0833608815426997	0.114508723599633	0.0620385674931129	0.0594123048668503	0.0720844811753903	0	0.106005509641873	0.0376308539944903	0.0598714416896235	0.0803305785123967	0.0667217630853995	0.0367676767676768	0.0933884297520661	0.0393939393939394	0.099742883379247	0.0567860422405877	0.138292011019284	0.0575941230486685
GCDF228	0.273737373737374	0.293902662993572	0.187860422405877	0.129329660238751	0.113057851239669	0.251790633608815	0.134012855831038	0.112213039485767	0.156143250688705	0.208337924701561	0.0649403122130395	0.118659320477502	0.0395592286501377	0.0337741046831956	0.0527089072543618	0.114931129476584	0.202093663911846	0.19524334251607	0.166685032139578	0.216363636363636	0.23386593204775	0.0370798898071625	0.135996326905418	0.16712580348944	0.172506887052342	0.169494949494949	0.161432506887052	0.0642056932966024	0.0464830119375574	0.111992653810836	0.0951698806244261	0.28574839302112	0.248062442607897	0.296584022038567	0.313572084481175	0.16870523415978	0.130247933884298	0.143030303030303	0.110560146923783	0.156565656565657	0.271955922865014	0.149770431588613	0.115261707988981	0.0845362718089991	0.216675849403122	0.156382001836547	0.163103764921947	0.101726354453627	0.264022038567493	0.131790633608815	0.058236914600551	0.0499540863177227	0.119540863177227	0.0891276400367309	0.181946740128558	0.210578512396694	0.152213039485767	0.155941230486685	0.0488337924701561	0.106005509641873	0	0.0876767676767677	0.0560697887970615	0.175904499540863	0.161303948576676	0.119265381083563	0.188723599632691	0.083030303030303	0.197355371900826	0.0633241505968779	0.23684113865932	0.0622038567493113
GCDF231	0.19247015610652	0.21307621671258	0.106997245179063	0.0517171717171717	0.043801652892562	0.170560146923783	0.0574104683195592	0.0439302112029385	0.0795224977043159	0.12852157943067	0.0505968778696052	0.0449035812672176	0.0773553719008265	0.0836547291092745	0.0546189164370983	0.0403122130394858	0.122589531680441	0.114747474747475	0.0853627180899908	0.136326905417814	0.154288337924702	0.106225895316804	0.063048668503214	0.0892929292929293	0.16931129476584	0.0862993572084481	0.0811753902662994	0.0518640955004591	0.0612121212121212	0.045068870523416	0.035188246097337	0.204591368227732	0.167456382001837	0.214490358126722	0.233278236914601	0.0861524334251607	0.0540863177226813	0.0633976124885215	0.0570064279155188	0.0741230486685032	0.191423324150597	0.0685032139577594	0.0524885215794307	0.0335169880624426	0.136528925619835	0.0760697887970615	0.0794123048668503	0.0334435261707989	0.183434343434343	0.0540679522497704	0.0509274563820018	0.0529660238751148	0.0476216712580349	0.0366574839302112	0.0984389348025711	0.13010101010101	0.0730211202938476	0.0755188246097337	0.0573737373737374	0.0376308539944903	0.0876767676767677	0	0.0481359044995409	0.0950229568411386	0.0819283746556474	0.0462258953168044	0.107695133149679	0.0326905417814509	0.115867768595041	0.0455096418732783	0.154269972451791	0.0471625344352617
GCDF237	0.22455463728191	0.24475665748393	0.138659320477502	0.0824058769513315	0.0649770431588613	0.202460973370064	0.0857667584940312	0.0671992653810836	0.108980716253444	0.159816345270891	0.0352984389348026	0.0714967860422406	0.0451790633608816	0.0525803489439853	0.0315518824609734	0.0681910009182737	0.153351698806244	0.148080808080808	0.117575757575758	0.167988980716253	0.184903581267218	0.0716804407713498	0.0923232323232323	0.12119375573921	0.166464646464646	0.120532598714417	0.113112947658402	0.0319926538108356	0.0284113865932048	0.0753902662993572	0.0506887052341598	0.236675849403122	0.199136822773187	0.247199265381084	0.264664830119375	0.119063360881543	0.0818916437098255	0.0939761248852158	0.0671441689623508	0.108925619834711	0.222920110192837	0.101505968778696	0.0681542699724518	0.0413774104683196	0.167952249770432	0.107786960514233	0.113719008264463	0.0548393021120294	0.214912764003673	0.0870156106519743	0.0274196510560147	0.034674012855831	0.0757392102846648	0.0446831955922865	0.132506887052342	0.16236914600551	0.10653810835629	0.107566574839302	0.032653810835629	0.0598714416896235	0.0560697887970615	0.0481359044995409	0	0.127768595041322	0.113498622589532	0.0727272727272727	0.141450872359963	0.0416345270890725	0.148025711662075	0.0310376492194674	0.188227731864096	0.0298255280073462
GCDF247	0.100808080808081	0.121138659320478	0.0378512396694215	0.0570247933884298	0.0749862258953168	0.0786776859504132	0.0601469237832875	0.0758126721763085	0.0810651974288338	0.046574839302112	0.129219467401286	0.0789348025711662	0.160881542699725	0.170156106519743	0.135922865013774	0.0697337006427916	0.0968044077134986	0.0397245179063361	0.0313498622589532	0.053921028466483	0.0829017447199265	0.194269972451791	0.0727640036730945	0.0431772268135905	0.185913682277319	0.0333884297520661	0.0345821854912764	0.127015610651974	0.139302112029385	0.0773186409550046	0.0951147842056933	0.112892561983471	0.0748943985307622	0.122865013774105	0.14	0.0398347107438017	0.0582552800734619	0.0489623507805326	0.103526170798898	0.0347658402203857	0.0999816345270891	0.0423507805325987	0.0842424242424243	0.0981450872359964	0.050872359963269	0.0366391184573003	0.0365289256198347	0.0783838383838384	0.0903030303030304	0.0497337006427916	0.126464646464647	0.138402203856749	0.0770798898071625	0.0935169880624426	0.0330394857667585	0.0453443526170799	0.0381083562901745	0.052396694214876	0.13979797979798	0.0803305785123967	0.175904499540863	0.0950229568411386	0.127768595041322	0	0.0363820018365473	0.0623691460055096	0.0372268135904499	0.100936639118457	0.0383838383838384	0.12178145087236	0.0664095500459137	0.124095500459137
GCDF256	0.11742883379247	0.136345270890726	0.0415977961432507	0.0461340679522498	0.0634159779614325	0.0952066115702479	0.0488154269972452	0.061763085399449	0.0724885215794307	0.0579063360881543	0.114527089072544	0.0675298438934803	0.145895316804408	0.155500459136823	0.122387511478421	0.0585491276400368	0.0946372819100091	0.0511662075298439	0.0319375573921028	0.0649219467401285	0.0897337006427915	0.178824609733701	0.0635996326905417	0.0409550045913682	0.180881542699724	0.032910927456382	0.0323783287419651	0.111937557392103	0.124683195592286	0.0647566574839302	0.0796326905417814	0.128595041322314	0.0901561065197429	0.139044995408632	0.155408631772268	0.0375757575757576	0.0471441689623508	0.0377594123048668	0.0903030303030303	0.0314967860422406	0.115831037649219	0.0377410468319559	0.0718089990817263	0.0846464646464647	0.0653994490358127	0.0303948576675849	0.032157943067034	0.0650137741046832	0.105895316804408	0.0397061524334252	0.111606978879706	0.123838383838384	0.0632690541781451	0.0801285583103765	0.0385858585858586	0.059247015610652	0.0322314049586777	0.0420569329660239	0.125381083562902	0.0667217630853995	0.161303948576676	0.0819283746556474	0.113498622589532	0.0363820018365473	0	0.0529660238751148	0.0457667584940312	0.0864095500459137	0.048356290174472	0.10732782369146	0.0833976124885216	0.109072543617998
GCDF260	0.157851239669421	0.177685950413223	0.0734618916437098	0.0370431588613407	0.034435261707989	0.135775941230487	0.0380716253443526	0.0381267217630854	0.0651056014692379	0.0952800734618917	0.0755555555555556	0.0431955922865014	0.10514233241506	0.114820936639118	0.0823507805325988	0.0342332415059688	0.0975206611570248	0.0853994490358127	0.054674012855831	0.103067033976125	0.120385674931129	0.137153351698806	0.0512947658402204	0.0593204775022957	0.171074380165289	0.058236914600551	0.0527823691460055	0.0742332415059688	0.0863544536271809	0.0420018365472911	0.0459504132231405	0.169623507805326	0.132139577594123	0.180091827364555	0.19763085399449	0.0557759412304867	0.0350596877869605	0.035959595959596	0.0597796143250689	0.0483746556473829	0.156694214876033	0.0441689623507805	0.0449770431588614	0.0487235996326905	0.103489439853076	0.0476400367309458	0.052415059687787	0.0347291092745638	0.147933884297521	0.0355739210284665	0.0732047750229568	0.0826997245179063	0.0452525252525252	0.0457483930211203	0.0683379247015611	0.0966391184573003	0.0479706152433425	0.0499173553719008	0.0856565656565657	0.0367676767676768	0.119265381083563	0.0462258953168044	0.0727272727272727	0.0623691460055096	0.0529660238751148	0	0.079247015610652	0.0501928374655647	0.0833241505968779	0.0699173553719008	0.122056932966024	0.0703397612488522
